price,weight,trust_level,data_as_of,staleness_days
36.7,2.320587945890459e-07,極高 (Very High),2026-07-14,1
36.800000000000004,1.5757280212773357e-07,極高 (Very High),2026-07-14,1
36.9,1.1155187399499916e-07,極高 (Very High),2026-07-14,1
37.0,2.438613731026011e-07,極高 (Very High),2026-07-14,1
37.1,8.389276208369644e-07,極高 (Very High),2026-07-14,1
37.2,4.365649641641185e-07,極高 (Very High),2026-07-14,1
37.300000000000004,5.503399054183772e-07,極高 (Very High),2026-07-14,1
37.4,1.722089904256739e-07,極高 (Very High),2026-07-14,1
37.5,2.1950280949312037e-06,極高 (Very High),2026-07-14,1
37.6,4.719133555659906e-07,極高 (Very High),2026-07-14,1
37.7,1.036709052304597e-06,極高 (Very High),2026-07-14,1
37.800000000000004,2.905782867860298e-06,極高 (Very High),2026-07-14,1
37.9,1.412940601426761e-06,極高 (Very High),2026-07-14,1
38.0,3.6349738090377845e-06,極高 (Very High),2026-07-14,1
38.1,1.5298760510868094e-06,極高 (Very High),2026-07-14,1
38.2,1.8070293809687612e-06,極高 (Very High),2026-07-14,1
38.300000000000004,4.6964141467870385e-07,極高 (Very High),2026-07-14,1
38.400000000000006,9.50313675062771e-07,極高 (Very High),2026-07-14,1
38.5,2.983568408887659e-06,極高 (Very High),2026-07-14,1
38.6,1.679819906753394e-06,極高 (Very High),2026-07-14,1
38.7,3.9317727739654795e-07,極高 (Very High),2026-07-14,1
38.800000000000004,1.6664385069866034e-06,極高 (Very High),2026-07-14,1
38.900000000000006,1.5973025984733201e-06,極高 (Very High),2026-07-14,1
39.0,5.954261471869844e-06,極高 (Very High),2026-07-14,1
39.1,4.146017941068894e-06,極高 (Very High),2026-07-14,1
39.2,3.0453259400458393e-06,極高 (Very High),2026-07-14,1
39.300000000000004,5.407241336390612e-06,極高 (Very High),2026-07-14,1
39.400000000000006,1.2560526795681758e-05,極高 (Very High),2026-07-14,1
39.5,7.616718125136699e-06,極高 (Very High),2026-07-14,1
39.6,2.472918332580121e-06,極高 (Very High),2026-07-14,1
39.7,2.6381445108022686e-07,極高 (Very High),2026-07-14,1
39.800000000000004,5.639094986664384e-06,極高 (Very High),2026-07-14,1
39.900000000000006,8.270190287385042e-06,極高 (Very High),2026-07-14,1
40.0,7.378865938417276e-06,極高 (Very High),2026-07-14,1
40.1,2.8198835479577664e-06,極高 (Very High),2026-07-14,1
40.2,1.473305045643483e-06,極高 (Very High),2026-07-14,1
40.300000000000004,3.2704366551971586e-07,極高 (Very High),2026-07-14,1
40.400000000000006,1.4928717417200064e-06,極高 (Very High),2026-07-14,1
40.5,5.321810894138173e-07,極高 (Very High),2026-07-14,1
40.6,2.8057287109028235e-07,極高 (Very High),2026-07-14,1
40.7,8.08403915389094e-07,極高 (Very High),2026-07-14,1
40.900000000000006,2.164215913603558e-07,極高 (Very High),2026-07-14,1
41.0,1.1399066745245007e-06,極高 (Very High),2026-07-14,1
41.2,7.409010025678232e-07,極高 (Very High),2026-07-14,1
41.5,1.1654597783605629e-07,極高 (Very High),2026-07-14,1
41.7,1.1554769450283571e-07,極高 (Very High),2026-07-14,1
41.800000000000004,5.082979406935263e-07,極高 (Very High),2026-07-14,1
41.900000000000006,2.3689156987680135e-06,極高 (Very High),2026-07-14,1
42.0,2.0819706178558304e-06,極高 (Very High),2026-07-14,1
42.300000000000004,7.134347456485878e-07,極高 (Very High),2026-07-14,1
42.400000000000006,3.582398656254567e-06,極高 (Very High),2026-07-14,1
42.5,4.670812280812881e-07,極高 (Very High),2026-07-14,1
42.6,2.5527418792182572e-06,極高 (Very High),2026-07-14,1
42.7,2.144230010001399e-06,極高 (Very High),2026-07-14,1
42.800000000000004,1.1814752570655546e-06,極高 (Very High),2026-07-14,1
42.900000000000006,1.4900517923002892e-06,極高 (Very High),2026-07-14,1
43.0,4.1677810231061845e-06,極高 (Very High),2026-07-14,1
43.1,2.7581659576592997e-06,極高 (Very High),2026-07-14,1
43.300000000000004,1.6651426149889156e-06,極高 (Very High),2026-07-14,1
43.400000000000006,9.147484980726287e-07,極高 (Very High),2026-07-14,1
43.5,3.474826623317721e-06,極高 (Very High),2026-07-14,1
43.7,1.4087443024300521e-06,極高 (Very High),2026-07-14,1
43.800000000000004,9.531216482798146e-07,極高 (Very High),2026-07-14,1
43.900000000000006,9.263798360877216e-07,極高 (Very High),2026-07-14,1
44.0,9.631711636247065e-07,極高 (Very High),2026-07-14,1
44.1,7.154655102256822e-07,極高 (Very High),2026-07-14,1
44.2,1.981626163416534e-06,極高 (Very High),2026-07-14,1
44.5,2.348575887484815e-06,極高 (Very High),2026-07-14,1
44.6,2.119088472864225e-06,極高 (Very High),2026-07-14,1
44.800000000000004,2.6032900695061975e-06,極高 (Very High),2026-07-14,1
44.900000000000006,1.43591564961949e-06,極高 (Very High),2026-07-14,1
45.0,3.797178969381233e-06,極高 (Very High),2026-07-14,1
45.300000000000004,1.2062603677657207e-06,極高 (Very High),2026-07-14,1
45.400000000000006,2.178851459267426e-06,極高 (Very High),2026-07-14,1
45.5,2.3824098939792125e-06,極高 (Very High),2026-07-14,1
45.6,0.00021246935495947925,極高 (Very High),2026-07-14,1
45.7,3.1848653582699842e-06,極高 (Very High),2026-07-14,1
45.800000000000004,5.466129307441892e-06,極高 (Very High),2026-07-14,1
45.900000000000006,0.000516244454266344,極高 (Very High),2026-07-14,1
46.0,3.0894014164390753e-06,極高 (Very High),2026-07-14,1
46.1,1.988090933210333e-06,極高 (Very High),2026-07-14,1
46.2,1.1930159659867297e-06,極高 (Very High),2026-07-14,1
46.5,1.0253889195532372e-07,極高 (Very High),2026-07-14,1
46.6,2.709528036735925e-06,極高 (Very High),2026-07-14,1
46.7,1.0221308705919158e-06,極高 (Very High),2026-07-14,1
46.800000000000004,1.080773202301933e-05,極高 (Very High),2026-07-14,1
46.900000000000006,3.1767092277596807e-06,極高 (Very High),2026-07-14,1
47.0,1.9712066802043238e-06,極高 (Very High),2026-07-14,1
47.2,1.1222356072018324e-06,極高 (Very High),2026-07-14,1
47.400000000000006,1.1416730773963687e-06,極高 (Very High),2026-07-14,1
47.5,1.7972101359330624e-06,極高 (Very High),2026-07-14,1
47.6,0.00025917711397424923,極高 (Very High),2026-07-14,1
47.7,2.0138895534589936e-06,極高 (Very High),2026-07-14,1
47.900000000000006,1.2005987072143509e-06,極高 (Very High),2026-07-14,1
48.2,8.612316792170141e-07,極高 (Very High),2026-07-14,1
48.300000000000004,8.403024209540889e-07,極高 (Very High),2026-07-14,1
48.400000000000006,1.438685214623711e-06,極高 (Very High),2026-07-14,1
48.6,1.2833001322369739e-06,極高 (Very High),2026-07-14,1
48.7,2.5342509273470815e-06,極高 (Very High),2026-07-14,1
48.800000000000004,1.7589835938872114e-06,極高 (Very High),2026-07-14,1
48.900000000000006,6.340450674060526e-06,極高 (Very High),2026-07-14,1
49.0,2.0999512888212223e-06,極高 (Very High),2026-07-14,1
49.1,1.2429034781327704e-06,極高 (Very High),2026-07-14,1
49.2,2.466467934598998e-06,極高 (Very High),2026-07-14,1
49.300000000000004,0.00026073057198532513,極高 (Very High),2026-07-14,1
49.400000000000006,3.075929330660816e-06,極高 (Very High),2026-07-14,1
