price,weight,trust_level,data_as_of,staleness_days
38.300000000000004,3.910219396048824e-06,極高 (Very High),2026-07-14,1
38.400000000000006,1.6385652628639273e-06,極高 (Very High),2026-07-14,1
38.5,6.775482374452685e-06,極高 (Very High),2026-07-14,1
38.6,1.3259761410121929e-06,極高 (Very High),2026-07-14,1
38.800000000000004,7.1316395495272406e-06,極高 (Very High),2026-07-14,1
39.1,5.133257050720893e-07,極高 (Very High),2026-07-14,1
39.2,8.422233824004101e-07,極高 (Very High),2026-07-14,1
39.800000000000004,7.448811789292305e-06,極高 (Very High),2026-07-14,1
40.0,6.34973301363617e-07,極高 (Very High),2026-07-14,1
40.6,4.235518705380187e-06,極高 (Very High),2026-07-14,1
40.7,1.5570910781877306e-06,極高 (Very High),2026-07-14,1
41.0,3.262599539446914e-07,極高 (Very High),2026-07-14,1
41.1,3.3572078616093604e-06,極高 (Very High),2026-07-14,1
41.2,5.70768648735462e-06,極高 (Very High),2026-07-14,1
41.5,1.618103975801732e-05,極高 (Very High),2026-07-14,1
41.6,8.007799519348372e-06,極高 (Very High),2026-07-14,1
41.7,2.388120050263365e-06,極高 (Very High),2026-07-14,1
41.800000000000004,9.270726191465947e-06,極高 (Very High),2026-07-14,1
41.900000000000006,1.55862294323089e-06,極高 (Very High),2026-07-14,1
42.0,1.2591973937574005e-05,極高 (Very High),2026-07-14,1
42.1,2.8269957470137924e-06,極高 (Very High),2026-07-14,1
42.2,5.953159715208271e-06,極高 (Very High),2026-07-14,1
42.300000000000004,7.878051012901853e-06,極高 (Very High),2026-07-14,1
42.400000000000006,2.934513077516307e-06,極高 (Very High),2026-07-14,1
42.6,1.0868365092550326e-06,極高 (Very High),2026-07-14,1
42.7,4.011959619755628e-05,極高 (Very High),2026-07-14,1
42.800000000000004,4.265978027532618e-06,極高 (Very High),2026-07-14,1
42.900000000000006,2.9920918443166e-06,極高 (Very High),2026-07-14,1
43.0,3.989791704643625e-06,極高 (Very High),2026-07-14,1
43.1,4.636689802877478e-06,極高 (Very High),2026-07-14,1
43.300000000000004,2.1353621385632603e-07,極高 (Very High),2026-07-14,1
43.400000000000006,5.784108310223257e-06,極高 (Very High),2026-07-14,1
43.5,6.515852089214122e-06,極高 (Very High),2026-07-14,1
43.6,1.1977454116309134e-06,極高 (Very High),2026-07-14,1
43.7,4.405618488144013e-06,極高 (Very High),2026-07-14,1
43.800000000000004,8.767225550905461e-07,極高 (Very High),2026-07-14,1
43.900000000000006,6.274226363852576e-06,極高 (Very High),2026-07-14,1
44.0,7.095632368118824e-06,極高 (Very High),2026-07-14,1
44.1,8.561943703174186e-07,極高 (Very High),2026-07-14,1
44.2,2.5311177214895097e-06,極高 (Very High),2026-07-14,1
44.300000000000004,1.4706211183177004e-06,極高 (Very High),2026-07-14,1
44.400000000000006,1.8889354165624423e-06,極高 (Very High),2026-07-14,1
44.5,1.1032425655272287e-06,極高 (Very High),2026-07-14,1
44.6,5.281632927936353e-06,極高 (Very High),2026-07-14,1
