price,weight,trust_level,data_as_of,staleness_days
530.0,3.0254099563231573e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
535.0,0.000467897284986162,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
540.0,0.0001315114552624862,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
545.0,3.0488516020145484e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
550.0,0.0018280639084759418,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
555.0,0.0003714042309582597,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
560.0,0.0009000543901514002,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
565.0,0.0014962654209172695,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
570.0,0.004513704635255449,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
575.0,0.003468245790866312,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
580.0,0.0038300677843698884,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
585.0,0.0027452872844799248,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
590.0,0.0008480508631876245,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
595.0,0.0017711386857146574,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
600.0,0.0014172232994602305,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
605.0,0.0004017910438709558,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
610.0,0.003193434303086697,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
615.0,0.001505058559619449,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
620.0,0.0037817152530642633,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
625.0,0.003073045111836219,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
630.0,0.003467121863779265,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
635.0,0.0020006790048878436,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
640.0,0.0013587706239864964,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
645.0,0.004259508340215302,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
650.0,0.005999799197502824,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
655.0,0.007706604190505465,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
660.0,0.015348416768468263,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
665.0,0.00739677555141404,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
670.0,0.011845823313378627,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
675.0,0.007734945413648609,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
680.0,0.012342467588143256,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
685.0,0.014290725731775748,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
690.0,0.029804628364025077,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
695.0,0.02938589281176109,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
700.0,0.02975681091996655,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
705.0,0.024921215489026056,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
710.0,0.02310586516863606,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
715.0,0.03893887523735581,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
720.0,0.027201390065823835,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
725.0,0.02518836988615283,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
730.0,0.019470734589624696,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
735.0,0.0077050067402195535,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
740.0,0.030876453135894044,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
745.0,0.09428378799645962,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
750.0,0.042277656038492546,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
755.0,0.03304882799160244,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
760.0,0.05114283960183077,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
765.0,0.060027334269113365,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
770.0,0.047004153110635716,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
775.0,0.04784585970199123,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
780.0,0.0877736897044652,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
785.0,0.018111054904679923,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
790.0,0.014404041671839615,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
795.0,0.018556866764658127,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
800.0,0.020811317562744895,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
805.0,0.023383973085096786,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
810.0,0.021871926582867306,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
815.0,0.0010821153336280456,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
820.0,0.0005431668417893495,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
825.0,0.0005403681450778842,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
830.0,0.0008070636339531907,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
835.0,2.1929417589747964e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
840.0,1.4591324374967433e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
885.0,5.591595470840571e-06,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
890.0,4.767185373712275e-06,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
895.0,4.032820328979283e-06,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
900.0,4.296209116343811e-06,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
940.0,1.8634943876888312e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
950.0,4.388891582319323e-06,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
960.0,4.97132220647088e-06,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
1000.0,1.0385877353371023e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
1010.0,0.0004671462735536056,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
1025.0,5.436684260842428e-06,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
1035.0,5.633924907179158e-06,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
1040.0,5.68671740842529e-07,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
