price,weight,trust_level,data_as_of,staleness_days
47.0,0.002273451496081633,極高 (Very High),2026-07-14,1
47.5,7.722928185826247e-06,極高 (Very High),2026-07-14,1
48.0,2.3322638242504533e-05,極高 (Very High),2026-07-14,1
48.5,2.571352167054676e-05,極高 (Very High),2026-07-14,1
49.5,1.1270856273760788e-05,極高 (Very High),2026-07-14,1
50.0,4.158129622296683e-06,極高 (Very High),2026-07-14,1
50.5,1.1010321244222482e-05,極高 (Very High),2026-07-14,1
51.0,1.1565571237060892e-05,極高 (Very High),2026-07-14,1
51.5,1.656639916289634e-05,極高 (Very High),2026-07-14,1
52.0,4.7796242219719035e-05,極高 (Very High),2026-07-14,1
53.0,4.2665613173616556e-05,極高 (Very High),2026-07-14,1
53.5,7.559208396438235e-05,極高 (Very High),2026-07-14,1
54.0,6.040799422246622e-05,極高 (Very High),2026-07-14,1
54.5,4.6998665716486595e-05,極高 (Very High),2026-07-14,1
55.0,6.198789711429374e-05,極高 (Very High),2026-07-14,1
55.5,5.69708074110202e-05,極高 (Very High),2026-07-14,1
56.0,8.186586230143414e-05,極高 (Very High),2026-07-14,1
57.0,0.00011461758346027309,極高 (Very High),2026-07-14,1
57.5,8.743532308752633e-05,極高 (Very High),2026-07-14,1
58.0,7.051042424923253e-05,極高 (Very High),2026-07-14,1
58.5,6.529534494300784e-05,極高 (Very High),2026-07-14,1
59.0,8.365151502607485e-05,極高 (Very High),2026-07-14,1
59.5,8.745634550142751e-05,極高 (Very High),2026-07-14,1
60.5,0.0001425644531583925,極高 (Very High),2026-07-14,1
61.0,0.00014461901101339464,極高 (Very High),2026-07-14,1
61.5,0.00011376907745871121,極高 (Very High),2026-07-14,1
62.0,0.0001325023029314245,極高 (Very High),2026-07-14,1
62.5,0.00012332914959967026,極高 (Very High),2026-07-14,1
63.0,0.0001120145926685973,極高 (Very High),2026-07-14,1
64.0,9.209257718381735e-05,極高 (Very High),2026-07-14,1
64.5,5.274460758916102e-05,極高 (Very High),2026-07-14,1
65.0,7.564047772676219e-05,極高 (Very High),2026-07-14,1
65.5,7.68406607334843e-05,極高 (Very High),2026-07-14,1
66.0,9.99925915068394e-05,極高 (Very High),2026-07-14,1
66.5,8.393544148857995e-05,極高 (Very High),2026-07-14,1
67.5,9.40554312694662e-05,極高 (Very High),2026-07-14,1
68.0,7.037976613234215e-05,極高 (Very High),2026-07-14,1
68.5,4.762879895948154e-05,極高 (Very High),2026-07-14,1
69.0,6.520175509631152e-05,極高 (Very High),2026-07-14,1
69.5,8.735797192322923e-05,極高 (Very High),2026-07-14,1
70.0,6.68915906179678e-05,極高 (Very High),2026-07-14,1
70.5,3.9835645824201776e-05,極高 (Very High),2026-07-14,1
71.5,2.5899935607133896e-05,極高 (Very High),2026-07-14,1
72.0,3.173053500786181e-05,極高 (Very High),2026-07-14,1
72.5,2.8451233481327173e-05,極高 (Very High),2026-07-14,1
73.0,2.7175455772245716e-05,極高 (Very High),2026-07-14,1
73.5,1.407665650610955e-05,極高 (Very High),2026-07-14,1
74.0,1.571079098168257e-05,極高 (Very High),2026-07-14,1
75.0,2.2900115132900796e-05,極高 (Very High),2026-07-14,1
75.5,1.6219386788435368e-05,極高 (Very High),2026-07-14,1
76.0,2.557423308060123e-06,極高 (Very High),2026-07-14,1
76.5,1.735720480008263e-05,極高 (Very High),2026-07-14,1
77.0,3.464568922265342e-05,極高 (Very High),2026-07-14,1
77.5,3.069276086765669e-05,極高 (Very High),2026-07-14,1
78.5,3.91620654044891e-05,極高 (Very High),2026-07-14,1
79.0,3.0521374008226524e-05,極高 (Very High),2026-07-14,1
79.5,2.976503738292954e-05,極高 (Very High),2026-07-14,1
80.0,3.1686827976609097e-05,極高 (Very High),2026-07-14,1
80.5,2.7843842400810035e-05,極高 (Very High),2026-07-14,1
81.0,4.7221454999165346e-05,極高 (Very High),2026-07-14,1
81.5,5.3918310269310455e-05,極高 (Very High),2026-07-14,1
82.5,6.088895085052819e-05,極高 (Very High),2026-07-14,1
