price,weight,trust_level,data_as_of,staleness_days
9.8,4.106347530110876e-06,極高 (Very High),2026-07-14,1
10.5,1.4605007366390333e-07,極高 (Very High),2026-07-14,1
10.600000000000001,1.2830642064923066e-07,極高 (Very High),2026-07-14,1
10.700000000000001,2.0798897633458817e-07,極高 (Very High),2026-07-14,1
11.100000000000001,1.3368992021282587e-07,極高 (Very High),2026-07-14,1
12.700000000000001,1.337577540036868e-07,極高 (Very High),2026-07-14,1
12.9,1.4462541892612136e-07,極高 (Very High),2026-07-14,1
13.0,1.2870999535604921e-07,極高 (Very High),2026-07-14,1
13.100000000000001,1.8706455668021576e-07,極高 (Very High),2026-07-14,1
13.200000000000001,1.3675959884750788e-07,極高 (Very High),2026-07-14,1
13.8,1.8464149833282534e-07,極高 (Very High),2026-07-14,1
14.3,1.3678847444825703e-07,極高 (Very High),2026-07-14,1
15.100000000000001,1.9206409462006564e-07,極高 (Very High),2026-07-14,1
15.200000000000001,1.8103017087284673e-07,極高 (Very High),2026-07-14,1
15.3,1.734354987998952e-07,極高 (Very High),2026-07-14,1
15.4,2.1688253162298417e-07,極高 (Very High),2026-07-14,1
16.7,1.3662931478533088e-07,極高 (Very High),2026-07-14,1
17.1,2.7478062934163976e-07,極高 (Very High),2026-07-14,1
17.2,2.727816047735434e-06,極高 (Very High),2026-07-14,1
17.3,7.617762573735223e-06,極高 (Very High),2026-07-14,1
17.400000000000002,7.313256044066375e-06,極高 (Very High),2026-07-14,1
17.5,6.652825771953371e-06,極高 (Very High),2026-07-14,1
17.7,4.0830322397546905e-06,極高 (Very High),2026-07-14,1
17.8,5.930013853228053e-06,極高 (Very High),2026-07-14,1
17.900000000000002,8.672736289162387e-06,極高 (Very High),2026-07-14,1
18.0,5.005403795889981e-06,極高 (Very High),2026-07-14,1
18.2,3.286956560526462e-06,極高 (Very High),2026-07-14,1
18.3,5.176522528948471e-06,極高 (Very High),2026-07-14,1
18.400000000000002,4.71533994971886e-06,極高 (Very High),2026-07-14,1
18.5,1.1596618931297173e-05,極高 (Very High),2026-07-14,1
18.7,9.401060891926779e-06,極高 (Very High),2026-07-14,1
18.8,1.2598240546322661e-05,極高 (Very High),2026-07-14,1
18.900000000000002,9.52959070769235e-06,極高 (Very High),2026-07-14,1
19.0,9.690253913667675e-06,極高 (Very High),2026-07-14,1
19.200000000000003,2.694489414266013e-06,極高 (Very High),2026-07-14,1
19.3,1.0188734991156505e-06,極高 (Very High),2026-07-14,1
19.400000000000002,7.956126423249567e-07,極高 (Very High),2026-07-14,1
19.5,7.830055584696458e-07,極高 (Very High),2026-07-14,1
19.6,1.8276883845458406e-06,極高 (Very High),2026-07-14,1
19.700000000000003,1.821092202582504e-06,極高 (Very High),2026-07-14,1
19.8,1.326143275620872e-05,極高 (Very High),2026-07-14,1
19.900000000000002,1.4072719570132004e-05,極高 (Very High),2026-07-14,1
20.0,1.026825514732713e-05,極高 (Very High),2026-07-14,1
20.1,1.2902169202921954e-05,極高 (Very High),2026-07-14,1
20.200000000000003,6.697726038541816e-06,極高 (Very High),2026-07-14,1
20.3,3.698612816170543e-06,極高 (Very High),2026-07-14,1
20.400000000000002,7.356293399955931e-06,極高 (Very High),2026-07-14,1
20.5,8.915909811000945e-06,極高 (Very High),2026-07-14,1
20.6,7.162989194155791e-06,極高 (Very High),2026-07-14,1
20.700000000000003,1.2571421987256624e-06,極高 (Very High),2026-07-14,1
20.8,1.6908785454715467e-05,極高 (Very High),2026-07-14,1
20.900000000000002,1.0079724474115562e-05,極高 (Very High),2026-07-14,1
21.0,1.3986854756762214e-05,極高 (Very High),2026-07-14,1
21.1,1.6586710355507503e-05,極高 (Very High),2026-07-14,1
