price,weight,trust_level,data_as_of,staleness_days
14.0,2.739275012815202e-07,極高 (Very High),2026-07-14,1
76.0,1.0394477133114467e-07,極高 (Very High),2026-07-14,1
77.5,1.191406496020613e-07,極高 (Very High),2026-07-14,1
78.0,0.00017400821813370036,極高 (Very High),2026-07-14,1
78.5,0.0004258213380187068,極高 (Very High),2026-07-14,1
79.0,2.296594445015247e-07,極高 (Very High),2026-07-14,1
79.5,0.0004081836112721714,極高 (Very High),2026-07-14,1
80.0,2.814703987744908e-07,極高 (Very High),2026-07-14,1
80.5,4.081452870267878e-07,極高 (Very High),2026-07-14,1
81.0,0.0006418155078790364,極高 (Very High),2026-07-14,1
81.5,0.0011369524590926759,極高 (Very High),2026-07-14,1
82.0,0.0004519658907234477,極高 (Very High),2026-07-14,1
82.5,4.4343807708909894e-07,極高 (Very High),2026-07-14,1
83.0,0.0006106468661985491,極高 (Very High),2026-07-14,1
84.0,5.662657661337542e-07,極高 (Very High),2026-07-14,1
84.5,6.270554189347445e-07,極高 (Very High),2026-07-14,1
85.0,7.266964430940583e-07,極高 (Very High),2026-07-14,1
85.5,0.0008413351502799561,極高 (Very High),2026-07-14,1
86.0,0.0005953522415258331,極高 (Very High),2026-07-14,1
86.5,0.0003136582912249001,極高 (Very High),2026-07-14,1
87.0,9.644595893023971e-05,極高 (Very High),2026-07-14,1
87.5,2.930725003434249e-07,極高 (Very High),2026-07-14,1
88.0,2.928088893756494e-07,極高 (Very High),2026-07-14,1
88.5,0.0001693697787440653,極高 (Very High),2026-07-14,1
89.0,4.9874820500242216e-05,極高 (Very High),2026-07-14,1
89.5,0.0003314449784112245,極高 (Very High),2026-07-14,1
90.0,0.0005492216862027805,極高 (Very High),2026-07-14,1
90.5,0.0002426816822100751,極高 (Very High),2026-07-14,1
91.0,7.761223836395942e-05,極高 (Very High),2026-07-14,1
91.5,0.00022357437985118968,極高 (Very High),2026-07-14,1
92.0,0.00029407723177934367,極高 (Very High),2026-07-14,1
92.5,0.000225517930007401,極高 (Very High),2026-07-14,1
93.0,0.0004901111739023576,極高 (Very High),2026-07-14,1
93.5,0.0006942017141446988,極高 (Very High),2026-07-14,1
94.0,0.0005356109401640885,極高 (Very High),2026-07-14,1
94.5,0.00028175896512308736,極高 (Very High),2026-07-14,1
95.5,0.000839550468873966,極高 (Very High),2026-07-14,1
96.0,0.0010912581243567579,極高 (Very High),2026-07-14,1
96.5,0.0009259567478541083,極高 (Very High),2026-07-14,1
97.0,0.0015996577642129139,極高 (Very High),2026-07-14,1
97.5,0.0011676749069352403,極高 (Very High),2026-07-14,1
98.0,0.0016473564105539838,極高 (Very High),2026-07-14,1
