price,weight,trust_level,data_as_of,staleness_days
225.0,7.711517189278359e-07,極高 (Very High),2026-07-14,1
226.0,2.1240533389465335e-06,極高 (Very High),2026-07-14,1
227.0,9.080223342891256e-07,極高 (Very High),2026-07-14,1
228.0,1.1268982083711883e-06,極高 (Very High),2026-07-14,1
229.0,7.788882826700725e-07,極高 (Very High),2026-07-14,1
230.0,9.913116628781092e-07,極高 (Very High),2026-07-14,1
231.0,9.63844852680462e-07,極高 (Very High),2026-07-14,1
232.0,1.4883140571683356e-06,極高 (Very High),2026-07-14,1
233.0,1.469508405585172e-06,極高 (Very High),2026-07-14,1
234.0,2.777371958621115e-06,極高 (Very High),2026-07-14,1
235.0,1.2603275432244975e-06,極高 (Very High),2026-07-14,1
236.0,1.123306821486217e-06,極高 (Very High),2026-07-14,1
237.0,9.897673693122298e-07,極高 (Very High),2026-07-14,1
238.0,8.682814269013277e-07,極高 (Very High),2026-07-14,1
239.0,1.5193724442134504e-06,極高 (Very High),2026-07-14,1
240.0,1.5183738253443542e-06,極高 (Very High),2026-07-14,1
241.0,1.2787739236777071e-06,極高 (Very High),2026-07-14,1
242.0,1.7684957249951223e-06,極高 (Very High),2026-07-14,1
243.0,1.8010513808084282e-06,極高 (Very High),2026-07-14,1
244.0,3.2214330417728385e-06,極高 (Very High),2026-07-14,1
245.0,3.334081395509329e-06,極高 (Very High),2026-07-14,1
246.0,1.719275613953765e-06,極高 (Very High),2026-07-14,1
247.0,1.5178960385624673e-06,極高 (Very High),2026-07-14,1
248.0,2.5782822481438126e-06,極高 (Very High),2026-07-14,1
249.0,9.013367552800468e-07,極高 (Very High),2026-07-14,1
250.0,1.5736204927852458e-06,極高 (Very High),2026-07-14,1
251.0,1.840863680298029e-06,極高 (Very High),2026-07-14,1
252.0,1.99155785963108e-06,極高 (Very High),2026-07-14,1
253.0,1.1296679876147657e-06,極高 (Very High),2026-07-14,1
254.0,2.1247356521019357e-06,極高 (Very High),2026-07-14,1
255.0,1.7489254733100256e-06,極高 (Very High),2026-07-14,1
256.0,2.297076128647926e-06,極高 (Very High),2026-07-14,1
257.0,2.2888317538306923e-06,極高 (Very High),2026-07-14,1
258.0,5.086840428014347e-06,極高 (Very High),2026-07-14,1
259.0,1.2896254839577826e-06,極高 (Very High),2026-07-14,1
260.0,3.6976091007263667e-06,極高 (Very High),2026-07-14,1
261.0,2.8338556940603813e-06,極高 (Very High),2026-07-14,1
262.0,2.8828495962102608e-06,極高 (Very High),2026-07-14,1
263.0,2.5740929467430585e-06,極高 (Very High),2026-07-14,1
264.0,4.523700775221035e-06,極高 (Very High),2026-07-14,1
265.0,3.550974769187461e-06,極高 (Very High),2026-07-14,1
266.0,3.915546002724257e-06,極高 (Very High),2026-07-14,1
267.0,3.802852410833618e-06,極高 (Very High),2026-07-14,1
268.0,3.5539875226527935e-06,極高 (Very High),2026-07-14,1
269.0,1.999941597169694e-06,極高 (Very High),2026-07-14,1
270.0,2.114857664468254e-06,極高 (Very High),2026-07-14,1
271.0,1.2880492136007597e-06,極高 (Very High),2026-07-14,1
272.0,2.217926297126095e-06,極高 (Very High),2026-07-14,1
273.0,1.5148599268666835e-06,極高 (Very High),2026-07-14,1
274.0,2.101919908727851e-06,極高 (Very High),2026-07-14,1
275.0,4.67246231570612e-06,極高 (Very High),2026-07-14,1
276.0,5.479511402516775e-06,極高 (Very High),2026-07-14,1
277.0,1.5711756549457562e-06,極高 (Very High),2026-07-14,1
278.0,2.887323882944397e-06,極高 (Very High),2026-07-14,1
279.0,7.664450658522274e-07,極高 (Very High),2026-07-14,1
280.0,1.2575971328765654e-06,極高 (Very High),2026-07-14,1
281.0,1.6860319450649115e-06,極高 (Very High),2026-07-14,1
282.0,2.3407848654993396e-06,極高 (Very High),2026-07-14,1
283.0,1.1204051823222247e-06,極高 (Very High),2026-07-14,1
284.0,1.469781961596563e-06,極高 (Very High),2026-07-14,1
285.0,4.6408313957431945e-06,極高 (Very High),2026-07-14,1
286.0,2.5714325923009924e-06,極高 (Very High),2026-07-14,1
287.0,1.1105068691532141e-06,極高 (Very High),2026-07-14,1
288.0,4.308282749161124e-06,極高 (Very High),2026-07-14,1
289.0,7.158600284442684e-07,極高 (Very High),2026-07-14,1
290.0,9.181975283229246e-07,極高 (Very High),2026-07-14,1
291.0,1.222465378273e-07,極高 (Very High),2026-07-14,1
292.0,5.944821288277056e-07,極高 (Very High),2026-07-14,1
293.0,1.22443742476122e-06,極高 (Very High),2026-07-14,1
294.0,1.9365820489039436e-07,極高 (Very High),2026-07-14,1
296.0,3.2066684647361086e-06,極高 (Very High),2026-07-14,1
297.0,8.575088659709411e-07,極高 (Very High),2026-07-14,1
298.0,3.5477026902260334e-06,極高 (Very High),2026-07-14,1
299.0,2.138867199447733e-06,極高 (Very High),2026-07-14,1
300.0,1.2170918386962315e-07,極高 (Very High),2026-07-14,1
302.0,4.849077613890885e-07,極高 (Very High),2026-07-14,1
303.0,4.4867189138219655e-07,極高 (Very High),2026-07-14,1
304.0,2.0748896407955824e-06,極高 (Very High),2026-07-14,1
305.0,3.8656827287803165e-06,極高 (Very High),2026-07-14,1
306.0,1.1741454954338919e-06,極高 (Very High),2026-07-14,1
307.0,5.498041510848426e-07,極高 (Very High),2026-07-14,1
308.0,7.37492090908787e-07,極高 (Very High),2026-07-14,1
309.0,8.078099918188733e-07,極高 (Very High),2026-07-14,1
310.0,7.55701716222746e-07,極高 (Very High),2026-07-14,1
311.0,3.078142173677224e-07,極高 (Very High),2026-07-14,1
312.0,3.0882734550119e-06,極高 (Very High),2026-07-14,1
313.0,8.227058318164347e-07,極高 (Very High),2026-07-14,1
314.0,3.7057925858313606e-07,極高 (Very High),2026-07-14,1
315.0,1.4044926925986924e-06,極高 (Very High),2026-07-14,1
316.0,9.531227497808142e-07,極高 (Very High),2026-07-14,1
317.0,1.1695198845570499e-07,極高 (Very High),2026-07-14,1
318.0,8.563195017771733e-07,極高 (Very High),2026-07-14,1
319.0,8.015658378454117e-07,極高 (Very High),2026-07-14,1
320.0,7.502748618867492e-07,極高 (Very High),2026-07-14,1
321.0,3.131847757098476e-07,極高 (Very High),2026-07-14,1
322.0,1.073697018793303e-06,極高 (Very High),2026-07-14,1
323.0,1.1563926299540724e-06,極高 (Very High),2026-07-14,1
324.0,3.465209664436324e-06,極高 (Very High),2026-07-14,1
325.0,1.6845983718231515e-06,極高 (Very High),2026-07-14,1
326.0,7.67557109295495e-07,極高 (Very High),2026-07-14,1
327.0,4.732251004256516e-06,極高 (Very High),2026-07-14,1
328.0,9.526920578154284e-07,極高 (Very High),2026-07-14,1
330.0,2.840682808407315e-06,極高 (Very High),2026-07-14,1
331.0,4.515924854849567e-06,極高 (Very High),2026-07-14,1
332.0,7.856295097306362e-06,極高 (Very High),2026-07-14,1
333.0,3.2997560735287277e-06,極高 (Very High),2026-07-14,1
334.0,3.426149273313816e-06,極高 (Very High),2026-07-14,1
336.0,2.1239180537436207e-06,極高 (Very High),2026-07-14,1
337.0,6.317029312006377e-07,極高 (Very High),2026-07-14,1
338.0,2.778188279107749e-06,極高 (Very High),2026-07-14,1
340.0,1.6076440153512059e-06,極高 (Very High),2026-07-14,1
341.0,6.3029449644728226e-06,極高 (Very High),2026-07-14,1
342.0,1.1944048070759337e-06,極高 (Very High),2026-07-14,1
