price,weight,trust_level,data_as_of,staleness_days
153.0,0.0002597953116735645,中 (Medium),2026-07-14,1
155.0,0.000273351238130865,中 (Medium),2026-07-14,1
156.0,0.00038189305868436966,中 (Medium),2026-07-14,1
157.0,0.00025171387613412687,中 (Medium),2026-07-14,1
158.0,0.0012345432747571587,中 (Medium),2026-07-14,1
159.0,0.0023621797150395196,中 (Medium),2026-07-14,1
160.0,0.0024083601956003875,中 (Medium),2026-07-14,1
162.0,0.003294231649622186,中 (Medium),2026-07-14,1
163.0,0.003102193765747355,中 (Medium),2026-07-14,1
164.0,0.00394044652276177,中 (Medium),2026-07-14,1
165.0,0.003388057005772877,中 (Medium),2026-07-14,1
166.0,0.002714745288819861,中 (Medium),2026-07-14,1
168.0,0.0025672103865661735,中 (Medium),2026-07-14,1
169.0,0.00323228676648689,中 (Medium),2026-07-14,1
170.0,0.0041741793204625455,中 (Medium),2026-07-14,1
171.0,0.0048637146892064505,中 (Medium),2026-07-14,1
172.0,0.004073094590988095,中 (Medium),2026-07-14,1
173.0,0.0032670480814118623,中 (Medium),2026-07-14,1
175.0,0.0034226490384869457,中 (Medium),2026-07-14,1
176.0,0.2373969144057239,中 (Medium),2026-07-14,1
177.0,0.004258047704320835,中 (Medium),2026-07-14,1
178.0,0.004160130443531299,中 (Medium),2026-07-14,1
179.0,0.005005447259503735,中 (Medium),2026-07-14,1
181.0,0.00502491298087489,中 (Medium),2026-07-14,1
182.0,0.0044166679183699235,中 (Medium),2026-07-14,1
183.0,0.003417192356804985,中 (Medium),2026-07-14,1
184.0,0.002406052333357313,中 (Medium),2026-07-14,1
185.0,0.0024708288866216064,中 (Medium),2026-07-14,1
186.0,0.0024766151455904023,中 (Medium),2026-07-14,1
188.0,0.002534369403687691,中 (Medium),2026-07-14,1
189.0,0.00267128653434991,中 (Medium),2026-07-14,1
190.0,0.0018671689486237848,中 (Medium),2026-07-14,1
191.0,0.001527789532291031,中 (Medium),2026-07-14,1
192.0,0.0012645468137895187,中 (Medium),2026-07-14,1
194.0,0.0005452815301446899,中 (Medium),2026-07-14,1
195.0,0.00038312736866748053,中 (Medium),2026-07-14,1
196.0,0.0005462798312166636,中 (Medium),2026-07-14,1
197.0,0.000896109855384372,中 (Medium),2026-07-14,1
198.0,0.0004914482971152463,中 (Medium),2026-07-14,1
199.0,0.0004963415404264841,中 (Medium),2026-07-14,1
201.0,0.0008184285168124082,中 (Medium),2026-07-14,1
202.0,0.0007782498562814728,中 (Medium),2026-07-14,1
203.0,0.0008271529203002287,中 (Medium),2026-07-14,1
204.0,0.0013104399447799477,中 (Medium),2026-07-14,1
205.0,0.0012629092199035157,中 (Medium),2026-07-14,1
207.0,0.0009350341041018113,中 (Medium),2026-07-14,1
208.0,0.0013685694409431867,中 (Medium),2026-07-14,1
209.0,0.0008754666901635837,中 (Medium),2026-07-14,1
210.0,0.0007529913633902982,中 (Medium),2026-07-14,1
211.0,0.0007431855508613834,中 (Medium),2026-07-14,1
212.0,0.001068967457533489,中 (Medium),2026-07-14,1
214.0,0.0015689792951246427,中 (Medium),2026-07-14,1
215.0,0.00123411494638432,中 (Medium),2026-07-14,1
216.0,0.0010370429652129492,中 (Medium),2026-07-14,1
217.0,0.0014168699075174595,中 (Medium),2026-07-14,1
218.0,0.0013907391169645797,中 (Medium),2026-07-14,1
219.0,0.0014576133969681087,中 (Medium),2026-07-14,1
221.0,0.0012439504137231091,中 (Medium),2026-07-14,1
222.0,0.0008342160398019539,中 (Medium),2026-07-14,1
223.0,0.0008594656495215286,中 (Medium),2026-07-14,1
224.0,0.0007223328615802178,中 (Medium),2026-07-14,1
225.0,0.0008744077148787026,中 (Medium),2026-07-14,1
227.0,0.0011931369411135868,中 (Medium),2026-07-14,1
228.0,0.0006002017733912439,中 (Medium),2026-07-14,1
229.0,0.0006664401588149926,中 (Medium),2026-07-14,1
230.0,0.0009032856341404098,中 (Medium),2026-07-14,1
231.0,0.0006711598502736669,中 (Medium),2026-07-14,1
232.0,0.0005366346532759435,中 (Medium),2026-07-14,1
234.0,0.00037410984810987103,中 (Medium),2026-07-14,1
235.0,0.0004894331359978545,中 (Medium),2026-07-14,1
236.0,0.0007341741423623673,中 (Medium),2026-07-14,1
237.0,0.0006745559836163545,中 (Medium),2026-07-14,1
238.0,0.00046898689752420617,中 (Medium),2026-07-14,1
240.0,0.0004549142020381294,中 (Medium),2026-07-14,1
241.0,0.000517948123517429,中 (Medium),2026-07-14,1
242.0,0.000600709471658188,中 (Medium),2026-07-14,1
243.0,0.0007086461641566146,中 (Medium),2026-07-14,1
244.0,0.0006502456589899457,中 (Medium),2026-07-14,1
245.0,0.0005905276403699816,中 (Medium),2026-07-14,1
247.0,0.0005554090138809075,中 (Medium),2026-07-14,1
248.0,0.0008162959137719139,中 (Medium),2026-07-14,1
249.0,0.0011587508187208282,中 (Medium),2026-07-14,1
250.0,0.001382820191555054,中 (Medium),2026-07-14,1
251.0,0.0013640757354271527,中 (Medium),2026-07-14,1
253.0,0.0010735212143511896,中 (Medium),2026-07-14,1
254.0,0.0008514196110097128,中 (Medium),2026-07-14,1
255.0,0.0007291963787423507,中 (Medium),2026-07-14,1
256.0,0.000579662607818268,中 (Medium),2026-07-14,1
257.0,0.00043698942140103417,中 (Medium),2026-07-14,1
258.0,0.0004295512104659029,中 (Medium),2026-07-14,1
260.0,0.0004061875207878956,中 (Medium),2026-07-14,1
261.0,0.000894422531509713,中 (Medium),2026-07-14,1
262.0,0.001036676763986682,中 (Medium),2026-07-14,1
263.0,0.0006917880043559265,中 (Medium),2026-07-14,1
264.0,0.000628182299711912,中 (Medium),2026-07-14,1
266.0,0.0004386264948433592,中 (Medium),2026-07-14,1
267.0,0.0004026182652405447,中 (Medium),2026-07-14,1
268.0,0.0002853726775156525,中 (Medium),2026-07-14,1
269.0,0.00029475985161230744,中 (Medium),2026-07-14,1
270.0,0.00031082488079390815,中 (Medium),2026-07-14,1
271.0,0.0004421790829729884,中 (Medium),2026-07-14,1
273.0,0.0008736438153852964,中 (Medium),2026-07-14,1
274.0,0.002177341785809841,中 (Medium),2026-07-14,1
275.0,0.0012677052396901345,中 (Medium),2026-07-14,1
276.0,0.002784103652840781,中 (Medium),2026-07-14,1
277.0,0.0012242394799880925,中 (Medium),2026-07-14,1
278.0,0.0014153305272564959,中 (Medium),2026-07-14,1
279.0,0.0006552529065879882,中 (Medium),2026-07-14,1
280.0,0.0035051913034570585,中 (Medium),2026-07-14,1
281.0,0.0007650986698285645,中 (Medium),2026-07-14,1
282.0,0.00491611952941795,中 (Medium),2026-07-14,1
283.0,0.001443681360476592,中 (Medium),2026-07-14,1
284.0,0.002694501127921885,中 (Medium),2026-07-14,1
285.0,0.00121009557495954,中 (Medium),2026-07-14,1
286.0,0.0038092244720750513,中 (Medium),2026-07-14,1
287.0,0.00595678848950084,中 (Medium),2026-07-14,1
288.0,0.006451772261192763,中 (Medium),2026-07-14,1
289.0,0.004252354619902508,中 (Medium),2026-07-14,1
290.0,0.0030993987596647597,中 (Medium),2026-07-14,1
291.0,0.0031074031495074185,中 (Medium),2026-07-14,1
292.0,0.0026906480035643592,中 (Medium),2026-07-14,1
293.0,0.002230906715672731,中 (Medium),2026-07-14,1
294.0,0.002468778534670409,中 (Medium),2026-07-14,1
295.0,0.002939789175059324,中 (Medium),2026-07-14,1
296.0,0.0029478661894182905,中 (Medium),2026-07-14,1
297.0,0.0022064932884433854,中 (Medium),2026-07-14,1
298.0,0.0017895975807872473,中 (Medium),2026-07-14,1
299.0,0.0021338894635219378,中 (Medium),2026-07-14,1
300.0,0.0026104393673913847,中 (Medium),2026-07-14,1
301.0,0.001423443778465684,中 (Medium),2026-07-14,1
302.0,0.0010513717326386686,中 (Medium),2026-07-14,1
303.0,0.0020514670364294952,中 (Medium),2026-07-14,1
304.0,0.002528825156252227,中 (Medium),2026-07-14,1
305.0,0.0006428842115024807,中 (Medium),2026-07-14,1
306.0,0.0013213716087362064,中 (Medium),2026-07-14,1
307.0,0.0012793600737004455,中 (Medium),2026-07-14,1
308.0,0.0011791162746492057,中 (Medium),2026-07-14,1
309.0,0.0010259602740839858,中 (Medium),2026-07-14,1
310.0,0.001730559096455541,中 (Medium),2026-07-14,1
311.0,0.0005189669749896467,中 (Medium),2026-07-14,1
312.0,0.00251841203125687,中 (Medium),2026-07-14,1
313.0,0.002209911075940516,中 (Medium),2026-07-14,1
314.0,0.002867786720955704,中 (Medium),2026-07-14,1
315.0,0.004188362473867324,中 (Medium),2026-07-14,1
316.0,0.0044130403081667985,中 (Medium),2026-07-14,1
317.0,0.004425905494746978,中 (Medium),2026-07-14,1
318.0,0.004664087713353346,中 (Medium),2026-07-14,1
319.0,0.0046166175358485825,中 (Medium),2026-07-14,1
320.0,0.006507873261704947,中 (Medium),2026-07-14,1
321.0,0.004977622679768947,中 (Medium),2026-07-14,1
322.0,0.005737639203162273,中 (Medium),2026-07-14,1
323.0,0.007332432465436457,中 (Medium),2026-07-14,1
324.0,0.004595615484351988,中 (Medium),2026-07-14,1
325.0,0.005014553840011161,中 (Medium),2026-07-14,1
326.0,0.0071547865223093934,中 (Medium),2026-07-14,1
327.0,0.004877836234718794,中 (Medium),2026-07-14,1
328.0,0.0064644619078330825,中 (Medium),2026-07-14,1
329.0,0.0034456190296023783,中 (Medium),2026-07-14,1
330.0,0.0048049271903158304,中 (Medium),2026-07-14,1
331.0,0.005931725707138083,中 (Medium),2026-07-14,1
332.0,0.006347432608460197,中 (Medium),2026-07-14,1
333.0,0.004345214001271935,中 (Medium),2026-07-14,1
334.0,0.005213668537222401,中 (Medium),2026-07-14,1
335.0,0.006420688794844096,中 (Medium),2026-07-14,1
336.0,0.0057570399426562086,中 (Medium),2026-07-14,1
337.0,0.006598416327375159,中 (Medium),2026-07-14,1
338.0,0.006249940517630821,中 (Medium),2026-07-14,1
339.0,0.006172643101177687,中 (Medium),2026-07-14,1
340.0,0.010118466554663788,中 (Medium),2026-07-14,1
341.0,0.005595681348193848,中 (Medium),2026-07-14,1
342.0,0.0093216080485823,中 (Medium),2026-07-14,1
343.0,0.006325633677359678,中 (Medium),2026-07-14,1
344.0,0.008286446626045945,中 (Medium),2026-07-14,1
345.0,0.009209099760561352,中 (Medium),2026-07-14,1
346.0,0.010505432420920443,中 (Medium),2026-07-14,1
347.0,0.008222164830342616,中 (Medium),2026-07-14,1
348.0,0.009711661273766036,中 (Medium),2026-07-14,1
349.0,0.005844417660121009,中 (Medium),2026-07-14,1
350.0,0.00941283783468065,中 (Medium),2026-07-14,1
351.0,0.004535235993688317,中 (Medium),2026-07-14,1
352.0,0.010825328991035166,中 (Medium),2026-07-14,1
353.0,0.0047886276876924145,中 (Medium),2026-07-14,1
354.0,0.008816630960151884,中 (Medium),2026-07-14,1
355.0,0.005946716937599602,中 (Medium),2026-07-14,1
356.0,0.006051803665496647,中 (Medium),2026-07-14,1
357.0,0.002269872771260689,中 (Medium),2026-07-14,1
358.0,0.009269358003105653,中 (Medium),2026-07-14,1
359.0,0.005306184820343171,中 (Medium),2026-07-14,1
360.0,0.005733198749611424,中 (Medium),2026-07-14,1
361.0,0.00326590671126797,中 (Medium),2026-07-14,1
362.0,0.005576650247409051,中 (Medium),2026-07-14,1
363.0,0.0029166060922721742,中 (Medium),2026-07-14,1
364.0,0.002472848260619643,中 (Medium),2026-07-14,1
365.0,0.0036910156527662705,中 (Medium),2026-07-14,1
366.0,0.0073653682863058356,中 (Medium),2026-07-14,1
367.0,0.002412035763211926,中 (Medium),2026-07-14,1
368.0,0.006713824397240328,中 (Medium),2026-07-14,1
369.0,0.0023218462351574385,中 (Medium),2026-07-14,1
370.0,0.0023980880459207833,中 (Medium),2026-07-14,1
371.0,0.0028686009064907915,中 (Medium),2026-07-14,1
372.0,0.003677032573192745,中 (Medium),2026-07-14,1
373.0,0.003964072441597551,中 (Medium),2026-07-14,1
374.0,0.003370444635011607,中 (Medium),2026-07-14,1
375.0,0.002688127069262324,中 (Medium),2026-07-14,1
376.0,0.004473004723697259,中 (Medium),2026-07-14,1
377.0,0.0007643381114445594,中 (Medium),2026-07-14,1
378.0,0.0026698796287606833,中 (Medium),2026-07-14,1
379.0,0.0026208387792777165,中 (Medium),2026-07-14,1
380.0,0.002343118841252229,中 (Medium),2026-07-14,1
381.0,0.0020143014178458044,中 (Medium),2026-07-14,1
382.0,0.0021610389383234048,中 (Medium),2026-07-14,1
383.0,0.0006841769444223328,中 (Medium),2026-07-14,1
384.0,0.0017262089451890532,中 (Medium),2026-07-14,1
385.0,0.0012186688317506874,中 (Medium),2026-07-14,1
386.0,0.00170201751724338,中 (Medium),2026-07-14,1
387.0,0.0017234763556968436,中 (Medium),2026-07-14,1
388.0,0.0026284381446860256,中 (Medium),2026-07-14,1
389.0,0.003005701110915994,中 (Medium),2026-07-14,1
390.0,0.002157509119629731,中 (Medium),2026-07-14,1
391.0,0.0016501179559944015,中 (Medium),2026-07-14,1
392.0,0.0032496957230233967,中 (Medium),2026-07-14,1
393.0,0.0020652679530705855,中 (Medium),2026-07-14,1
394.0,0.003104970431128809,中 (Medium),2026-07-14,1
395.0,0.0035673350628013497,中 (Medium),2026-07-14,1
396.0,0.002593133011211477,中 (Medium),2026-07-14,1
397.0,0.0013075097973949696,中 (Medium),2026-07-14,1
398.0,0.0020782004111450244,中 (Medium),2026-07-14,1
399.0,0.0012905805939888875,中 (Medium),2026-07-14,1
400.0,0.002753750010741519,中 (Medium),2026-07-14,1
401.0,0.0013453127362068528,中 (Medium),2026-07-14,1
402.0,0.0018078023299925438,中 (Medium),2026-07-14,1
403.0,0.00037269786465487744,中 (Medium),2026-07-14,1
404.0,0.0021712681626422812,中 (Medium),2026-07-14,1
405.0,0.0011552025829627403,中 (Medium),2026-07-14,1
406.0,0.00289579864712577,中 (Medium),2026-07-14,1
407.0,0.0013232051012386854,中 (Medium),2026-07-14,1
408.0,0.002728674038035891,中 (Medium),2026-07-14,1
409.0,0.0008746368916242102,中 (Medium),2026-07-14,1
410.0,0.0017141063889303618,中 (Medium),2026-07-14,1
