price,weight,trust_level,data_as_of,staleness_days
50.0,0.003527166769906136,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
50.5,0.02546942279977149,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
51.0,0.07000110532081719,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
51.5,0.08572862609156563,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
52.0,0.17794727053103027,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
52.5,0.12032743132431806,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
53.0,0.10785778843557155,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
53.5,0.05518476860290457,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
54.0,0.032874786420977915,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
54.5,0.021367820381351637,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
55.0,0.03287723635473238,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
55.5,0.033228876373604645,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
56.0,0.022376440023487303,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
56.5,0.007770574322278945,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
57.0,0.003325517738393106,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
57.5,0.0035378051037333914,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
58.0,0.007181999004746425,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
58.5,0.007603761530665381,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
59.0,0.0146480178398723,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
59.5,0.013711217769255964,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
60.0,0.008914577176516164,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
60.5,0.0015130221302955158,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
61.0,0.0027030070638109794,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
61.5,0.0017457396755161145,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
62.0,0.001388854700582297,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
62.5,0.0018446012272205772,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
63.0,0.007845865407626091,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
63.5,0.008929893310799443,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
64.0,0.00482417339418972,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
64.5,0.007955540304180199,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
65.0,0.01853287427264219,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
65.5,0.013884616139558414,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
66.0,0.017713884593535175,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
66.5,0.009603121516367212,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
67.0,0.005965865912814529,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
67.5,0.004953377901435734,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
68.0,0.005340415772039767,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
68.5,0.005691032917812137,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
69.0,0.004393537047312575,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
69.5,0.001947147032670709,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
70.0,0.002368381859573103,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
70.5,0.0027039586175445127,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
71.0,0.003717997786646141,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
71.5,0.0013550341635941308,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
72.0,0.0006633517774396454,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
72.5,0.002159429613630895,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
73.0,0.0003529942624390699,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
73.5,4.5427797828360164e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
74.0,1.514247822171835e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
74.5,1.4676811940471183e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
75.0,6.85667744713928e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
75.5,3.9416148688690466e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
76.0,0.0001016175280332029,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
76.5,0.0003666075892531757,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
77.0,0.00012469057802056262,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
77.5,6.0059451111644644e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
78.0,3.10692210424272e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
78.5,5.2636709964729295e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
79.0,6.6809674671063e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
79.5,0.00014507762644893772,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
80.0,0.00030758507795762113,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
80.5,0.0003485379957372365,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
