price,weight,trust_level,data_as_of,staleness_days
89.9,2.1512745636123242e-07,極高 (Very High),2026-07-14,1
90.10000000000001,1.1175305684452775e-07,極高 (Very High),2026-07-14,1
90.2,1.1192597229125637e-07,極高 (Very High),2026-07-14,1
90.4,2.3231731444991323e-07,極高 (Very High),2026-07-14,1
90.60000000000001,1.9503994154920383e-07,極高 (Very High),2026-07-14,1
90.80000000000001,1.5870862311979762e-07,極高 (Very High),2026-07-14,1
91.0,1.805804899367124e-07,極高 (Very High),2026-07-14,1
91.10000000000001,2.0838757061093662e-07,極高 (Very High),2026-07-14,1
91.2,1.1683943482088606e-07,極高 (Very High),2026-07-14,1
91.4,2.2938632575664342e-07,極高 (Very High),2026-07-14,1
91.5,1.8568858983328677e-07,極高 (Very High),2026-07-14,1
91.60000000000001,1.6190215079851342e-07,極高 (Very High),2026-07-14,1
91.9,4.0082906423603215e-07,極高 (Very High),2026-07-14,1
92.10000000000001,1.7986050749889363e-07,極高 (Very High),2026-07-14,1
92.4,2.221425526285502e-07,極高 (Very High),2026-07-14,1
92.5,1.2678809275407034e-07,極高 (Very High),2026-07-14,1
92.60000000000001,2.0397843186304844e-07,極高 (Very High),2026-07-14,1
92.7,2.4547947264470773e-07,極高 (Very High),2026-07-14,1
92.80000000000001,3.7097718236335146e-07,極高 (Very High),2026-07-14,1
92.9,3.2504436173971567e-07,極高 (Very High),2026-07-14,1
93.0,4.184451053731563e-07,極高 (Very High),2026-07-14,1
93.10000000000001,1.57853257088699e-07,極高 (Very High),2026-07-14,1
93.2,1.345038154059311e-07,極高 (Very High),2026-07-14,1
93.30000000000001,2.772327430131157e-07,極高 (Very High),2026-07-14,1
93.60000000000001,1.6418891101177837e-07,極高 (Very High),2026-07-14,1
93.7,2.023151851207668e-07,極高 (Very High),2026-07-14,1
93.80000000000001,2.1840687770518599e-07,極高 (Very High),2026-07-14,1
93.9,1.2900078037348271e-07,極高 (Very High),2026-07-14,1
94.0,2.508080087303492e-07,極高 (Very High),2026-07-14,1
94.2,1.1705865943167284e-07,極高 (Very High),2026-07-14,1
94.4,2.549393402548044e-07,極高 (Very High),2026-07-14,1
94.5,2.7770507812767185e-07,極高 (Very High),2026-07-14,1
94.7,3.5688231854672816e-07,極高 (Very High),2026-07-14,1
94.80000000000001,3.2051912548727324e-07,極高 (Very High),2026-07-14,1
94.9,3.2919428507575956e-07,極高 (Very High),2026-07-14,1
95.0,1.7412293511976406e-07,極高 (Very High),2026-07-14,1
95.10000000000001,1.1447759771864886e-07,極高 (Very High),2026-07-14,1
95.2,1.7786293091952467e-07,極高 (Very High),2026-07-14,1
95.30000000000001,4.2092430296760356e-07,極高 (Very High),2026-07-14,1
95.4,2.418767366735685e-07,極高 (Very High),2026-07-14,1
95.60000000000001,2.8502908579158016e-07,極高 (Very High),2026-07-14,1
95.7,1.430427242092166e-07,極高 (Very High),2026-07-14,1
95.80000000000001,1.581946238434804e-07,極高 (Very High),2026-07-14,1
95.9,1.4643364845710577e-07,極高 (Very High),2026-07-14,1
96.10000000000001,1.0057813863338644e-07,極高 (Very High),2026-07-14,1
96.2,2.9435004481468416e-07,極高 (Very High),2026-07-14,1
96.30000000000001,1.435208370034137e-07,極高 (Very High),2026-07-14,1
96.5,1.0526578980482066e-07,極高 (Very High),2026-07-14,1
96.7,3.4887859445813494e-07,極高 (Very High),2026-07-14,1
96.80000000000001,2.1075348945017735e-07,極高 (Very High),2026-07-14,1
97.0,1.5094465671889015e-07,極高 (Very High),2026-07-14,1
97.10000000000001,1.37823455511176e-07,極高 (Very High),2026-07-14,1
97.30000000000001,2.0002981494868808e-07,極高 (Very High),2026-07-14,1
97.4,1.111659902013717e-07,極高 (Very High),2026-07-14,1
97.5,1.2535180028527544e-07,極高 (Very High),2026-07-14,1
97.80000000000001,1.451991892410816e-07,極高 (Very High),2026-07-14,1
97.9,2.2503911408214067e-07,極高 (Very High),2026-07-14,1
98.4,3.4013100420431473e-07,極高 (Very High),2026-07-14,1
98.60000000000001,2.3020360317995573e-07,極高 (Very High),2026-07-14,1
98.7,3.830733157798402e-07,極高 (Very High),2026-07-14,1
98.80000000000001,1.0873189703259492e-07,極高 (Very High),2026-07-14,1
99.10000000000001,4.723027604407924e-07,極高 (Very High),2026-07-14,1
99.30000000000001,6.661153945840389e-07,極高 (Very High),2026-07-14,1
99.4,1.0794183998231254e-06,極高 (Very High),2026-07-14,1
99.7,2.2134727152724956e-07,極高 (Very High),2026-07-14,1
99.80000000000001,1.5433797398727947e-07,極高 (Very High),2026-07-14,1
99.9,4.4625999140924756e-07,極高 (Very High),2026-07-14,1
100.10000000000001,6.362637216290183e-07,極高 (Very High),2026-07-14,1
100.30000000000001,3.252184131931939e-07,極高 (Very High),2026-07-14,1
100.5,2.5870382849667886e-07,極高 (Very High),2026-07-14,1
101.30000000000001,2.230151086878008e-07,極高 (Very High),2026-07-14,1
101.5,3.6704471560057006e-07,極高 (Very High),2026-07-14,1
102.80000000000001,2.4496380276684266e-07,極高 (Very High),2026-07-14,1
103.2,2.8810869360377983e-07,極高 (Very High),2026-07-14,1
104.2,4.286937899012302e-07,極高 (Very High),2026-07-14,1
106.0,1.0245677042340607e-07,極高 (Very High),2026-07-14,1
107.0,9.340488705251375e-07,極高 (Very High),2026-07-14,1
107.7,3.348973291448637e-07,極高 (Very High),2026-07-14,1
108.80000000000001,3.1593473102187834e-07,極高 (Very High),2026-07-14,1
109.5,1.4152147677859908e-07,極高 (Very High),2026-07-14,1
109.7,3.749765196986324e-07,極高 (Very High),2026-07-14,1
110.2,1.2277408718010566e-07,極高 (Very High),2026-07-14,1
110.80000000000001,1.0989408674232297e-07,極高 (Very High),2026-07-14,1
111.2,1.2119296688258972e-07,極高 (Very High),2026-07-14,1
111.5,1.2282249354024352e-06,極高 (Very High),2026-07-14,1
112.7,1.0743301375658829e-07,極高 (Very High),2026-07-14,1
112.80000000000001,4.569868265890481e-07,極高 (Very High),2026-07-14,1
115.0,4.427271815184818e-07,極高 (Very High),2026-07-14,1
116.2,1.7340675017632593e-07,極高 (Very High),2026-07-14,1
116.30000000000001,1.528408821159785e-07,極高 (Very High),2026-07-14,1
116.7,2.730151844168065e-07,極高 (Very High),2026-07-14,1
117.2,2.4739597253482804e-07,極高 (Very High),2026-07-14,1
117.5,5.533507169583866e-07,極高 (Very High),2026-07-14,1
118.0,1.0593437516660693e-07,極高 (Very High),2026-07-14,1
120.7,3.1802131352749235e-07,極高 (Very High),2026-07-14,1
121.30000000000001,1.2488887507045607e-07,極高 (Very High),2026-07-14,1
122.2,1.3418007348217026e-06,極高 (Very High),2026-07-14,1
125.7,1.4437389105729896e-06,極高 (Very High),2026-07-14,1
126.80000000000001,3.7611151786402633e-07,極高 (Very High),2026-07-14,1
128.20000000000002,1.5108420226475952e-06,極高 (Very High),2026-07-14,1
128.5,6.021879568642768e-07,極高 (Very High),2026-07-14,1
128.8,6.802395581426438e-07,極高 (Very High),2026-07-14,1
129.5,2.883855997773524e-07,極高 (Very High),2026-07-14,1
131.20000000000002,2.1974031990915138e-07,極高 (Very High),2026-07-14,1
131.3,7.14957602279363e-07,極高 (Very High),2026-07-14,1
131.5,2.683187594805839e-07,極高 (Very High),2026-07-14,1
132.3,1.0165830786022304e-07,極高 (Very High),2026-07-14,1
132.8,8.536881852781597e-07,極高 (Very High),2026-07-14,1
133.0,2.1847619155447132e-07,極高 (Very High),2026-07-14,1
133.20000000000002,1.6452302385278753e-07,極高 (Very High),2026-07-14,1
133.70000000000002,2.3423642243015129e-07,極高 (Very High),2026-07-14,1
134.5,2.2803569372561518e-07,極高 (Very High),2026-07-14,1
135.20000000000002,7.331528560775132e-07,極高 (Very High),2026-07-14,1
136.3,2.723431732910862e-07,極高 (Very High),2026-07-14,1
137.5,1.2833941203537512e-06,極高 (Very High),2026-07-14,1
137.8,1.2600481015602298e-06,極高 (Very High),2026-07-14,1
138.20000000000002,1.5409982957999705e-07,極高 (Very High),2026-07-14,1
138.5,1.5535974297810796e-07,極高 (Very High),2026-07-14,1
138.70000000000002,7.066731846090917e-07,極高 (Very High),2026-07-14,1
139.5,8.757155946566081e-07,極高 (Very High),2026-07-14,1
141.0,6.526089622090093e-07,極高 (Very High),2026-07-14,1
141.3,2.1253475114952168e-07,極高 (Very High),2026-07-14,1
142.3,2.9693889267261464e-07,極高 (Very High),2026-07-14,1
143.0,3.9769805064467385e-07,極高 (Very High),2026-07-14,1
144.3,1.238908960341036e-06,極高 (Very High),2026-07-14,1
145.8,2.0702990400056897e-06,極高 (Very High),2026-07-14,1
147.3,1.2572030881723687e-06,極高 (Very High),2026-07-14,1
147.70000000000002,2.1802702539959032e-07,極高 (Very High),2026-07-14,1
148.20000000000002,2.0345878571144368e-07,極高 (Very High),2026-07-14,1
148.3,3.2474621650305253e-07,極高 (Very High),2026-07-14,1
148.5,4.817576621758869e-07,極高 (Very High),2026-07-14,1
148.70000000000002,1.5121316709869787e-06,極高 (Very High),2026-07-14,1
148.8,1.8907433917234802e-07,極高 (Very High),2026-07-14,1
149.0,1.7407268681007076e-07,極高 (Very High),2026-07-14,1
149.8,2.1385031168950794e-06,極高 (Very High),2026-07-14,1
150.0,2.6554860512299624e-07,極高 (Very High),2026-07-14,1
150.5,6.636047817393171e-07,極高 (Very High),2026-07-14,1
150.70000000000002,2.0979617720899152e-07,極高 (Very High),2026-07-14,1
151.0,1.5872119155420468e-06,極高 (Very High),2026-07-14,1
152.20000000000002,8.18041843324106e-07,極高 (Very High),2026-07-14,1
152.5,1.1483156769178307e-07,極高 (Very High),2026-07-14,1
154.20000000000002,2.8920131926223647e-07,極高 (Very High),2026-07-14,1
154.70000000000002,2.6983383027991018e-06,極高 (Very High),2026-07-14,1
155.8,1.142925094097662e-06,極高 (Very High),2026-07-14,1
157.0,1.0207361481038985e-07,極高 (Very High),2026-07-14,1
165.70000000000002,7.387044416292436e-07,極高 (Very High),2026-07-14,1
165.8,2.661092775113414e-06,極高 (Very High),2026-07-14,1
166.70000000000002,9.463057916924692e-07,極高 (Very High),2026-07-14,1
167.20000000000002,7.756087989109924e-07,極高 (Very High),2026-07-14,1
167.5,2.406089367562237e-06,極高 (Very High),2026-07-14,1
171.0,1.5214188286227364e-06,極高 (Very High),2026-07-14,1
171.70000000000002,3.2510915927352133e-06,極高 (Very High),2026-07-14,1
171.8,6.196829547878087e-07,極高 (Very High),2026-07-14,1
172.70000000000002,6.901585932972786e-07,極高 (Very High),2026-07-14,1
173.0,1.1492625438525079e-06,極高 (Very High),2026-07-14,1
173.20000000000002,1.7682861509635193e-06,極高 (Very High),2026-07-14,1
173.3,9.82357699469767e-07,極高 (Very High),2026-07-14,1
173.5,4.776651721042955e-07,極高 (Very High),2026-07-14,1
173.8,2.4217070705987935e-06,極高 (Very High),2026-07-14,1
174.0,2.8330972718145767e-06,極高 (Very High),2026-07-14,1
174.3,1.2515709970472996e-05,極高 (Very High),2026-07-14,1
174.5,3.597555973816816e-06,極高 (Very High),2026-07-14,1
174.70000000000002,8.860175284224443e-06,極高 (Very High),2026-07-14,1
174.8,2.689570022748135e-06,極高 (Very High),2026-07-14,1
175.0,5.006881386351219e-06,極高 (Very High),2026-07-14,1
175.20000000000002,2.3098510749596564e-06,極高 (Very High),2026-07-14,1
175.3,7.2704610188571075e-06,極高 (Very High),2026-07-14,1
175.5,1.167505294781079e-05,極高 (Very High),2026-07-14,1
175.70000000000002,4.397850625963391e-06,極高 (Very High),2026-07-14,1
175.8,3.0571292721357766e-06,極高 (Very High),2026-07-14,1
176.0,3.433492905241506e-06,極高 (Very High),2026-07-14,1
176.20000000000002,8.362303952365027e-06,極高 (Very High),2026-07-14,1
176.3,5.635578095281452e-06,極高 (Very High),2026-07-14,1
176.5,1.8647012347269226e-06,極高 (Very High),2026-07-14,1
176.70000000000002,6.510440476538344e-06,極高 (Very High),2026-07-14,1
176.8,5.382637869936501e-06,極高 (Very High),2026-07-14,1
177.0,2.4926293897836057e-06,極高 (Very High),2026-07-14,1
177.20000000000002,5.263736054633788e-06,極高 (Very High),2026-07-14,1
177.5,7.379142768752403e-06,極高 (Very High),2026-07-14,1
177.70000000000002,4.695811404135233e-07,極高 (Very High),2026-07-14,1
177.8,1.110244377092222e-06,極高 (Very High),2026-07-14,1
178.0,6.443169783695265e-06,極高 (Very High),2026-07-14,1
178.20000000000002,1.858513167755442e-06,極高 (Very High),2026-07-14,1
178.3,5.70359150683405e-06,極高 (Very High),2026-07-14,1
178.5,2.5491384935074024e-06,極高 (Very High),2026-07-14,1
178.70000000000002,4.822955759052259e-06,極高 (Very High),2026-07-14,1
178.8,1.0324157985082983e-06,極高 (Very High),2026-07-14,1
179.5,1.3022806270541419e-06,極高 (Very High),2026-07-14,1
179.70000000000002,1.9094740220289185e-05,極高 (Very High),2026-07-14,1
179.8,8.660460813313933e-07,極高 (Very High),2026-07-14,1
180.0,2.6708663186751565e-06,極高 (Very High),2026-07-14,1
180.20000000000002,6.246074517654593e-06,極高 (Very High),2026-07-14,1
180.3,7.174308131555216e-07,極高 (Very High),2026-07-14,1
180.5,3.1255929276669877e-07,極高 (Very High),2026-07-14,1
180.8,2.842979710032623e-06,極高 (Very High),2026-07-14,1
181.0,4.82639471973172e-06,極高 (Very High),2026-07-14,1
181.20000000000002,1.008074116784788e-06,極高 (Very High),2026-07-14,1
181.3,4.432958203087246e-06,極高 (Very High),2026-07-14,1
181.5,1.0107727992147256e-05,極高 (Very High),2026-07-14,1
181.70000000000002,5.536604354333554e-06,極高 (Very High),2026-07-14,1
181.8,1.2911188873670017e-05,極高 (Very High),2026-07-14,1
182.0,5.79055069806041e-06,極高 (Very High),2026-07-14,1
182.3,2.3904777158171576e-06,極高 (Very High),2026-07-14,1
182.5,1.0956263792398833e-06,極高 (Very High),2026-07-14,1
182.8,6.221187469619529e-07,極高 (Very High),2026-07-14,1
183.0,9.972151749826662e-06,極高 (Very High),2026-07-14,1
183.20000000000002,3.376959736042667e-05,極高 (Very High),2026-07-14,1
183.3,9.865802620482444e-06,極高 (Very High),2026-07-14,1
183.5,6.656588873288542e-06,極高 (Very High),2026-07-14,1
183.70000000000002,2.1235098867703525e-06,極高 (Very High),2026-07-14,1
183.8,3.037099614725504e-06,極高 (Very High),2026-07-14,1
184.0,3.1032079282818817e-06,極高 (Very High),2026-07-14,1
184.3,8.989865567491593e-07,極高 (Very High),2026-07-14,1
184.8,1.1727395791255857e-06,極高 (Very High),2026-07-14,1
185.0,9.327595743992917e-06,極高 (Very High),2026-07-14,1
185.20000000000002,3.289267468273412e-06,極高 (Very High),2026-07-14,1
185.3,3.941602747680446e-06,極高 (Very High),2026-07-14,1
185.5,7.806700297441838e-06,極高 (Very High),2026-07-14,1
185.70000000000002,2.2971020519711533e-06,極高 (Very High),2026-07-14,1
185.8,1.1088945909590924e-05,極高 (Very High),2026-07-14,1
186.0,6.638185499891984e-07,極高 (Very High),2026-07-14,1
186.20000000000002,5.399293607921678e-06,極高 (Very High),2026-07-14,1
186.5,8.494163730978962e-07,極高 (Very High),2026-07-14,1
186.8,2.9202504588569617e-06,極高 (Very High),2026-07-14,1
187.3,2.084946759783002e-05,極高 (Very High),2026-07-14,1
187.5,7.923892402914613e-06,極高 (Very High),2026-07-14,1
187.70000000000002,5.621964986058676e-07,極高 (Very High),2026-07-14,1
187.8,4.6367670729753324e-07,極高 (Very High),2026-07-14,1
188.0,9.456841185109043e-06,極高 (Very High),2026-07-14,1
188.20000000000002,4.067977351791521e-06,極高 (Very High),2026-07-14,1
188.5,8.693124864784518e-07,極高 (Very High),2026-07-14,1
188.70000000000002,4.0931318499824045e-06,極高 (Very High),2026-07-14,1
189.0,1.0880756187226413e-05,極高 (Very High),2026-07-14,1
189.20000000000002,7.96441163484113e-07,極高 (Very High),2026-07-14,1
189.3,3.856028920396563e-06,極高 (Very High),2026-07-14,1
189.5,9.551199556298072e-07,極高 (Very High),2026-07-14,1
189.70000000000002,3.5520352988575404e-06,極高 (Very High),2026-07-14,1
189.8,1.2603387706847104e-06,極高 (Very High),2026-07-14,1
190.0,2.9975099657916354e-06,極高 (Very High),2026-07-14,1
190.3,1.5749508888604177e-05,極高 (Very High),2026-07-14,1
190.5,7.461259572193531e-06,極高 (Very High),2026-07-14,1
190.70000000000002,7.901025441435514e-06,極高 (Very High),2026-07-14,1
190.8,3.6348982360971103e-06,極高 (Very High),2026-07-14,1
191.3,9.141221211673244e-06,極高 (Very High),2026-07-14,1
191.5,1.6690696137521212e-06,極高 (Very High),2026-07-14,1
