price,weight,trust_level,data_as_of,staleness_days
104.0,0.002615000828006625,高 (High),2026-07-14,1
104.5,0.0026442498231777473,高 (High),2026-07-14,1
105.0,0.003218094422146431,高 (High),2026-07-14,1
105.5,0.0015294049976218313,高 (High),2026-07-14,1
106.0,0.0008937857175258674,高 (High),2026-07-14,1
106.5,0.002649582650323664,高 (High),2026-07-14,1
107.5,0.0006316797904036325,高 (High),2026-07-14,1
108.0,0.0001285485694273572,高 (High),2026-07-14,1
108.5,0.00026325846677257783,高 (High),2026-07-14,1
109.0,0.0018425682952928084,高 (High),2026-07-14,1
109.5,6.10136558057159e-05,高 (High),2026-07-14,1
110.0,0.00027706592997191724,高 (High),2026-07-14,1
110.5,0.0002072460755818623,高 (High),2026-07-14,1
111.0,0.0009859363043805604,高 (High),2026-07-14,1
111.5,0.0007695175805479348,高 (High),2026-07-14,1
112.0,0.0006850697750116135,高 (High),2026-07-14,1
112.5,0.004092008742685324,高 (High),2026-07-14,1
113.0,0.0011840842488765402,高 (High),2026-07-14,1
113.5,0.0006910590044140792,高 (High),2026-07-14,1
114.0,0.001643884431629645,高 (High),2026-07-14,1
114.5,0.005395274075614916,高 (High),2026-07-14,1
115.0,0.0015189430646568656,高 (High),2026-07-14,1
115.5,0.0017513699937099989,高 (High),2026-07-14,1
116.0,0.0031356938380576,高 (High),2026-07-14,1
116.5,0.0016431823709666612,高 (High),2026-07-14,1
117.0,0.00251667316256906,高 (High),2026-07-14,1
117.5,0.001238583274545533,高 (High),2026-07-14,1
118.0,0.002966370884947972,高 (High),2026-07-14,1
118.5,0.0013986609038248712,高 (High),2026-07-14,1
119.0,0.0008618427997819912,高 (High),2026-07-14,1
119.5,0.0011257464761532802,高 (High),2026-07-14,1
120.0,0.00022171801052690788,高 (High),2026-07-14,1
120.5,0.001460425563464843,高 (High),2026-07-14,1
121.0,0.002229113289963088,高 (High),2026-07-14,1
121.5,0.0020642091268517496,高 (High),2026-07-14,1
122.0,0.0023556644813945067,高 (High),2026-07-14,1
122.5,0.0020066214264492957,高 (High),2026-07-14,1
123.0,0.002029102328303385,高 (High),2026-07-14,1
124.0,0.0020343300918375185,高 (High),2026-07-14,1
124.5,0.0020499779456115723,高 (High),2026-07-14,1
125.0,0.0021931229341930754,高 (High),2026-07-14,1
125.5,0.002397543136701643,高 (High),2026-07-14,1
126.0,0.00258262328273861,高 (High),2026-07-14,1
127.0,0.0027174088998446594,高 (High),2026-07-14,1
127.5,0.0027343230812209274,高 (High),2026-07-14,1
128.0,0.0026486862318052394,高 (High),2026-07-14,1
128.5,0.002569950139274624,高 (High),2026-07-14,1
129.0,0.0024530858959374703,高 (High),2026-07-14,1
129.5,0.002634198131985721,高 (High),2026-07-14,1
130.5,0.0026541850247437963,高 (High),2026-07-14,1
131.0,0.0027722715407626883,高 (High),2026-07-14,1
131.5,0.0029455403222047134,高 (High),2026-07-14,1
132.0,0.002989847813662431,高 (High),2026-07-14,1
132.5,0.002890980996091553,高 (High),2026-07-14,1
133.5,0.0026644248355099155,高 (High),2026-07-14,1
134.0,0.002432618278716728,高 (High),2026-07-14,1
134.5,0.0022886498385391993,高 (High),2026-07-14,1
135.0,0.0020944408790411987,高 (High),2026-07-14,1
135.5,0.0020846931183449357,高 (High),2026-07-14,1
136.0,0.0020351261810187277,高 (High),2026-07-14,1
137.0,0.0016946440406489392,高 (High),2026-07-14,1
137.5,0.0015086547943707828,高 (High),2026-07-14,1
138.0,0.0013440973738469465,高 (High),2026-07-14,1
138.5,0.0012034405240265661,高 (High),2026-07-14,1
139.0,0.000978539116231164,高 (High),2026-07-14,1
140.0,0.0007920839328631273,高 (High),2026-07-14,1
140.5,0.0006842531397983614,高 (High),2026-07-14,1
141.0,0.000576422346733595,高 (High),2026-07-14,1
141.5,0.00036188085218961496,高 (High),2026-07-14,1
142.0,0.0002934986596918429,高 (High),2026-07-14,1
142.5,0.0002477792345340501,高 (High),2026-07-14,1
143.5,0.00020547298509436489,高 (High),2026-07-14,1
144.0,0.0001631667356546805,高 (High),2026-07-14,1
144.5,0.00012086048621499564,高 (High),2026-07-14,1
145.0,7.855423677531155e-05,高 (High),2026-07-14,1
