price,weight,trust_level,data_as_of,staleness_days
11.100000000000001,1.0253499231322064e-07,極高 (Very High),2026-07-14,1
11.200000000000001,1.3145742020863165e-07,極高 (Very High),2026-07-14,1
11.3,1.392316354461519e-07,極高 (Very High),2026-07-14,1
11.4,1.5301222721256728e-07,極高 (Very High),2026-07-14,1
11.5,1.2181932470225225e-07,極高 (Very High),2026-07-14,1
11.600000000000001,1.1324682265023871e-07,極高 (Very High),2026-07-14,1
11.700000000000001,1.2461505755030233e-07,極高 (Very High),2026-07-14,1
11.8,1.420276506923977e-07,極高 (Very High),2026-07-14,1
11.9,1.542525609796734e-07,極高 (Very High),2026-07-14,1
12.0,2.209347128077505e-06,極高 (Very High),2026-07-14,1
12.100000000000001,1.4870734755029782e-07,極高 (Very High),2026-07-14,1
12.200000000000001,1.6424529311910922e-07,極高 (Very High),2026-07-14,1
12.3,1.5326173240348133e-07,極高 (Very High),2026-07-14,1
12.4,1.664457112272897e-07,極高 (Very High),2026-07-14,1
12.5,1.6045726717418553e-07,極高 (Very High),2026-07-14,1
12.600000000000001,1.6493848774338357e-07,極高 (Very High),2026-07-14,1
12.700000000000001,1.6893991315312993e-07,極高 (Very High),2026-07-14,1
12.8,1.8521138292826286e-07,極高 (Very High),2026-07-14,1
12.9,1.6721514237320636e-07,極高 (Very High),2026-07-14,1
13.0,1.3608439310824413e-07,極高 (Very High),2026-07-14,1
13.100000000000001,1.2347178806098273e-07,極高 (Very High),2026-07-14,1
13.200000000000001,1.1077218155225204e-07,極高 (Very High),2026-07-14,1
13.3,1.1411642112137346e-07,極高 (Very High),2026-07-14,1
13.4,1.369347755553121e-07,極高 (Very High),2026-07-14,1
13.5,1.6115655646859705e-07,極高 (Very High),2026-07-14,1
13.600000000000001,0.003351285859628457,極高 (Very High),2026-07-14,1
13.700000000000001,0.0012612392053526415,極高 (Very High),2026-07-14,1
13.8,0.010798295000326568,極高 (Very High),2026-07-14,1
