price,weight,trust_level,data_as_of,staleness_days
56.0,0.004542339620362175,極高 (Very High),2026-07-14,1
56.5,0.007861501904056104,極高 (Very High),2026-07-14,1
57.0,0.004634710479272154,極高 (Very High),2026-07-14,1
57.5,0.004419145038353143,極高 (Very High),2026-07-14,1
58.0,0.012383281156642473,極高 (Very High),2026-07-14,1
58.5,0.007013850039021357,極高 (Very High),2026-07-14,1
59.0,0.0044600645193264375,極高 (Very High),2026-07-14,1
59.5,0.006659728663402962,極高 (Very High),2026-07-14,1
60.0,0.007653965632643781,極高 (Very High),2026-07-14,1
60.5,0.008375806577749945,極高 (Very High),2026-07-14,1
61.0,0.005648120901663071,極高 (Very High),2026-07-14,1
61.5,0.009705917385053992,極高 (Very High),2026-07-14,1
62.0,0.005117324820018205,極高 (Very High),2026-07-14,1
62.5,0.006745032328189018,極高 (Very High),2026-07-14,1
63.0,0.0013760441715713135,極高 (Very High),2026-07-14,1
63.5,0.0071082715906572325,極高 (Very High),2026-07-14,1
64.0,0.0023038543555426562,極高 (Very High),2026-07-14,1
64.5,0.008271683154901935,極高 (Very High),2026-07-14,1
65.0,0.004325402739783566,極高 (Very High),2026-07-14,1
65.5,0.010878904822704413,極高 (Very High),2026-07-14,1
66.0,0.002460641395514989,極高 (Very High),2026-07-14,1
66.5,0.003841193972344245,極高 (Very High),2026-07-14,1
67.0,0.009910655002148612,極高 (Very High),2026-07-14,1
67.5,0.006770128266686766,極高 (Very High),2026-07-14,1
68.0,0.03150037664011206,極高 (Very High),2026-07-14,1
68.5,0.021993933953314438,極高 (Very High),2026-07-14,1
69.0,0.019114014391084302,極高 (Very High),2026-07-14,1
69.5,0.008790585277596201,極高 (Very High),2026-07-14,1
70.0,0.019536164476446186,極高 (Very High),2026-07-14,1
70.5,0.006507351999084533,極高 (Very High),2026-07-14,1
71.0,0.002761983934652422,極高 (Very High),2026-07-14,1
71.5,0.0035043945541084693,極高 (Very High),2026-07-14,1
72.0,0.008911151710471821,極高 (Very High),2026-07-14,1
72.5,0.0093353094787343,極高 (Very High),2026-07-14,1
73.0,0.007185152785301215,極高 (Very High),2026-07-14,1
73.5,0.010816713858355103,極高 (Very High),2026-07-14,1
74.0,0.012025241546952637,極高 (Very High),2026-07-14,1
74.5,0.012125369356063898,極高 (Very High),2026-07-14,1
75.0,0.008459767622583233,極高 (Very High),2026-07-14,1
75.5,0.008675608261627882,極高 (Very High),2026-07-14,1
76.0,0.0102427047023611,極高 (Very High),2026-07-14,1
76.5,0.0034953149926472272,極高 (Very High),2026-07-14,1
77.0,0.006118660576506335,極高 (Very High),2026-07-14,1
77.5,0.00870236158993503,極高 (Very High),2026-07-14,1
78.0,0.012903324888003881,極高 (Very High),2026-07-14,1
78.5,0.01501652077991409,極高 (Very High),2026-07-14,1
79.0,0.004773933361763104,極高 (Very High),2026-07-14,1
79.5,0.002434475379830992,極高 (Very High),2026-07-14,1
80.0,0.0030497873600223925,極高 (Very High),2026-07-14,1
80.5,0.0033102629165314445,極高 (Very High),2026-07-14,1
81.0,0.0027171553652227108,極高 (Very High),2026-07-14,1
81.5,0.001681418776496663,極高 (Very High),2026-07-14,1
82.0,0.003488876597210867,極高 (Very High),2026-07-14,1
82.5,0.0037798989581877174,極高 (Very High),2026-07-14,1
83.0,0.0016514216980317335,極高 (Very High),2026-07-14,1
83.5,0.002116372942577756,極高 (Very High),2026-07-14,1
84.0,0.007644031045121545,極高 (Very High),2026-07-14,1
84.5,0.0034149510105776822,極高 (Very High),2026-07-14,1
85.0,0.00257378463771762,極高 (Very High),2026-07-14,1
85.5,0.0033930685447615405,極高 (Very High),2026-07-14,1
86.0,0.004598056565890892,極高 (Very High),2026-07-14,1
86.5,0.003142128263469985,極高 (Very High),2026-07-14,1
87.0,0.003897485525475533,極高 (Very High),2026-07-14,1
87.5,0.006446875883506211,極高 (Very High),2026-07-14,1
88.0,0.010652166279738492,極高 (Very High),2026-07-14,1
88.5,0.007628226055989709,極高 (Very High),2026-07-14,1
89.0,0.0073940959843438086,極高 (Very High),2026-07-14,1
89.5,0.003215594620490513,極高 (Very High),2026-07-14,1
90.0,0.003098589023266422,極高 (Very High),2026-07-14,1
90.5,0.0048275438845748015,極高 (Very High),2026-07-14,1
91.0,0.0042099020369484085,極高 (Very High),2026-07-14,1
91.5,0.0030010177829575117,極高 (Very High),2026-07-14,1
92.0,0.001787335593202189,極高 (Very High),2026-07-14,1
92.5,0.004944407311694944,極高 (Very High),2026-07-14,1
93.0,0.0018980814446370657,極高 (Very High),2026-07-14,1
93.5,0.002519989381863139,極高 (Very High),2026-07-14,1
94.0,0.00232103470266755,極高 (Very High),2026-07-14,1
94.5,0.0032246692598326535,極高 (Very High),2026-07-14,1
95.0,0.0086559382533521,極高 (Very High),2026-07-14,1
95.5,0.001476551965302334,極高 (Very High),2026-07-14,1
96.0,0.004670259079755331,極高 (Very High),2026-07-14,1
96.5,9.516225075434663e-06,極高 (Very High),2026-07-14,1
97.0,0.002690191023091807,極高 (Very High),2026-07-14,1
97.5,0.0037958783766252704,極高 (Very High),2026-07-14,1
98.0,0.0016767231042204827,極高 (Very High),2026-07-14,1
98.5,0.0013603149569912656,極高 (Very High),2026-07-14,1
99.0,0.0016431299644457792,極高 (Very High),2026-07-14,1
99.5,0.0016828033113528826,極高 (Very High),2026-07-14,1
100.0,0.0032387151658702057,極高 (Very High),2026-07-14,1
100.5,0.004932324303232012,極高 (Very High),2026-07-14,1
101.0,0.0052416153139422895,極高 (Very High),2026-07-14,1
101.5,0.0054302616731572535,極高 (Very High),2026-07-14,1
102.0,0.003148103237978471,極高 (Very High),2026-07-14,1
102.5,0.0038526253042886,極高 (Very High),2026-07-14,1
103.0,0.004180944432023215,極高 (Very High),2026-07-14,1
103.5,0.0032363761348292233,極高 (Very High),2026-07-14,1
104.0,0.00389853623237525,極高 (Very High),2026-07-14,1
104.5,0.0009657363063320714,極高 (Very High),2026-07-14,1
105.0,0.0033869494975638675,極高 (Very High),2026-07-14,1
105.5,0.003908087260720703,極高 (Very High),2026-07-14,1
106.0,0.0020428718967255436,極高 (Very High),2026-07-14,1
106.5,0.0018996827193569533,極高 (Very High),2026-07-14,1
107.0,0.003349703999165059,極高 (Very High),2026-07-14,1
107.5,0.0027622209839703285,極高 (Very High),2026-07-14,1
108.0,0.002036511063375044,極高 (Very High),2026-07-14,1
108.5,0.0021984563291163497,極高 (Very High),2026-07-14,1
109.0,0.002163173356570887,極高 (Very High),2026-07-14,1
109.5,0.005059972584487978,極高 (Very High),2026-07-14,1
110.0,0.0023225233215723802,極高 (Very High),2026-07-14,1
110.5,0.003400131502589119,極高 (Very High),2026-07-14,1
111.0,0.0015816871524123794,極高 (Very High),2026-07-14,1
111.5,0.005067136633794637,極高 (Very High),2026-07-14,1
112.0,0.0024698540935925014,極高 (Very High),2026-07-14,1
112.5,0.003561211446391062,極高 (Very High),2026-07-14,1
113.0,0.004636689090896471,極高 (Very High),2026-07-14,1
113.5,0.0027246780200391716,極高 (Very High),2026-07-14,1
114.0,0.0042702018679932315,極高 (Very High),2026-07-14,1
114.5,0.003800184424118907,極高 (Very High),2026-07-14,1
115.0,0.0033096935359257723,極高 (Very High),2026-07-14,1
115.5,0.007499399051350083,極高 (Very High),2026-07-14,1
116.0,0.004946855354567826,極高 (Very High),2026-07-14,1
116.5,0.0037469536765856537,極高 (Very High),2026-07-14,1
117.0,0.002246357237217109,極高 (Very High),2026-07-14,1
117.5,0.002231704098708508,極高 (Very High),2026-07-14,1
118.0,0.003906101694472732,極高 (Very High),2026-07-14,1
118.5,0.002677255480554104,極高 (Very High),2026-07-14,1
119.0,0.0033711224120493003,極高 (Very High),2026-07-14,1
119.5,0.0014413567552210417,極高 (Very High),2026-07-14,1
120.0,0.002350790139488285,極高 (Very High),2026-07-14,1
120.5,0.0005860828074436493,極高 (Very High),2026-07-14,1
121.0,0.00027018848005628805,極高 (Very High),2026-07-14,1
121.5,0.0004063030628793284,極高 (Very High),2026-07-14,1
122.0,0.0033248995246153387,極高 (Very High),2026-07-14,1
122.5,0.0014739691415213351,極高 (Very High),2026-07-14,1
123.0,0.0006133969649242398,極高 (Very High),2026-07-14,1
123.5,0.0007912312779047413,極高 (Very High),2026-07-14,1
124.0,0.0010397849818012629,極高 (Very High),2026-07-14,1
124.5,0.00023086776905238842,極高 (Very High),2026-07-14,1
125.0,0.014061865716554107,極高 (Very High),2026-07-14,1
125.5,0.0016926614132082463,極高 (Very High),2026-07-14,1
126.0,0.000962139103326901,極高 (Very High),2026-07-14,1
126.5,0.0004668910286953807,極高 (Very High),2026-07-14,1
127.0,0.0005422373016932596,極高 (Very High),2026-07-14,1
127.5,0.0004546392048190227,極高 (Very High),2026-07-14,1
128.0,0.0009518174877796193,極高 (Very High),2026-07-14,1
128.5,0.0006153896169092321,極高 (Very High),2026-07-14,1
129.0,0.0007837597100838687,極高 (Very High),2026-07-14,1
129.5,0.0009831425905042534,極高 (Very High),2026-07-14,1
130.0,0.0005921013355098733,極高 (Very High),2026-07-14,1
130.5,0.0016056474510176074,極高 (Very High),2026-07-14,1
131.0,0.0012528058295173412,極高 (Very High),2026-07-14,1
131.5,0.0006852112756232718,極高 (Very High),2026-07-14,1
132.0,0.0012279345422559476,極高 (Very High),2026-07-14,1
132.5,0.0009405465281258986,極高 (Very High),2026-07-14,1
133.0,0.0012553017220979354,極高 (Very High),2026-07-14,1
133.5,0.001125409813373224,極高 (Very High),2026-07-14,1
134.0,0.0012053923803968419,極高 (Very High),2026-07-14,1
134.5,0.00014012517843288932,極高 (Very High),2026-07-14,1
135.0,0.0016710952646111314,極高 (Very High),2026-07-14,1
135.5,0.0006095407587988251,極高 (Very High),2026-07-14,1
136.0,0.0003419961890656893,極高 (Very High),2026-07-14,1
136.5,0.00015028028579551259,極高 (Very High),2026-07-14,1
137.0,9.067467590336582e-05,極高 (Very High),2026-07-14,1
138.0,0.00010062627605342076,極高 (Very High),2026-07-14,1
138.5,0.00011920520566863591,極高 (Very High),2026-07-14,1
139.0,0.00012172747182255628,極高 (Very High),2026-07-14,1
139.5,0.00022142926963584713,極高 (Very High),2026-07-14,1
140.0,0.00012188811918746488,極高 (Very High),2026-07-14,1
140.5,0.00011496984225961255,極高 (Very High),2026-07-14,1
141.0,0.0001250995724523653,極高 (Very High),2026-07-14,1
141.5,0.00013403392177435548,極高 (Very High),2026-07-14,1
142.0,0.00015757696641805182,極高 (Very High),2026-07-14,1
143.0,0.00018921953689709665,極高 (Very High),2026-07-14,1
143.5,0.00021599983272394774,極高 (Very High),2026-07-14,1
144.0,0.00024158501789173567,極高 (Very High),2026-07-14,1
144.5,0.0002441256430331195,極高 (Very High),2026-07-14,1
145.0,0.0001641135835273335,極高 (Very High),2026-07-14,1
145.5,9.718876796720072e-05,極高 (Very High),2026-07-14,1
146.0,7.126629604058303e-05,極高 (Very High),2026-07-14,1
146.5,7.370669750594902e-05,極高 (Very High),2026-07-14,1
147.0,0.00035801283849753036,極高 (Very High),2026-07-14,1
147.5,8.468915860308949e-05,極高 (Very High),2026-07-14,1
148.0,0.00026550187524505196,極高 (Very High),2026-07-14,1
148.5,7.931649152283202e-05,極高 (Very High),2026-07-14,1
149.0,0.00012130569986652665,極高 (Very High),2026-07-14,1
149.5,0.0001619246668449518,極高 (Very High),2026-07-14,1
150.0,0.00029888253987079064,極高 (Very High),2026-07-14,1
150.5,0.0005889574786229698,極高 (Very High),2026-07-14,1
151.0,0.0010484474977381479,極高 (Very High),2026-07-14,1
151.5,0.0003411527018409238,極高 (Very High),2026-07-14,1
152.0,0.0014786413561661954,極高 (Very High),2026-07-14,1
152.5,0.0004256780786394241,極高 (Very High),2026-07-14,1
153.0,0.0011502335315693177,極高 (Very High),2026-07-14,1
153.5,0.0014974799413053528,極高 (Very High),2026-07-14,1
154.0,0.0011081524470174353,極高 (Very High),2026-07-14,1
154.5,0.0018451740639440792,極高 (Very High),2026-07-14,1
155.0,0.0010123560189143736,極高 (Very High),2026-07-14,1
155.5,0.0017820657882537218,極高 (Very High),2026-07-14,1
156.0,0.002454005742599762,極高 (Very High),2026-07-14,1
156.5,0.0009297610284875941,極高 (Very High),2026-07-14,1
157.0,0.000800312190799272,極高 (Very High),2026-07-14,1
157.5,0.0005324122800823759,極高 (Very High),2026-07-14,1
158.0,0.0012725097231650595,極高 (Very High),2026-07-14,1
158.5,0.003405268999731812,極高 (Very High),2026-07-14,1
159.0,0.001637183245407024,極高 (Very High),2026-07-14,1
159.5,0.0018232620394358346,極高 (Very High),2026-07-14,1
160.0,0.0015778184907876125,極高 (Very High),2026-07-14,1
160.5,0.0009752956931850316,極高 (Very High),2026-07-14,1
161.0,0.0009628455731480239,極高 (Very High),2026-07-14,1
161.5,0.0010644695744598926,極高 (Very High),2026-07-14,1
162.0,0.0009071198587348404,極高 (Very High),2026-07-14,1
162.5,0.0009614637860221878,極高 (Very High),2026-07-14,1
163.0,0.0014754327040849503,極高 (Very High),2026-07-14,1
163.5,0.0010571399948458072,極高 (Very High),2026-07-14,1
164.0,0.0014840810594344436,極高 (Very High),2026-07-14,1
164.5,0.0016275944473249163,極高 (Very High),2026-07-14,1
165.0,0.0023024940032344665,極高 (Very High),2026-07-14,1
165.5,0.0009334470740272658,極高 (Very High),2026-07-14,1
166.0,0.0023425293226861633,極高 (Very High),2026-07-14,1
166.5,0.00034657127846232535,極高 (Very High),2026-07-14,1
167.0,0.0016075042269940484,極高 (Very High),2026-07-14,1
167.5,0.0007397602177040351,極高 (Very High),2026-07-14,1
168.0,0.0010520649380712666,極高 (Very High),2026-07-14,1
168.5,0.0008483201789633173,極高 (Very High),2026-07-14,1
169.0,0.000928948790532497,極高 (Very High),2026-07-14,1
169.5,0.002325977890974594,極高 (Very High),2026-07-14,1
170.0,0.00227655921758463,極高 (Very High),2026-07-14,1
170.5,0.0011004416040083641,極高 (Very High),2026-07-14,1
171.0,0.0022002348504109306,極高 (Very High),2026-07-14,1
171.5,0.0010769964170890135,極高 (Very High),2026-07-14,1
172.0,0.0020127481596088413,極高 (Very High),2026-07-14,1
172.5,0.001979864341858093,極高 (Very High),2026-07-14,1
173.0,0.002476372105862086,極高 (Very High),2026-07-14,1
173.5,0.002330710118397277,極高 (Very High),2026-07-14,1
174.0,0.002123116435418531,極高 (Very High),2026-07-14,1
174.5,0.002192382458073487,極高 (Very High),2026-07-14,1
175.0,0.004369661041867759,極高 (Very High),2026-07-14,1
175.5,0.0026290521968529153,極高 (Very High),2026-07-14,1
176.0,0.0014454189914352995,極高 (Very High),2026-07-14,1
176.5,0.002148226903983121,極高 (Very High),2026-07-14,1
177.0,0.0019899519336044813,極高 (Very High),2026-07-14,1
177.5,0.0032302586356875054,極高 (Very High),2026-07-14,1
178.0,0.00152923211432735,極高 (Very High),2026-07-14,1
178.5,0.0018826484927893879,極高 (Very High),2026-07-14,1
179.0,0.0013178536599346281,極高 (Very High),2026-07-14,1
179.5,0.0017817511598720154,極高 (Very High),2026-07-14,1
180.0,0.0008848749666884001,極高 (Very High),2026-07-14,1
180.5,0.00138270192568131,極高 (Very High),2026-07-14,1
181.0,0.0008560510149369845,極高 (Very High),2026-07-14,1
181.5,0.001187467890962851,極高 (Very High),2026-07-14,1
182.0,0.001416560502833124,極高 (Very High),2026-07-14,1
182.5,0.0017420689002693188,極高 (Very High),2026-07-14,1
183.0,0.0015850652680748985,極高 (Very High),2026-07-14,1
183.5,0.00327565505420282,極高 (Very High),2026-07-14,1
184.0,0.0006864708487529719,極高 (Very High),2026-07-14,1
184.5,0.0013609915293688504,極高 (Very High),2026-07-14,1
185.0,0.0011241125804807132,極高 (Very High),2026-07-14,1
185.5,0.0007329460719743094,極高 (Very High),2026-07-14,1
186.0,0.001420760402634617,極高 (Very High),2026-07-14,1
186.5,0.0005058048888321253,極高 (Very High),2026-07-14,1
187.0,0.0015360040873300016,極高 (Very High),2026-07-14,1
187.5,0.0014525188899507503,極高 (Very High),2026-07-14,1
188.0,0.0010364128374190905,極高 (Very High),2026-07-14,1
188.5,0.0011988178365351747,極高 (Very High),2026-07-14,1
189.0,0.0007698755946146887,極高 (Very High),2026-07-14,1
189.5,0.002126357280139148,極高 (Very High),2026-07-14,1
190.0,0.0008428693358830179,極高 (Very High),2026-07-14,1
190.5,0.001545376182519014,極高 (Very High),2026-07-14,1
191.0,0.00039179924040902593,極高 (Very High),2026-07-14,1
191.5,0.00034834367946861737,極高 (Very High),2026-07-14,1
192.0,0.00047964232055614365,極高 (Very High),2026-07-14,1
192.5,0.0006783231833359049,極高 (Very High),2026-07-14,1
193.0,0.0007842663349477131,極高 (Very High),2026-07-14,1
193.5,0.0004941488240923097,極高 (Very High),2026-07-14,1
194.0,0.00037676155546675964,極高 (Very High),2026-07-14,1
194.5,0.00037150195807478514,極高 (Very High),2026-07-14,1
195.0,0.0013086335904752492,極高 (Very High),2026-07-14,1
195.5,0.0007167459402113015,極高 (Very High),2026-07-14,1
196.0,0.0005489366346196695,極高 (Very High),2026-07-14,1
196.5,0.000714838774172712,極高 (Very High),2026-07-14,1
197.0,0.000313608373877648,極高 (Very High),2026-07-14,1
197.5,0.001221330824806847,極高 (Very High),2026-07-14,1
198.0,0.0007569188244008537,極高 (Very High),2026-07-14,1
198.5,0.0005344825234256105,極高 (Very High),2026-07-14,1
199.0,0.0008421664625909696,極高 (Very High),2026-07-14,1
199.5,0.0002444028408595839,極高 (Very High),2026-07-14,1
200.0,0.00019207187210252687,極高 (Very High),2026-07-14,1
200.5,0.00012828450304678404,極高 (Very High),2026-07-14,1
201.0,0.0005631485748589643,極高 (Very High),2026-07-14,1
201.5,0.000382011574692757,極高 (Very High),2026-07-14,1
202.0,0.0008889243655925836,極高 (Very High),2026-07-14,1
202.5,0.0002777149942539955,極高 (Very High),2026-07-14,1
203.0,0.0001859484063247638,極高 (Very High),2026-07-14,1
203.5,0.0001814855993388597,極高 (Very High),2026-07-14,1
204.0,0.000137769353843885,極高 (Very High),2026-07-14,1
204.5,0.0005750473271099581,極高 (Very High),2026-07-14,1
205.0,0.0007048162221974422,極高 (Very High),2026-07-14,1
205.5,0.0007391113199622143,極高 (Very High),2026-07-14,1
206.0,0.0003656333095428884,極高 (Very High),2026-07-14,1
206.5,0.0005925237558212945,極高 (Very High),2026-07-14,1
207.0,0.00025639171651794325,極高 (Very High),2026-07-14,1
207.5,0.0003103233754356716,極高 (Very High),2026-07-14,1
208.0,0.0006230405209995616,極高 (Very High),2026-07-14,1
208.5,0.0005442868854536011,極高 (Very High),2026-07-14,1
209.0,0.0009151102388558328,極高 (Very High),2026-07-14,1
209.5,0.0004621070027014368,極高 (Very High),2026-07-14,1
210.0,0.000683634885017886,極高 (Very High),2026-07-14,1
210.5,0.0003297780825379638,極高 (Very High),2026-07-14,1
211.0,0.0012278854341219103,極高 (Very High),2026-07-14,1
211.5,0.0006570375497705281,極高 (Very High),2026-07-14,1
212.0,0.0011771070845342847,極高 (Very High),2026-07-14,1
212.5,0.0009716555419047886,極高 (Very High),2026-07-14,1
213.0,0.0006166303489717546,極高 (Very High),2026-07-14,1
213.5,0.001007390978540738,極高 (Very High),2026-07-14,1
214.0,0.0011046022539769884,極高 (Very High),2026-07-14,1
214.5,0.0013763172030438861,極高 (Very High),2026-07-14,1
215.0,0.0009018578492823874,極高 (Very High),2026-07-14,1
215.5,0.0005671436340638924,極高 (Very High),2026-07-14,1
216.0,0.001035809283573892,極高 (Very High),2026-07-14,1
216.5,0.0011242657571387776,極高 (Very High),2026-07-14,1
217.0,0.001066087182435374,極高 (Very High),2026-07-14,1
217.5,0.0016210413793376376,極高 (Very High),2026-07-14,1
218.0,0.0017756741519186928,極高 (Very High),2026-07-14,1
218.5,0.0007753478945456556,極高 (Very High),2026-07-14,1
219.0,0.0010813353628374598,極高 (Very High),2026-07-14,1
219.5,0.002386793087002614,極高 (Very High),2026-07-14,1
220.0,0.0013566210204120407,極高 (Very High),2026-07-14,1
220.5,0.0007375803637147837,極高 (Very High),2026-07-14,1
221.0,0.0006229480255467947,極高 (Very High),2026-07-14,1
221.5,0.0004944882131184817,極高 (Very High),2026-07-14,1
222.0,0.0010252709120187246,極高 (Very High),2026-07-14,1
222.5,0.0010821582200756172,極高 (Very High),2026-07-14,1
223.0,0.0007522089426764828,極高 (Very High),2026-07-14,1
223.5,0.001655908098889356,極高 (Very High),2026-07-14,1
224.0,0.0010796982506941183,極高 (Very High),2026-07-14,1
224.5,0.0012141983650166847,極高 (Very High),2026-07-14,1
225.0,0.0009173145441890832,極高 (Very High),2026-07-14,1
225.5,0.0003947472351552048,極高 (Very High),2026-07-14,1
226.0,0.0005118333443717278,極高 (Very High),2026-07-14,1
226.5,0.002021857234425234,極高 (Very High),2026-07-14,1
227.0,0.001139532328113559,極高 (Very High),2026-07-14,1
227.5,0.0007189457662047981,極高 (Very High),2026-07-14,1
228.0,0.0012326269094381143,極高 (Very High),2026-07-14,1
228.5,0.0010122017145918003,極高 (Very High),2026-07-14,1
229.0,0.0017822403924278361,極高 (Very High),2026-07-14,1
229.5,0.0011949105230091366,極高 (Very High),2026-07-14,1
230.0,0.000984817904942205,極高 (Very High),2026-07-14,1
230.5,0.0005924140560719264,極高 (Very High),2026-07-14,1
231.0,0.000993523676905669,極高 (Very High),2026-07-14,1
231.5,0.00145342422984048,極高 (Very High),2026-07-14,1
232.0,0.0014138256656099529,極高 (Very High),2026-07-14,1
232.5,0.00155385702675383,極高 (Very High),2026-07-14,1
233.0,0.0008925028439015322,極高 (Very High),2026-07-14,1
233.5,0.0013053606527838456,極高 (Very High),2026-07-14,1
234.0,0.001085092191678884,極高 (Very High),2026-07-14,1
234.5,0.0013892114410736292,極高 (Very High),2026-07-14,1
235.0,0.0015191043847532079,極高 (Very High),2026-07-14,1
235.5,0.001275813350392043,極高 (Very High),2026-07-14,1
236.0,0.0009212472001058648,極高 (Very High),2026-07-14,1
236.5,0.0015472242959146132,極高 (Very High),2026-07-14,1
237.0,0.0009843818298476072,極高 (Very High),2026-07-14,1
237.5,0.00109875026827983,極高 (Very High),2026-07-14,1
238.0,0.001372671265573018,極高 (Very High),2026-07-14,1
238.5,0.001296116426355988,極高 (Very High),2026-07-14,1
239.0,0.0011334160325381822,極高 (Very High),2026-07-14,1
239.5,0.001380419266271296,極高 (Very High),2026-07-14,1
240.0,0.000839785896467091,極高 (Very High),2026-07-14,1
240.5,0.001554231807547197,極高 (Very High),2026-07-14,1
241.0,0.0012271469797263145,極高 (Very High),2026-07-14,1
241.5,0.0005369206888695955,極高 (Very High),2026-07-14,1
242.0,0.001760878727390401,極高 (Very High),2026-07-14,1
242.5,0.0016146581093596523,極高 (Very High),2026-07-14,1
243.0,0.0012810787777196354,極高 (Very High),2026-07-14,1
243.5,0.0007141023019590675,極高 (Very High),2026-07-14,1
244.0,0.0007824000371524166,極高 (Very High),2026-07-14,1
244.5,0.0008096770012858906,極高 (Very High),2026-07-14,1
245.0,0.0008750014525057457,極高 (Very High),2026-07-14,1
