price,weight,trust_level,data_as_of,staleness_days
16000.0,0.00014839614373452628,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16010.0,8.662874987666082e-05,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16025.0,9.279999058041827e-05,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16030.0,6.443172462045036e-05,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16050.0,0.00032005696821314875,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16055.0,6.189596174024247e-05,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16060.0,0.00010973501700854246,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16095.0,0.0003332860489132589,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16100.0,8.197001291934047e-05,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16115.0,0.00013188261905419337,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16130.0,0.00010475213381716689,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16135.0,0.00038230309638821194,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16140.0,0.0001700407498479947,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16145.0,0.0003471148815557908,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16150.0,0.00039396834125608016,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16160.0,0.3691574559692957,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16165.0,8.613901255535817e-05,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16170.0,9.203086267685497e-05,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16175.0,0.00022180430416677012,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16180.0,0.00013018017374429646,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16185.0,0.0002932566992576879,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16190.0,0.0002464470873740252,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16210.0,0.0001601732878328691,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16220.0,0.0002384037635165812,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16250.0,0.0008321739420122077,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16255.0,0.00036911255938872555,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16265.0,0.00037898403311141635,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16270.0,0.00020884500628568878,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16275.0,0.0002895122634254836,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16280.0,0.00010958507646444006,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16285.0,0.00021249609856467295,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16290.0,0.0005876674518556665,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16295.0,0.00010372366324774649,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16300.0,0.0005816841524407331,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16305.0,8.374315434399089e-05,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16310.0,7.293305075848485e-05,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16315.0,8.569099452662021e-05,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16320.0,0.00011457624677496622,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16325.0,0.0001080478710290706,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16330.0,0.00014957861769157864,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16335.0,0.0003067639180586246,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16340.0,0.0002224835503088218,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16345.0,0.0006886315961659417,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16350.0,0.00010803541922665975,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16355.0,0.00011004131898223188,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16360.0,0.00021953545914486718,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16365.0,0.0004390969053863578,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16370.0,0.0003401211219141262,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16375.0,0.0010521655131208827,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16380.0,0.0003348131326318693,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16385.0,0.00046840708547286246,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16390.0,0.0005719151634165295,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16395.0,0.0002350061601055186,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16405.0,0.0005714392709247843,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16410.0,0.0007354963744713401,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16415.0,0.00015440693820416868,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16420.0,0.00010445077200254015,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16425.0,0.00023094883077022767,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16430.0,0.0003680116317848564,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16435.0,0.00011117783800686012,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16440.0,0.00047585917233373645,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16445.0,0.0004693777982123567,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16450.0,0.0002958443414493727,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16455.0,0.00021800503684065765,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16460.0,0.000829925650094998,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16465.0,0.0008684488538511863,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16470.0,0.00034984971143218644,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16475.0,0.0003877437400381173,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16480.0,0.000662699020345767,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16485.0,0.0003778832657821584,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16490.0,0.00011218414735629163,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16495.0,0.00024532679237383037,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16500.0,0.0009887502534646094,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16505.0,0.0011876219801957397,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16510.0,0.0008861022249524367,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16515.0,0.0011598344046629388,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16520.0,0.0005529543718262523,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16525.0,0.00016387965359216349,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16530.0,0.0009588448202978055,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16535.0,0.0003136171436441363,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16540.0,0.000999286263738293,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16545.0,0.00039519643846762457,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16550.0,0.00018358133730551657,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16555.0,0.0006616857136917036,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16560.0,0.0004505977866720452,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
16565.0,0.0005973522222610106,參考 (指數) - 換手率以成交值/總市值代理,2026-07-14,1
