price,weight,trust_level,data_as_of,staleness_days
476.0,0.0012474890869103102,極高 (Very High),2026-07-14,1
477.0,0.0012165087068572275,極高 (Very High),2026-07-14,1
478.0,0.0017717495256665207,極高 (Very High),2026-07-14,1
479.0,0.0005391589790926843,極高 (Very High),2026-07-14,1
480.0,0.0034188693471672114,極高 (Very High),2026-07-14,1
481.0,7.574902175096977e-05,極高 (Very High),2026-07-14,1
482.0,0.0011869214991852262,極高 (Very High),2026-07-14,1
483.0,0.00032244541486270065,極高 (Very High),2026-07-14,1
484.0,0.001311025154301803,極高 (Very High),2026-07-14,1
485.0,0.0011907268320802966,極高 (Very High),2026-07-14,1
486.0,0.0004868268609565155,極高 (Very High),2026-07-14,1
487.0,0.0014339811294190401,極高 (Very High),2026-07-14,1
488.0,0.0006436126779613223,極高 (Very High),2026-07-14,1
489.0,0.0011003210540655815,極高 (Very High),2026-07-14,1
490.0,0.0013001903217804624,極高 (Very High),2026-07-14,1
491.0,0.0008015148063350173,極高 (Very High),2026-07-14,1
492.0,0.0013763517534110495,極高 (Very High),2026-07-14,1
493.0,0.000767011259039165,極高 (Very High),2026-07-14,1
494.0,0.0013910504071624917,極高 (Very High),2026-07-14,1
495.0,0.00036145274808421405,極高 (Very High),2026-07-14,1
496.0,0.0016549970007100486,極高 (Very High),2026-07-14,1
497.0,0.0013990398398980928,極高 (Very High),2026-07-14,1
498.0,0.0011889198022563764,極高 (Very High),2026-07-14,1
499.0,0.0010505929132878858,極高 (Very High),2026-07-14,1
500.0,0.0017162711781791608,極高 (Very High),2026-07-14,1
501.0,0.0014288667791043756,極高 (Very High),2026-07-14,1
502.0,0.0028498369601539144,極高 (Very High),2026-07-14,1
503.0,0.0010801517819746666,極高 (Very High),2026-07-14,1
504.0,0.0010346382601225607,極高 (Very High),2026-07-14,1
505.0,0.001077527271362067,極高 (Very High),2026-07-14,1
506.0,0.0023806585276547106,極高 (Very High),2026-07-14,1
507.0,0.0009990412204465703,極高 (Very High),2026-07-14,1
508.0,0.0011357092973239091,極高 (Very High),2026-07-14,1
509.0,0.002845557520019512,極高 (Very High),2026-07-14,1
510.0,0.0013975907819306558,極高 (Very High),2026-07-14,1
511.0,0.0015238181376913608,極高 (Very High),2026-07-14,1
512.0,0.0017935790822115193,極高 (Very High),2026-07-14,1
513.0,0.001294415371895208,極高 (Very High),2026-07-14,1
514.0,0.0006864983261164303,極高 (Very High),2026-07-14,1
515.0,0.0018317976791115017,極高 (Very High),2026-07-14,1
516.0,0.0006589879800636308,極高 (Very High),2026-07-14,1
517.0,0.003030312305433158,極高 (Very High),2026-07-14,1
518.0,0.00078480718797138,極高 (Very High),2026-07-14,1
519.0,0.0011159306259980776,極高 (Very High),2026-07-14,1
520.0,0.0023848385778752726,極高 (Very High),2026-07-14,1
521.0,0.0033784458901172654,極高 (Very High),2026-07-14,1
522.0,0.002548892676401465,極高 (Very High),2026-07-14,1
523.0,0.002757400659738833,極高 (Very High),2026-07-14,1
524.0,0.0028642692899716435,極高 (Very High),2026-07-14,1
525.0,0.0026776545926098416,極高 (Very High),2026-07-14,1
526.0,0.002310308978547825,極高 (Very High),2026-07-14,1
527.0,0.0015167194936784797,極高 (Very High),2026-07-14,1
528.0,0.0011869985204581135,極高 (Very High),2026-07-14,1
529.0,0.0023186173998522327,極高 (Very High),2026-07-14,1
530.0,0.0046017422425601575,極高 (Very High),2026-07-14,1
531.0,0.00302638443809359,極高 (Very High),2026-07-14,1
532.0,0.004515209220351706,極高 (Very High),2026-07-14,1
533.0,0.0036027091370561086,極高 (Very High),2026-07-14,1
534.0,0.0020109006648782175,極高 (Very High),2026-07-14,1
535.0,0.0017788626258946128,極高 (Very High),2026-07-14,1
536.0,0.003316845923998465,極高 (Very High),2026-07-14,1
537.0,0.004420421853887249,極高 (Very High),2026-07-14,1
538.0,0.0027208075491676016,極高 (Very High),2026-07-14,1
539.0,0.009006863749635188,極高 (Very High),2026-07-14,1
540.0,0.002477867557336473,極高 (Very High),2026-07-14,1
541.0,0.0021067661605709363,極高 (Very High),2026-07-14,1
542.0,0.0018556343669971591,極高 (Very High),2026-07-14,1
543.0,0.003487653737543502,極高 (Very High),2026-07-14,1
544.0,0.0014640874343697149,極高 (Very High),2026-07-14,1
545.0,0.004430243350529263,極高 (Very High),2026-07-14,1
546.0,0.001402303229178786,極高 (Very High),2026-07-14,1
547.0,0.0026650530874149903,極高 (Very High),2026-07-14,1
548.0,0.0021431321837909498,極高 (Very High),2026-07-14,1
549.0,0.003165653705926277,極高 (Very High),2026-07-14,1
550.0,0.00875083324053227,極高 (Very High),2026-07-14,1
551.0,0.0040912817784104554,極高 (Very High),2026-07-14,1
552.0,0.007717273108553011,極高 (Very High),2026-07-14,1
553.0,0.0021893380430368726,極高 (Very High),2026-07-14,1
554.0,0.012904682503170933,極高 (Very High),2026-07-14,1
555.0,0.0029297773370542,極高 (Very High),2026-07-14,1
556.0,0.0018632505023636337,極高 (Very High),2026-07-14,1
557.0,0.0007815899442032747,極高 (Very High),2026-07-14,1
558.0,0.0027263755006646227,極高 (Very High),2026-07-14,1
559.0,0.006413102745626745,極高 (Very High),2026-07-14,1
560.0,0.002363666028918812,極高 (Very High),2026-07-14,1
561.0,0.0018524058966797963,極高 (Very High),2026-07-14,1
562.0,0.0009385185388007665,極高 (Very High),2026-07-14,1
563.0,0.0016094470379911427,極高 (Very High),2026-07-14,1
564.0,0.0026411568233629962,極高 (Very High),2026-07-14,1
565.0,0.002862510963804402,極高 (Very High),2026-07-14,1
566.0,0.005230948238670804,極高 (Very High),2026-07-14,1
567.0,0.003407276593852741,極高 (Very High),2026-07-14,1
568.0,0.0018297504981387312,極高 (Very High),2026-07-14,1
569.0,0.006850881089305193,極高 (Very High),2026-07-14,1
570.0,0.005271712604329484,極高 (Very High),2026-07-14,1
571.0,0.008110168315330736,極高 (Very High),2026-07-14,1
572.0,0.0062622609190381325,極高 (Very High),2026-07-14,1
573.0,0.005367544450899444,極高 (Very High),2026-07-14,1
574.0,0.008064635048004691,極高 (Very High),2026-07-14,1
575.0,0.00894959442150201,極高 (Very High),2026-07-14,1
576.0,0.008741094687868486,極高 (Very High),2026-07-14,1
577.0,0.0059485402125479606,極高 (Very High),2026-07-14,1
578.0,0.007382670277373769,極高 (Very High),2026-07-14,1
579.0,0.0036907709389365274,極高 (Very High),2026-07-14,1
580.0,0.00354511555335376,極高 (Very High),2026-07-14,1
581.0,0.002429208083230557,極高 (Very High),2026-07-14,1
582.0,0.004166078969772625,極高 (Very High),2026-07-14,1
583.0,0.005691434770620588,極高 (Very High),2026-07-14,1
584.0,0.0051319170618749875,極高 (Very High),2026-07-14,1
585.0,0.00380997908911453,極高 (Very High),2026-07-14,1
586.0,0.003512106620598622,極高 (Very High),2026-07-14,1
587.0,0.002113471514328945,極高 (Very High),2026-07-14,1
588.0,0.00992906000766075,極高 (Very High),2026-07-14,1
589.0,0.006887617936738489,極高 (Very High),2026-07-14,1
590.0,0.005089051529821012,極高 (Very High),2026-07-14,1
591.0,0.0015517247863642554,極高 (Very High),2026-07-14,1
592.0,0.0051514198837302756,極高 (Very High),2026-07-14,1
593.0,0.006319857976472273,極高 (Very High),2026-07-14,1
594.0,0.0013989646412257354,極高 (Very High),2026-07-14,1
595.0,0.003903790693730551,極高 (Very High),2026-07-14,1
596.0,0.005971090449595445,極高 (Very High),2026-07-14,1
597.0,0.004599420662049905,極高 (Very High),2026-07-14,1
598.0,0.01009833093808357,極高 (Very High),2026-07-14,1
599.0,0.0073632093192877715,極高 (Very High),2026-07-14,1
600.0,0.01085483222243666,極高 (Very High),2026-07-14,1
601.0,0.0034936736058223403,極高 (Very High),2026-07-14,1
602.0,0.004967056626008151,極高 (Very High),2026-07-14,1
603.0,0.002628512417650519,極高 (Very High),2026-07-14,1
604.0,0.0034672415369767767,極高 (Very High),2026-07-14,1
605.0,0.0015186673743627028,極高 (Very High),2026-07-14,1
606.0,0.0035452438765920836,極高 (Very High),2026-07-14,1
607.0,0.002746898969028119,極高 (Very High),2026-07-14,1
608.0,0.0030565631081089398,極高 (Very High),2026-07-14,1
609.0,0.0015407489030478385,極高 (Very High),2026-07-14,1
610.0,0.0019547338260650854,極高 (Very High),2026-07-14,1
611.0,0.0018053134091564704,極高 (Very High),2026-07-14,1
612.0,0.0037392387864253964,極高 (Very High),2026-07-14,1
613.0,0.0031730536482111067,極高 (Very High),2026-07-14,1
614.0,0.0019380646699552508,極高 (Very High),2026-07-14,1
615.0,0.003489901094097387,極高 (Very High),2026-07-14,1
616.0,0.002739389650470194,極高 (Very High),2026-07-14,1
617.0,0.0037736105025034388,極高 (Very High),2026-07-14,1
618.0,0.0017876923991740896,極高 (Very High),2026-07-14,1
619.0,0.002579814792467205,極高 (Very High),2026-07-14,1
620.0,0.0021057287896786786,極高 (Very High),2026-07-14,1
621.0,0.0026713300295854573,極高 (Very High),2026-07-14,1
622.0,0.00445115520074983,極高 (Very High),2026-07-14,1
623.0,0.0031004601104658485,極高 (Very High),2026-07-14,1
624.0,0.004364754262736313,極高 (Very High),2026-07-14,1
625.0,0.0034774262356669443,極高 (Very High),2026-07-14,1
626.0,0.004747747390244383,極高 (Very High),2026-07-14,1
627.0,0.004525025492684215,極高 (Very High),2026-07-14,1
628.0,0.0035073468598724707,極高 (Very High),2026-07-14,1
629.0,0.004178404259836246,極高 (Very High),2026-07-14,1
630.0,0.004198398827065296,極高 (Very High),2026-07-14,1
631.0,0.0021586565136872283,極高 (Very High),2026-07-14,1
632.0,0.0017443047560291446,極高 (Very High),2026-07-14,1
633.0,0.001961067645520668,極高 (Very High),2026-07-14,1
634.0,0.0024087214135753367,極高 (Very High),2026-07-14,1
635.0,0.0022398869384412214,極高 (Very High),2026-07-14,1
636.0,0.002519102560453215,極高 (Very High),2026-07-14,1
637.0,0.0025770894142694576,極高 (Very High),2026-07-14,1
638.0,0.004492894480534786,極高 (Very High),2026-07-14,1
639.0,0.0018292719568452753,極高 (Very High),2026-07-14,1
640.0,0.0014522682596562224,極高 (Very High),2026-07-14,1
641.0,0.002184321114029821,極高 (Very High),2026-07-14,1
642.0,0.002271575988652788,極高 (Very High),2026-07-14,1
643.0,0.0010542608441847204,極高 (Very High),2026-07-14,1
644.0,0.002658964766271055,極高 (Very High),2026-07-14,1
645.0,0.00216726010319847,極高 (Very High),2026-07-14,1
646.0,0.0019729892087917734,極高 (Very High),2026-07-14,1
647.0,0.0018201138707797367,極高 (Very High),2026-07-14,1
648.0,0.003926065777910213,極高 (Very High),2026-07-14,1
649.0,0.0025119927510906517,極高 (Very High),2026-07-14,1
650.0,0.014418700643093911,極高 (Very High),2026-07-14,1
651.0,0.006267433029685738,極高 (Very High),2026-07-14,1
652.0,0.002394848395794768,極高 (Very High),2026-07-14,1
653.0,0.0017008449658356772,極高 (Very High),2026-07-14,1
654.0,0.0040851939438444436,極高 (Very High),2026-07-14,1
655.0,0.00125116696467258,極高 (Very High),2026-07-14,1
656.0,0.0013087687325935593,極高 (Very High),2026-07-14,1
657.0,0.002966285438077221,極高 (Very High),2026-07-14,1
658.0,0.0031164620888940835,極高 (Very High),2026-07-14,1
659.0,0.001143208534282371,極高 (Very High),2026-07-14,1
660.0,0.0021443032822957985,極高 (Very High),2026-07-14,1
661.0,0.003959213346429239,極高 (Very High),2026-07-14,1
662.0,0.0023656888816019437,極高 (Very High),2026-07-14,1
663.0,0.00508649629841862,極高 (Very High),2026-07-14,1
664.0,0.0028886675239544416,極高 (Very High),2026-07-14,1
665.0,0.0011058058434098674,極高 (Very High),2026-07-14,1
666.0,0.001822679316239277,極高 (Very High),2026-07-14,1
667.0,0.0025960793141726894,極高 (Very High),2026-07-14,1
668.0,0.0037992546158092935,極高 (Very High),2026-07-14,1
669.0,0.005021451291800738,極高 (Very High),2026-07-14,1
670.0,0.0013464879522618893,極高 (Very High),2026-07-14,1
671.0,0.001712932242997639,極高 (Very High),2026-07-14,1
672.0,0.002036754460359176,極高 (Very High),2026-07-14,1
673.0,0.004315892203118139,極高 (Very High),2026-07-14,1
674.0,0.0010809694822391392,極高 (Very High),2026-07-14,1
675.0,0.002443722955770092,極高 (Very High),2026-07-14,1
676.0,0.0038459290888465197,極高 (Very High),2026-07-14,1
677.0,0.003415652775042519,極高 (Very High),2026-07-14,1
678.0,0.0046875990162228405,極高 (Very High),2026-07-14,1
679.0,0.003398179813749184,極高 (Very High),2026-07-14,1
680.0,0.0036644651492791116,極高 (Very High),2026-07-14,1
681.0,0.0041749790960952365,極高 (Very High),2026-07-14,1
682.0,0.003231250167906553,極高 (Very High),2026-07-14,1
683.0,0.0019669863976532823,極高 (Very High),2026-07-14,1
684.0,0.0016607107081312495,極高 (Very High),2026-07-14,1
685.0,0.003669103051548098,極高 (Very High),2026-07-14,1
686.0,0.0018720653492017884,極高 (Very High),2026-07-14,1
687.0,0.0021751964659018678,極高 (Very High),2026-07-14,1
688.0,0.001722911113231938,極高 (Very High),2026-07-14,1
689.0,0.004417380674158028,極高 (Very High),2026-07-14,1
690.0,0.003011818397736354,極高 (Very High),2026-07-14,1
691.0,0.0011050095161130287,極高 (Very High),2026-07-14,1
692.0,0.004392342664037415,極高 (Very High),2026-07-14,1
693.0,0.005587198172414248,極高 (Very High),2026-07-14,1
694.0,0.0013974042614183853,極高 (Very High),2026-07-14,1
695.0,0.003665104346951748,極高 (Very High),2026-07-14,1
696.0,0.00525080313424999,極高 (Very High),2026-07-14,1
697.0,0.009569218044713952,極高 (Very High),2026-07-14,1
698.0,0.0012268353501196216,極高 (Very High),2026-07-14,1
699.0,0.004916248696993252,極高 (Very High),2026-07-14,1
700.0,0.00202114362484153,極高 (Very High),2026-07-14,1
701.0,0.004197271616961798,極高 (Very High),2026-07-14,1
702.0,0.0039031794520284495,極高 (Very High),2026-07-14,1
703.0,0.007522909678714569,極高 (Very High),2026-07-14,1
704.0,0.01780973011951721,極高 (Very High),2026-07-14,1
705.0,0.003652390228437878,極高 (Very High),2026-07-14,1
706.0,0.004340888412966042,極高 (Very High),2026-07-14,1
707.0,0.004977617167446826,極高 (Very High),2026-07-14,1
708.0,0.0017741138414269165,極高 (Very High),2026-07-14,1
709.0,0.0015675770063515444,極高 (Very High),2026-07-14,1
710.0,0.002116791891920949,極高 (Very High),2026-07-14,1
711.0,0.0045810447197934204,極高 (Very High),2026-07-14,1
712.0,0.0026176065382972537,極高 (Very High),2026-07-14,1
713.0,0.0035080239107781585,極高 (Very High),2026-07-14,1
714.0,0.00046222445397120585,極高 (Very High),2026-07-14,1
715.0,0.00018968621832536454,極高 (Very High),2026-07-14,1
716.0,0.00254591077142581,極高 (Very High),2026-07-14,1
717.0,0.002500709331990712,極高 (Very High),2026-07-14,1
718.0,0.00043944344174778985,極高 (Very High),2026-07-14,1
719.0,0.0018382407951926007,極高 (Very High),2026-07-14,1
720.0,0.0064155593535070886,極高 (Very High),2026-07-14,1
721.0,0.004723348046644076,極高 (Very High),2026-07-14,1
722.0,0.001258258801349162,極高 (Very High),2026-07-14,1
723.0,0.0009238433637811004,極高 (Very High),2026-07-14,1
724.0,0.0030686310515540007,極高 (Very High),2026-07-14,1
725.0,0.000303888733760278,極高 (Very High),2026-07-14,1
726.0,0.0008150856877472566,極高 (Very High),2026-07-14,1
727.0,0.0012400701914340264,極高 (Very High),2026-07-14,1
728.0,0.0038116509941047705,極高 (Very High),2026-07-14,1
729.0,0.0009634866809808817,極高 (Very High),2026-07-14,1
730.0,0.0020195641719871027,極高 (Very High),2026-07-14,1
731.0,0.0009788429758359448,極高 (Very High),2026-07-14,1
732.0,0.0014816045026806919,極高 (Very High),2026-07-14,1
733.0,0.0019326029659182077,極高 (Very High),2026-07-14,1
734.0,0.0003309846564670651,極高 (Very High),2026-07-14,1
735.0,0.0007924908122612764,極高 (Very High),2026-07-14,1
736.0,0.0016588115555259933,極高 (Very High),2026-07-14,1
737.0,0.005054056564574924,極高 (Very High),2026-07-14,1
738.0,0.001257553788620266,極高 (Very High),2026-07-14,1
739.0,0.0014680274488641134,極高 (Very High),2026-07-14,1
740.0,0.0010294264562033869,極高 (Very High),2026-07-14,1
741.0,0.002594197306631396,極高 (Very High),2026-07-14,1
742.0,0.0006003535798249738,極高 (Very High),2026-07-14,1
743.0,0.0006709305134537164,極高 (Very High),2026-07-14,1
744.0,0.002887566096860122,極高 (Very High),2026-07-14,1
745.0,0.0009761031657186535,極高 (Very High),2026-07-14,1
746.0,0.0013603949758095874,極高 (Very High),2026-07-14,1
747.0,0.0008719034811961106,極高 (Very High),2026-07-14,1
748.0,0.0025647430801297175,極高 (Very High),2026-07-14,1
749.0,0.0007163771953281957,極高 (Very High),2026-07-14,1
750.0,0.0018307924467191538,極高 (Very High),2026-07-14,1
751.0,0.002602330885339704,極高 (Very High),2026-07-14,1
752.0,0.004219909785645352,極高 (Very High),2026-07-14,1
753.0,0.0027467819951257164,極高 (Very High),2026-07-14,1
754.0,0.00042118939779307987,極高 (Very High),2026-07-14,1
755.0,0.005378667104107165,極高 (Very High),2026-07-14,1
757.0,9.92758058377435e-05,極高 (Very High),2026-07-14,1
758.0,0.001710857936875262,極高 (Very High),2026-07-14,1
759.0,0.0015340671915806884,極高 (Very High),2026-07-14,1
760.0,0.0007847363846402711,極高 (Very High),2026-07-14,1
762.0,0.0007960111052354472,極高 (Very High),2026-07-14,1
763.0,0.01376046108224746,極高 (Very High),2026-07-14,1
764.0,0.0021822525497062865,極高 (Very High),2026-07-14,1
765.0,0.0012055043845645372,極高 (Very High),2026-07-14,1
766.0,0.002156556309660776,極高 (Very High),2026-07-14,1
769.0,0.0016840490114165825,極高 (Very High),2026-07-14,1
773.0,0.0022054927096232693,極高 (Very High),2026-07-14,1
774.0,0.0009434063515779,極高 (Very High),2026-07-14,1
775.0,0.0019977325333426473,極高 (Very High),2026-07-14,1
777.0,0.00011109805884597441,極高 (Very High),2026-07-14,1
778.0,0.0017767660874514438,極高 (Very High),2026-07-14,1
786.0,0.0019334434988202548,極高 (Very High),2026-07-14,1
788.0,0.00028201445707695303,極高 (Very High),2026-07-14,1
790.0,0.00028592377045409456,極高 (Very High),2026-07-14,1
791.0,0.00018246510446944783,極高 (Very High),2026-07-14,1
792.0,0.0007177356451476473,極高 (Very High),2026-07-14,1
793.0,0.00016298230528809696,極高 (Very High),2026-07-14,1
795.0,0.0001409604898425078,極高 (Very High),2026-07-14,1
798.0,0.0017038861813788188,極高 (Very High),2026-07-14,1
800.0,0.0004102907259276,極高 (Very High),2026-07-14,1
802.0,0.00021129336433438301,極高 (Very High),2026-07-14,1
803.0,0.00025306715412986045,極高 (Very High),2026-07-14,1
805.0,0.00047863545544034086,極高 (Very High),2026-07-14,1
807.0,0.0003465909712542166,極高 (Very High),2026-07-14,1
808.0,0.00021987448086263438,極高 (Very High),2026-07-14,1
809.0,0.000804584498758097,極高 (Very High),2026-07-14,1
810.0,0.0006764035717891123,極高 (Very High),2026-07-14,1
811.0,0.0002448619672970408,極高 (Very High),2026-07-14,1
812.0,0.00013697125154527582,極高 (Very High),2026-07-14,1
813.0,0.00038900287295174155,極高 (Very High),2026-07-14,1
814.0,0.0006585870205389898,極高 (Very High),2026-07-14,1
818.0,0.003588421975860686,極高 (Very High),2026-07-14,1
822.0,0.0013282739951310273,極高 (Very High),2026-07-14,1
830.0,0.0002821251690396988,極高 (Very High),2026-07-14,1
832.0,0.0005415788987961185,極高 (Very High),2026-07-14,1
