price,weight,trust_level,data_as_of,staleness_days
26.0,3.639786961658121e-05,極高 (Very High),2026-07-14,1
26.5,0.00016840954414966183,極高 (Very High),2026-07-14,1
27.5,0.00019393115999140443,極高 (Very High),2026-07-14,1
28.0,5.469944173206325e-05,極高 (Very High),2026-07-14,1
28.5,7.217939356894149e-05,極高 (Very High),2026-07-14,1
29.0,0.00010036816180062677,極高 (Very High),2026-07-14,1
30.0,0.00507783001733633,極高 (Very High),2026-07-14,1
30.5,0.00010305691758652828,極高 (Very High),2026-07-14,1
31.0,9.18425060006899e-05,極高 (Very High),2026-07-14,1
31.5,9.930244436464976e-05,極高 (Very High),2026-07-14,1
32.5,0.0001937217117378485,極高 (Very High),2026-07-14,1
33.0,8.311766832467982e-05,極高 (Very High),2026-07-14,1
33.5,8.279767472894668e-05,極高 (Very High),2026-07-14,1
34.0,9.309640561016743e-05,極高 (Very High),2026-07-14,1
35.0,0.00012363213545142312,極高 (Very High),2026-07-14,1
35.5,0.00011592877838058802,極高 (Very High),2026-07-14,1
36.0,4.3391864125303714e-05,極高 (Very High),2026-07-14,1
36.5,4.263421086918302e-06,極高 (Very High),2026-07-14,1
37.5,7.010473423170102e-06,極高 (Very High),2026-07-14,1
38.0,1.1056687592173737e-05,極高 (Very High),2026-07-14,1
38.5,1.510290176117729e-05,極高 (Very High),2026-07-14,1
39.0,1.9149115930180934e-05,極高 (Very High),2026-07-14,1
40.0,1.8461049223162254e-05,極高 (Very High),2026-07-14,1
40.5,1.4414835054158652e-05,極高 (Very High),2026-07-14,1
41.0,1.0368620885155104e-05,極高 (Very High),2026-07-14,1
41.5,1.2879778151430976e-05,極高 (Very High),2026-07-14,1
42.0,1.5337347682923714e-05,極高 (Very High),2026-07-14,1
43.0,2.4117323930568024e-05,極高 (Very High),2026-07-14,1
43.5,4.6853489763506484e-05,極高 (Very High),2026-07-14,1
44.0,6.060640254737585e-05,極高 (Very High),2026-07-14,1
44.5,5.178269641676922e-05,極高 (Very High),2026-07-14,1
45.5,4.0817503195555515e-05,極高 (Very High),2026-07-14,1
46.0,3.941604724189094e-05,極高 (Very High),2026-07-14,1
46.5,2.9243281656404675e-05,極高 (Very High),2026-07-14,1
47.0,2.1141875073757518e-05,極高 (Very High),2026-07-14,1
48.0,2.1026615563876085e-05,極高 (Very High),2026-07-14,1
48.5,5.40486854700834e-05,極高 (Very High),2026-07-14,1
49.0,9.284334808763267e-05,極高 (Very High),2026-07-14,1
49.5,9.524174066886698e-05,極高 (Very High),2026-07-14,1
50.5,0.0001337437873886964,極高 (Very High),2026-07-14,1
51.0,0.00017022309361781432,極高 (Very High),2026-07-14,1
51.5,0.00017192503132626815,極高 (Very High),2026-07-14,1
52.0,0.0001483464565192766,極高 (Very High),2026-07-14,1
53.0,0.0001367402618798236,極高 (Very High),2026-07-14,1
53.5,0.00015340600973022512,極高 (Very High),2026-07-14,1
54.0,0.00024378156068284972,極高 (Very High),2026-07-14,1
54.5,0.00018740471571802392,極高 (Very High),2026-07-14,1
55.5,0.00017536002844734458,極高 (Very High),2026-07-14,1
56.0,0.0003977354292696728,極高 (Very High),2026-07-14,1
56.5,0.00026943302634475057,極高 (Very High),2026-07-14,1
57.0,0.00020844174427533466,極高 (Very High),2026-07-14,1
58.0,0.00023686043038091304,極高 (Very High),2026-07-14,1
58.5,0.00031342168724534357,極高 (Very High),2026-07-14,1
59.0,0.0003879656070726399,極高 (Very High),2026-07-14,1
59.5,0.00047898395935432145,極高 (Very High),2026-07-14,1
60.0,0.0005705368465332169,極高 (Very High),2026-07-14,1
61.0,0.0007652759947637485,極高 (Very High),2026-07-14,1
61.5,0.0005454852853155447,極高 (Very High),2026-07-14,1
62.0,0.0005669390988623667,極高 (Very High),2026-07-14,1
62.5,0.0006428268246013392,極高 (Very High),2026-07-14,1
63.5,0.0006447801134714219,極高 (Very High),2026-07-14,1
64.0,0.0006690424805532827,極高 (Very High),2026-07-14,1
64.5,0.00040805031420381745,極高 (Very High),2026-07-14,1
65.0,0.00027541033889183096,極高 (Very High),2026-07-14,1
66.0,0.00039449214626983346,極高 (Very High),2026-07-14,1
66.5,0.0004521390640563992,極高 (Very High),2026-07-14,1
67.0,0.0005412098422881086,極高 (Very High),2026-07-14,1
67.5,0.0004313985044208759,極高 (Very High),2026-07-14,1
68.5,0.0004725261872216206,極高 (Very High),2026-07-14,1
69.0,0.0002973993975426157,極高 (Very High),2026-07-14,1
69.5,0.0003931081697765093,極高 (Very High),2026-07-14,1
70.0,0.00027619527672162887,極高 (Very High),2026-07-14,1
71.0,0.00021189685647180897,極高 (Very High),2026-07-14,1
71.5,0.00024889370196194954,極高 (Very High),2026-07-14,1
72.0,0.00017637619367039855,極高 (Very High),2026-07-14,1
72.5,0.00024776849619068174,極高 (Very High),2026-07-14,1
73.5,0.00023848185955073958,極高 (Very High),2026-07-14,1
74.0,0.0002710914113040589,極高 (Very High),2026-07-14,1
74.5,0.00040786662882888084,極高 (Very High),2026-07-14,1
75.0,0.000593961859854389,極高 (Very High),2026-07-14,1
76.0,0.0006662411677650981,極高 (Very High),2026-07-14,1
76.5,0.0005812257395212729,極高 (Very High),2026-07-14,1
77.0,0.00031850756645419745,極高 (Very High),2026-07-14,1
77.5,0.00040383309810801925,極高 (Very High),2026-07-14,1
78.5,0.00024106416829743025,極高 (Very High),2026-07-14,1
79.0,0.0002834355535615261,極高 (Very High),2026-07-14,1
79.5,0.00015620649086913398,極高 (Very High),2026-07-14,1
80.0,0.000192085144727248,極高 (Very High),2026-07-14,1
80.5,0.00012411478522611643,極高 (Very High),2026-07-14,1
81.5,9.29479435793473e-05,極高 (Very High),2026-07-14,1
82.0,0.00013273376357223602,極高 (Very High),2026-07-14,1
82.5,0.00011159183679021794,極高 (Very High),2026-07-14,1
83.0,5.33553044229515e-05,極高 (Very High),2026-07-14,1
84.0,0.00012646033795318066,極高 (Very High),2026-07-14,1
84.5,0.00012645250181525866,極高 (Very High),2026-07-14,1
85.0,6.532428783798947e-05,極高 (Very High),2026-07-14,1
85.5,0.00012505622795352784,極高 (Very High),2026-07-14,1
86.5,0.00017966812558032754,極高 (Very High),2026-07-14,1
87.0,0.0001799595891041218,極高 (Very High),2026-07-14,1
87.5,0.0001739378790748898,極高 (Very High),2026-07-14,1
88.0,0.00021315657977064256,極高 (Very High),2026-07-14,1
89.0,0.00010587559833224314,極高 (Very High),2026-07-14,1
89.5,0.0002319617598044038,極高 (Very High),2026-07-14,1
90.0,0.00023405321591849897,極高 (Very High),2026-07-14,1
90.5,0.0001469132750600304,極高 (Very High),2026-07-14,1
91.5,8.050804822899927e-05,極高 (Very High),2026-07-14,1
92.0,5.066786359509743e-05,極高 (Very High),2026-07-14,1
92.5,8.004793834183804e-05,極高 (Very High),2026-07-14,1
93.0,7.70941562922195e-05,極高 (Very High),2026-07-14,1
94.0,2.63804133370548e-05,極高 (Very High),2026-07-14,1
94.5,7.125554923361255e-05,極高 (Very High),2026-07-14,1
95.0,0.0001600338006462457,極高 (Very High),2026-07-14,1
95.5,9.55638912233673e-05,極高 (Very High),2026-07-14,1
96.5,0.0001268725598864525,極高 (Very High),2026-07-14,1
97.0,0.00017024755071769323,極高 (Very High),2026-07-14,1
97.5,0.00021646497405778737,極高 (Very High),2026-07-14,1
98.0,0.0002981717944247435,極高 (Very High),2026-07-14,1
99.0,0.00026662346623851797,極高 (Very High),2026-07-14,1
99.5,0.0002916892829284394,極高 (Very High),2026-07-14,1
100.0,0.0003019559986034342,極高 (Very High),2026-07-14,1
100.5,0.00044341638183193854,極高 (Very High),2026-07-14,1
101.0,0.00039726413513451023,極高 (Very High),2026-07-14,1
101.5,7.649082461260846e-05,極高 (Very High),2026-07-14,1
102.0,0.00032159203222445893,極高 (Very High),2026-07-14,1
102.5,0.00046693925718334334,極高 (Very High),2026-07-14,1
103.0,0.00043740377223547614,極高 (Very High),2026-07-14,1
103.5,0.0002683691648981636,極高 (Very High),2026-07-14,1
104.0,0.00014417154944037635,極高 (Very High),2026-07-14,1
104.5,0.0002614211984740214,極高 (Very High),2026-07-14,1
105.0,0.0005303282879195713,極高 (Very High),2026-07-14,1
105.5,0.00031193711836283687,極高 (Very High),2026-07-14,1
106.0,0.0003044288519420372,極高 (Very High),2026-07-14,1
