price,weight,trust_level,data_as_of,staleness_days
208.0,7.319110982483169e-07,極高 (Very High),2026-07-14,1
209.0,6.095435686449729e-07,極高 (Very High),2026-07-14,1
210.0,5.600697648927132e-07,極高 (Very High),2026-07-14,1
211.0,5.237232979984507e-07,極高 (Very High),2026-07-14,1
212.0,3.687550260732401e-07,極高 (Very High),2026-07-14,1
213.0,3.6137302570218044e-07,極高 (Very High),2026-07-14,1
214.0,4.146408505634039e-07,極高 (Very High),2026-07-14,1
215.0,5.059699909396572e-07,極高 (Very High),2026-07-14,1
216.0,6.508709528478706e-07,極高 (Very High),2026-07-14,1
217.0,6.40203227180816e-07,極高 (Very High),2026-07-14,1
218.0,6.410757952772035e-07,極高 (Very High),2026-07-14,1
219.0,7.529679543483924e-07,極高 (Very High),2026-07-14,1
220.0,8.070896388530574e-07,極高 (Very High),2026-07-14,1
221.0,8.769500561973729e-07,極高 (Very High),2026-07-14,1
222.0,8.797450851095832e-07,極高 (Very High),2026-07-14,1
223.0,8.419988567173081e-07,極高 (Very High),2026-07-14,1
224.0,8.733026782538025e-07,極高 (Very High),2026-07-14,1
225.0,8.830218463205999e-07,極高 (Very High),2026-07-14,1
227.0,9.076189822711006e-07,極高 (Very High),2026-07-14,1
228.0,9.455177108021184e-07,極高 (Very High),2026-07-14,1
229.0,9.151239114109361e-07,極高 (Very High),2026-07-14,1
230.0,9.298234639686507e-07,極高 (Very High),2026-07-14,1
231.0,9.392371193624368e-07,極高 (Very High),2026-07-14,1
232.0,1.0711765777826962e-06,極高 (Very High),2026-07-14,1
233.0,1.1397939101519268e-06,極高 (Very High),2026-07-14,1
234.0,1.4028946178950368e-06,極高 (Very High),2026-07-14,1
235.0,1.709818435907793e-06,極高 (Very High),2026-07-14,1
236.0,2.0303601274755658e-06,極高 (Very High),2026-07-14,1
237.0,2.412066612112938e-06,極高 (Very High),2026-07-14,1
238.0,2.7811661004320906e-06,極高 (Very High),2026-07-14,1
239.0,3.0261551154998226e-06,極高 (Very High),2026-07-14,1
240.0,3.2704096092380206e-06,極高 (Very High),2026-07-14,1
241.0,3.5327412114497298e-06,極高 (Very High),2026-07-14,1
242.0,3.848956965899533e-06,極高 (Very High),2026-07-14,1
243.0,4.246875953010104e-06,極高 (Very High),2026-07-14,1
244.0,5.084225202854459e-06,極高 (Very High),2026-07-14,1
245.0,5.7483154720636985e-06,極高 (Very High),2026-07-14,1
246.0,6.478467589222497e-06,極高 (Very High),2026-07-14,1
247.0,7.312844263576803e-06,極高 (Very High),2026-07-14,1
248.0,7.842314980627769e-06,極高 (Very High),2026-07-14,1
249.0,7.869568921344531e-06,極高 (Very High),2026-07-14,1
251.0,7.847850396920594e-06,極高 (Very High),2026-07-14,1
252.0,7.534866628032314e-06,極高 (Very High),2026-07-14,1
253.0,6.980837027918687e-06,極高 (Very High),2026-07-14,1
254.0,6.852647472705418e-06,極高 (Very High),2026-07-14,1
255.0,6.582411902752432e-06,極高 (Very High),2026-07-14,1
256.0,6.303124330390898e-06,極高 (Very High),2026-07-14,1
257.0,6.167573425976586e-06,極高 (Very High),2026-07-14,1
258.0,6.520043790281216e-06,極高 (Very High),2026-07-14,1
259.0,5.802073661976514e-06,極高 (Very High),2026-07-14,1
260.0,6.133043138167352e-06,極高 (Very High),2026-07-14,1
261.0,6.454807890522616e-06,極高 (Very High),2026-07-14,1
262.0,7.133992921433045e-06,極高 (Very High),2026-07-14,1
263.0,7.841869096009782e-06,極高 (Very High),2026-07-14,1
264.0,7.97173650179003e-06,極高 (Very High),2026-07-14,1
265.0,8.000954992729337e-06,極高 (Very High),2026-07-14,1
266.0,8.332568565793636e-06,極高 (Very High),2026-07-14,1
267.0,8.382303692414726e-06,極高 (Very High),2026-07-14,1
268.0,8.388106947897688e-06,極高 (Very High),2026-07-14,1
269.0,8.237619608037362e-06,極高 (Very High),2026-07-14,1
270.0,8.266514960662398e-06,極高 (Very High),2026-07-14,1
271.0,8.785118876591838e-06,極高 (Very High),2026-07-14,1
272.0,9.440562941550369e-06,極高 (Very High),2026-07-14,1
273.0,1.0616820449103609e-05,極高 (Very High),2026-07-14,1
275.0,1.2175296942915292e-05,極高 (Very High),2026-07-14,1
276.0,1.34838522942686e-05,極高 (Very High),2026-07-14,1
277.0,1.435149081292231e-05,極高 (Very High),2026-07-14,1
278.0,1.4868258564869349e-05,極高 (Very High),2026-07-14,1
279.0,1.4441431822715351e-05,極高 (Very High),2026-07-14,1
280.0,1.3821229099458192e-05,極高 (Very High),2026-07-14,1
281.0,1.3117478837389109e-05,極高 (Very High),2026-07-14,1
282.0,1.2597984501634068e-05,極高 (Very High),2026-07-14,1
283.0,1.2063368188167232e-05,極高 (Very High),2026-07-14,1
284.0,1.0288815606214653e-05,極高 (Very High),2026-07-14,1
285.0,9.870763790857095e-06,極高 (Very High),2026-07-14,1
286.0,9.42387594074537e-06,極高 (Very High),2026-07-14,1
287.0,9.232704889856429e-06,極高 (Very High),2026-07-14,1
288.0,9.03693839615896e-06,極高 (Very High),2026-07-14,1
289.0,8.992850398800404e-06,極高 (Very High),2026-07-14,1
290.0,9.773644003103482e-06,極高 (Very High),2026-07-14,1
291.0,1.1264574477379872e-05,極高 (Very High),2026-07-14,1
292.0,1.2597272330211011e-05,極高 (Very High),2026-07-14,1
293.0,1.3756125202881738e-05,極高 (Very High),2026-07-14,1
294.0,1.503028066368134e-05,極高 (Very High),2026-07-14,1
295.0,1.5913333633773662e-05,極高 (Very High),2026-07-14,1
296.0,1.5943655603082107e-05,極高 (Very High),2026-07-14,1
297.0,1.4070857703121294e-05,極高 (Very High),2026-07-14,1
299.0,1.2020983059196005e-05,極高 (Very High),2026-07-14,1
300.0,1.0767748145992876e-05,極高 (Very High),2026-07-14,1
301.0,9.372238466992095e-06,極高 (Very High),2026-07-14,1
302.0,8.294663022493476e-06,極高 (Very High),2026-07-14,1
303.0,7.713617939526971e-06,極高 (Very High),2026-07-14,1
304.0,8.832882351143131e-06,極高 (Very High),2026-07-14,1
305.0,9.847767043762957e-06,極高 (Very High),2026-07-14,1
306.0,1.0612779419990527e-05,極高 (Very High),2026-07-14,1
307.0,1.1373876202377673e-05,極高 (Very High),2026-07-14,1
308.0,1.1675372802126893e-05,極高 (Very High),2026-07-14,1
309.0,1.1957173545348088e-05,極高 (Very High),2026-07-14,1
310.0,1.2369035612680324e-05,極高 (Very High),2026-07-14,1
311.0,1.2870067557998628e-05,極高 (Very High),2026-07-14,1
312.0,1.3594156444032702e-05,極高 (Very High),2026-07-14,1
313.0,1.5713233006884095e-05,極高 (Very High),2026-07-14,1
314.0,1.8295808170342483e-05,極高 (Very High),2026-07-14,1
315.0,2.0522793079004085e-05,極高 (Very High),2026-07-14,1
316.0,2.300729208382311e-05,極高 (Very High),2026-07-14,1
317.0,2.4216129598536794e-05,極高 (Very High),2026-07-14,1
318.0,2.4540210631349255e-05,極高 (Very High),2026-07-14,1
319.0,2.3757345000940176e-05,極高 (Very High),2026-07-14,1
320.0,2.2793619789756942e-05,極高 (Very High),2026-07-14,1
321.0,2.124802227861978e-05,極高 (Very High),2026-07-14,1
323.0,1.926887665045783e-05,極高 (Very High),2026-07-14,1
324.0,1.848809674647047e-05,極高 (Very High),2026-07-14,1
325.0,1.8717371875531613e-05,極高 (Very High),2026-07-14,1
326.0,1.950197273222651e-05,極高 (Very High),2026-07-14,1
327.0,2.217633764696599e-05,極高 (Very High),2026-07-14,1
328.0,2.3541376557310873e-05,極高 (Very High),2026-07-14,1
329.0,2.542782924676735e-05,極高 (Very High),2026-07-14,1
330.0,2.6346205399630733e-05,極高 (Very High),2026-07-14,1
331.0,2.613627548493432e-05,極高 (Very High),2026-07-14,1
332.0,2.608791717804787e-05,極高 (Very High),2026-07-14,1
333.0,2.586189508424001e-05,極高 (Very High),2026-07-14,1
334.0,2.4722193978453483e-05,極高 (Very High),2026-07-14,1
335.0,2.456605565338754e-05,極高 (Very High),2026-07-14,1
336.0,2.6707034763799095e-05,極高 (Very High),2026-07-14,1
337.0,2.9567529232154394e-05,極高 (Very High),2026-07-14,1
338.0,3.1183479838319106e-05,極高 (Very High),2026-07-14,1
339.0,3.231770213900071e-05,極高 (Very High),2026-07-14,1
340.0,3.381617790598343e-05,極高 (Very High),2026-07-14,1
341.0,3.6491120596667784e-05,極高 (Very High),2026-07-14,1
342.0,3.9808529364109645e-05,極高 (Very High),2026-07-14,1
343.0,4.4181798927409475e-05,極高 (Very High),2026-07-14,1
344.0,4.656265060087226e-05,極高 (Very High),2026-07-14,1
345.0,4.881619226557416e-05,極高 (Very High),2026-07-14,1
347.0,4.9842892896630685e-05,極高 (Very High),2026-07-14,1
348.0,4.8517039328293196e-05,極高 (Very High),2026-07-14,1
349.0,4.6338988878749234e-05,極高 (Very High),2026-07-14,1
350.0,4.4526307101967636e-05,極高 (Very High),2026-07-14,1
351.0,4.0864049980812295e-05,極高 (Very High),2026-07-14,1
352.0,3.879311603936195e-05,極高 (Very High),2026-07-14,1
353.0,3.620065436838987e-05,極高 (Very High),2026-07-14,1
354.0,3.460992885788718e-05,極高 (Very High),2026-07-14,1
355.0,3.083633861535402e-05,極高 (Very High),2026-07-14,1
356.0,2.6501720745643302e-05,極高 (Very High),2026-07-14,1
357.0,2.326343870888231e-05,極高 (Very High),2026-07-14,1
358.0,2.0750522421605653e-05,極高 (Very High),2026-07-14,1
359.0,2.0056966714848883e-05,極高 (Very High),2026-07-14,1
360.0,1.863671826563993e-05,極高 (Very High),2026-07-14,1
361.0,1.949829333683143e-05,極高 (Very High),2026-07-14,1
362.0,2.2898340520727057e-05,極高 (Very High),2026-07-14,1
363.0,2.5606774578920083e-05,極高 (Very High),2026-07-14,1
364.0,2.967815915311635e-05,極高 (Very High),2026-07-14,1
365.0,3.530106080501833e-05,極高 (Very High),2026-07-14,1
366.0,3.9985159891544867e-05,極高 (Very High),2026-07-14,1
367.0,4.4827006067614655e-05,極高 (Very High),2026-07-14,1
368.0,4.528891265419071e-05,極高 (Very High),2026-07-14,1
370.0,4.711280660920347e-05,極高 (Very High),2026-07-14,1
371.0,4.6676613726017765e-05,極高 (Very High),2026-07-14,1
372.0,4.870574853374757e-05,極高 (Very High),2026-07-14,1
373.0,5.0574863452907075e-05,極高 (Very High),2026-07-14,1
374.0,5.013093229475051e-05,極高 (Very High),2026-07-14,1
375.0,5.526622960441085e-05,極高 (Very High),2026-07-14,1
376.0,5.630658501978894e-05,極高 (Very High),2026-07-14,1
377.0,5.833241109782154e-05,極高 (Very High),2026-07-14,1
378.0,6.61963260451937e-05,極高 (Very High),2026-07-14,1
379.0,7.735751369296608e-05,極高 (Very High),2026-07-14,1
380.0,8.210088975348668e-05,極高 (Very High),2026-07-14,1
381.0,8.977254973268249e-05,極高 (Very High),2026-07-14,1
382.0,9.576848693540538e-05,極高 (Very High),2026-07-14,1
383.0,0.00010052155604898809,極高 (Very High),2026-07-14,1
384.0,0.00010100472979522455,極高 (Very High),2026-07-14,1
385.0,9.708190002033115e-05,極高 (Very High),2026-07-14,1
386.0,9.329492470830788e-05,極高 (Very High),2026-07-14,1
387.0,8.886217562097568e-05,極高 (Very High),2026-07-14,1
388.0,8.48789265350271e-05,極高 (Very High),2026-07-14,1
389.0,7.85250429166986e-05,極高 (Very High),2026-07-14,1
390.0,7.300313467448698e-05,極高 (Very High),2026-07-14,1
391.0,6.37307404608203e-05,極高 (Very High),2026-07-14,1
392.0,6.198601500425118e-05,極高 (Very High),2026-07-14,1
394.0,6.209721005851446e-05,極高 (Very High),2026-07-14,1
395.0,6.274029846590802e-05,極高 (Very High),2026-07-14,1
396.0,6.362812683789736e-05,極高 (Very High),2026-07-14,1
397.0,6.387574179168815e-05,極高 (Very High),2026-07-14,1
398.0,6.445118025576712e-05,極高 (Very High),2026-07-14,1
399.0,6.510019137002213e-05,極高 (Very High),2026-07-14,1
400.0,6.603243551472916e-05,極高 (Very High),2026-07-14,1
401.0,6.729507044533794e-05,極高 (Very High),2026-07-14,1
402.0,7.111678460336512e-05,極高 (Very High),2026-07-14,1
403.0,7.140946816587296e-05,極高 (Very High),2026-07-14,1
404.0,6.962948764180703e-05,極高 (Very High),2026-07-14,1
405.0,6.987047123782702e-05,極高 (Very High),2026-07-14,1
406.0,7.099657560657397e-05,極高 (Very High),2026-07-14,1
407.0,6.889023308568117e-05,極高 (Very High),2026-07-14,1
408.0,6.733926802336092e-05,極高 (Very High),2026-07-14,1
409.0,6.493315525870953e-05,極高 (Very High),2026-07-14,1
410.0,6.459297065695392e-05,極高 (Very High),2026-07-14,1
411.0,6.583662283640362e-05,極高 (Very High),2026-07-14,1
412.0,6.525374435789052e-05,極高 (Very High),2026-07-14,1
413.0,6.52278023276499e-05,極高 (Very High),2026-07-14,1
414.0,5.8870531339996894e-05,極高 (Very High),2026-07-14,1
415.0,4.88525022072045e-05,極高 (Very High),2026-07-14,1
416.0,4.02292614755898e-05,極高 (Very High),2026-07-14,1
418.0,3.2547998650082075e-05,極高 (Very High),2026-07-14,1
419.0,2.6411244316792896e-05,極高 (Very High),2026-07-14,1
420.0,2.2206168340544277e-05,極高 (Very High),2026-07-14,1
421.0,2.218418721531519e-05,極高 (Very High),2026-07-14,1
422.0,2.3138818626627285e-05,極高 (Very High),2026-07-14,1
423.0,2.364297890704123e-05,極高 (Very High),2026-07-14,1
424.0,2.2302522022437746e-05,極高 (Very High),2026-07-14,1
425.0,2.0507493874614844e-05,極高 (Very High),2026-07-14,1
426.0,1.8553835272416198e-05,極高 (Very High),2026-07-14,1
427.0,1.6600176670217556e-05,極高 (Very High),2026-07-14,1
428.0,1.4646518068018884e-05,極高 (Very High),2026-07-14,1
429.0,1.3042513293180697e-05,極高 (Very High),2026-07-14,1
430.0,1.148720868578546e-05,極高 (Very High),2026-07-14,1
431.0,1.0881676828381748e-05,極高 (Very High),2026-07-14,1
432.0,1.1595627341803971e-05,極高 (Very High),2026-07-14,1
433.0,1.3014972193240663e-05,極高 (Very High),2026-07-14,1
434.0,1.4434317044677256e-05,極高 (Very High),2026-07-14,1
435.0,1.5853661896113926e-05,極高 (Very High),2026-07-14,1
436.0,1.753711633763768e-05,極高 (Very High),2026-07-14,1
437.0,1.8773243683297192e-05,極高 (Very High),2026-07-14,1
438.0,2.003230522042235e-05,極高 (Very High),2026-07-14,1
439.0,2.0411032656583954e-05,極高 (Very High),2026-07-14,1
440.0,2.0420609384979822e-05,極高 (Very High),2026-07-14,1
442.0,2.0430186113375632e-05,極高 (Very High),2026-07-14,1
443.0,2.0439762841771504e-05,極高 (Very High),2026-07-14,1
444.0,2.0063419493208332e-05,極高 (Very High),2026-07-14,1
445.0,1.949625581067631e-05,極高 (Very High),2026-07-14,1
446.0,2.00961736248755e-05,極高 (Very High),2026-07-14,1
447.0,2.1070774953317663e-05,極高 (Very High),2026-07-14,1
448.0,2.2273512844758317e-05,極高 (Very High),2026-07-14,1
449.0,2.1352241205900412e-05,極高 (Very High),2026-07-14,1
450.0,1.9905966264504597e-05,極高 (Very High),2026-07-14,1
451.0,1.826435913874115e-05,極高 (Very High),2026-07-14,1
452.0,1.5747868840235794e-05,極高 (Very High),2026-07-14,1
453.0,1.4711523740068615e-05,極高 (Very High),2026-07-14,1
454.0,1.3781294848625711e-05,極高 (Very High),2026-07-14,1
455.0,1.38950698933268e-05,極高 (Very High),2026-07-14,1
456.0,1.1615590864787388e-05,極高 (Very High),2026-07-14,1
457.0,1.2182378756416487e-05,極高 (Very High),2026-07-14,1
458.0,1.2749166648045677e-05,極高 (Very High),2026-07-14,1
459.0,1.2625691811880904e-05,極高 (Very High),2026-07-14,1
460.0,1.072464023701551e-05,極高 (Very High),2026-07-14,1
461.0,1.0117388665112149e-05,極高 (Very High),2026-07-14,1
462.0,1.0953216297624426e-05,極高 (Very High),2026-07-14,1
463.0,1.183123997139304e-05,極高 (Very High),2026-07-14,1
464.0,1.3625572590445653e-05,極高 (Very High),2026-07-14,1
466.0,1.681260860761902e-05,極高 (Very High),2026-07-14,1
467.0,1.7114317351473526e-05,極高 (Very High),2026-07-14,1
468.0,1.735439041048451e-05,極高 (Very High),2026-07-14,1
469.0,1.7786901588816475e-05,極高 (Very High),2026-07-14,1
470.0,1.9673752558156633e-05,極高 (Very High),2026-07-14,1
471.0,2.8599899491744274e-05,極高 (Very High),2026-07-14,1
472.0,3.5473214988677696e-05,極高 (Very High),2026-07-14,1
473.0,4.515769053683925e-05,極高 (Very High),2026-07-14,1
474.0,5.0885998717241e-05,極高 (Very High),2026-07-14,1
475.0,5.6206846843628896e-05,極高 (Very High),2026-07-14,1
476.0,6.242234678236498e-05,極高 (Very High),2026-07-14,1
477.0,6.861340290915481e-05,極高 (Very High),2026-07-14,1
478.0,6.932653157867124e-05,極高 (Very High),2026-07-14,1
479.0,6.892850801635719e-05,極高 (Very High),2026-07-14,1
480.0,6.923194993716958e-05,極高 (Very High),2026-07-14,1
481.0,7.17793192891371e-05,極高 (Very High),2026-07-14,1
482.0,7.184992571193469e-05,極高 (Very High),2026-07-14,1
483.0,7.103093387900226e-05,極高 (Very High),2026-07-14,1
484.0,6.629971432800796e-05,極高 (Very High),2026-07-14,1
485.0,6.163748785308912e-05,極高 (Very High),2026-07-14,1
486.0,5.623893346692496e-05,極高 (Very High),2026-07-14,1
487.0,4.9552123299851295e-05,極高 (Very High),2026-07-14,1
488.0,4.183485361091517e-05,極高 (Very High),2026-07-14,1
490.0,3.1879341584478806e-05,極高 (Very High),2026-07-14,1
