price,weight,trust_level,data_as_of,staleness_days
67.0,1.6509891632676046e-07,高 (High),2026-07-14,1
67.5,2.8882953793394084e-06,高 (High),2026-07-14,1
68.0,1.5670931818266977e-06,高 (High),2026-07-14,1
68.5,1.4785266799513377e-06,高 (High),2026-07-14,1
69.0,2.865581980348791e-05,高 (High),2026-07-14,1
70.0,3.428244254494951e-06,高 (High),2026-07-14,1
70.5,1.6254772069655524e-06,高 (High),2026-07-14,1
71.0,1.3519087458162517e-05,高 (High),2026-07-14,1
71.5,3.74856078437187e-06,高 (High),2026-07-14,1
72.0,1.4161309071301896e-05,高 (High),2026-07-14,1
72.5,9.715906888518408e-06,高 (High),2026-07-14,1
73.5,1.4630890845533013e-05,高 (High),2026-07-14,1
74.0,1.9968134806477595e-05,高 (High),2026-07-14,1
74.5,2.938267870088315e-05,高 (High),2026-07-14,1
75.0,2.1333463833960092e-05,高 (High),2026-07-14,1
75.5,1.4246854977155976e-05,高 (High),2026-07-14,1
76.0,3.902060576675474e-06,高 (High),2026-07-14,1
77.0,6.974466924900222e-07,高 (High),2026-07-14,1
77.5,8.605991603916238e-06,高 (High),2026-07-14,1
78.0,8.279867986973366e-06,高 (High),2026-07-14,1
78.5,1.4977953766300273e-05,高 (High),2026-07-14,1
79.0,3.1044087824753935e-05,高 (High),2026-07-14,1
79.5,4.3549819166869095e-05,高 (High),2026-07-14,1
80.5,3.433460170072459e-05,高 (High),2026-07-14,1
81.0,3.254813809802804e-05,高 (High),2026-07-14,1
81.5,3.410176966335595e-05,高 (High),2026-07-14,1
82.0,2.7064134991637582e-05,高 (High),2026-07-14,1
82.5,5.239555023684515e-05,高 (High),2026-07-14,1
83.0,3.375045571450888e-05,高 (High),2026-07-14,1
84.0,3.792127163334098e-05,高 (High),2026-07-14,1
84.5,4.1309769428538976e-05,高 (High),2026-07-14,1
85.0,5.0935931218012585e-05,高 (High),2026-07-14,1
85.5,6.810394307761776e-05,高 (High),2026-07-14,1
86.0,7.934377909365133e-05,高 (High),2026-07-14,1
86.5,0.00010734929231786893,高 (High),2026-07-14,1
87.5,0.00012737723421439535,高 (High),2026-07-14,1
88.0,0.00011821058536958017,高 (High),2026-07-14,1
88.5,9.50016438130971e-05,高 (High),2026-07-14,1
89.0,8.53398565637526e-05,高 (High),2026-07-14,1
89.5,0.00010035378260464985,高 (High),2026-07-14,1
90.0,0.04788036491826432,高 (High),2026-07-14,1
91.0,0.00014201981427222138,高 (High),2026-07-14,1
91.5,0.00016399688438820315,高 (High),2026-07-14,1
