price,weight,trust_level,data_as_of,staleness_days
1995.0,1.5995495168934737e-07,極高 (Very High),2026-07-14,1
2010.0,1.126526439620146e-06,極高 (Very High),2026-07-14,1
2040.0,2.5946806582368793e-07,極高 (Very High),2026-07-14,1
2045.0,9.173416011471306e-07,極高 (Very High),2026-07-14,1
2050.0,1.6652314985976062e-07,極高 (Very High),2026-07-14,1
2075.0,6.189629789804807e-07,極高 (Very High),2026-07-14,1
2080.0,1.5223482216091517e-07,極高 (Very High),2026-07-14,1
2085.0,4.070816688261308e-07,極高 (Very High),2026-07-14,1
2100.0,6.208058760983833e-07,極高 (Very High),2026-07-14,1
2110.0,3.3921646247031956e-07,極高 (Very High),2026-07-14,1
2115.0,1.1421387838055159e-07,極高 (Very High),2026-07-14,1
2130.0,8.153305931100521e-07,極高 (Very High),2026-07-14,1
2135.0,6.345950586831375e-07,極高 (Very High),2026-07-14,1
2140.0,1.1080811766979658e-07,極高 (Very High),2026-07-14,1
2145.0,8.858314090230202e-07,極高 (Very High),2026-07-14,1
2155.0,1.3101893733341488e-07,極高 (Very High),2026-07-14,1
2160.0,5.870804114264625e-07,極高 (Very High),2026-07-14,1
2165.0,3.4986500170236466e-07,極高 (Very High),2026-07-14,1
2170.0,5.236768704258217e-07,極高 (Very High),2026-07-14,1
2175.0,1.0980837930041958e-07,極高 (Very High),2026-07-14,1
2180.0,1.7454803721375672e-07,極高 (Very High),2026-07-14,1
2190.0,7.432085671920667e-07,極高 (Very High),2026-07-14,1
2195.0,8.125893135083245e-07,極高 (Very High),2026-07-14,1
2205.0,1.6195552475661829e-07,極高 (Very High),2026-07-14,1
2210.0,3.4357018587755354e-07,極高 (Very High),2026-07-14,1
2215.0,5.187972671919594e-07,極高 (Very High),2026-07-14,1
2225.0,3.980918893615192e-07,極高 (Very High),2026-07-14,1
2235.0,5.607487409285595e-07,極高 (Very High),2026-07-14,1
2240.0,1.1035234390292617e-06,極高 (Very High),2026-07-14,1
2245.0,4.509432952608201e-07,極高 (Very High),2026-07-14,1
2255.0,3.389594008597384e-07,極高 (Very High),2026-07-14,1
2260.0,1.603347367408275e-07,極高 (Very High),2026-07-14,1
2265.0,3.7079256651622565e-07,極高 (Very High),2026-07-14,1
2270.0,5.883186453449076e-07,極高 (Very High),2026-07-14,1
2275.0,1.082636554554241e-06,極高 (Very High),2026-07-14,1
2280.0,3.0965362368207835e-07,極高 (Very High),2026-07-14,1
2285.0,3.6054132488857023e-07,極高 (Very High),2026-07-14,1
2290.0,1.4996452441484765e-07,極高 (Very High),2026-07-14,1
2295.0,1.449980355793644e-06,極高 (Very High),2026-07-14,1
2300.0,2.9255262551571003e-07,極高 (Very High),2026-07-14,1
2305.0,1.828720196251965e-06,極高 (Very High),2026-07-14,1
2315.0,3.259936245687592e-07,極高 (Very High),2026-07-14,1
2320.0,2.612206328003319e-06,極高 (Very High),2026-07-14,1
2340.0,1.6745199461849974e-07,極高 (Very High),2026-07-14,1
2345.0,3.26775314958362e-07,極高 (Very High),2026-07-14,1
2475.0,1.7636664793236492e-06,極高 (Very High),2026-07-14,1
2495.0,0.000876408158254275,極高 (Very High),2026-07-14,1
2505.0,0.0011463829054233821,極高 (Very High),2026-07-14,1
2535.0,0.0010935198482499,極高 (Very High),2026-07-14,1
2590.0,0.000978201043701762,極高 (Very High),2026-07-14,1
2605.0,0.002049263262793242,極高 (Very High),2026-07-14,1
2610.0,3.703268187282056e-07,極高 (Very High),2026-07-14,1
2620.0,1.8821027872003557e-06,極高 (Very High),2026-07-14,1
2625.0,1.484538262174163e-07,極高 (Very High),2026-07-14,1
2630.0,8.539441797098455e-07,極高 (Very High),2026-07-14,1
2640.0,8.46302956646912e-07,極高 (Very High),2026-07-14,1
2650.0,1.4353710205742963e-06,極高 (Very High),2026-07-14,1
2660.0,3.125804068478265e-07,極高 (Very High),2026-07-14,1
2670.0,7.6524462598893e-07,極高 (Very High),2026-07-14,1
2675.0,7.933332237633227e-07,極高 (Very High),2026-07-14,1
2680.0,1.5888610115768308e-07,極高 (Very High),2026-07-14,1
2685.0,0.00025359274489857416,極高 (Very High),2026-07-14,1
2690.0,0.00015449539970071262,極高 (Very High),2026-07-14,1
2695.0,0.0022277030759347296,極高 (Very High),2026-07-14,1
2700.0,6.974618256932647e-07,極高 (Very High),2026-07-14,1
2705.0,0.0012112004429331543,極高 (Very High),2026-07-14,1
2710.0,0.0005886169721525407,極高 (Very High),2026-07-14,1
2715.0,4.581689713153245e-06,極高 (Very High),2026-07-14,1
2720.0,1.1006976386640361e-06,極高 (Very High),2026-07-14,1
2725.0,0.0005511332909782794,極高 (Very High),2026-07-14,1
2730.0,0.0003361444154693039,極高 (Very High),2026-07-14,1
2735.0,1.3509957959975636e-06,極高 (Very High),2026-07-14,1
2740.0,0.0003448047792452682,極高 (Very High),2026-07-14,1
2745.0,2.17950465897276e-06,極高 (Very High),2026-07-14,1
2750.0,0.0005896866036882809,極高 (Very High),2026-07-14,1
2755.0,4.494908085389938e-07,極高 (Very High),2026-07-14,1
2760.0,1.2734361582294985e-06,極高 (Very High),2026-07-14,1
2765.0,0.0009143335207376694,極高 (Very High),2026-07-14,1
2770.0,2.0365533983476514e-06,極高 (Very High),2026-07-14,1
2775.0,0.0008577967811568146,極高 (Very High),2026-07-14,1
2780.0,8.127313040048335e-07,極高 (Very High),2026-07-14,1
2785.0,0.0010722049915882106,極高 (Very High),2026-07-14,1
2790.0,0.002268571052429747,極高 (Very High),2026-07-14,1
2795.0,5.273793607520972e-06,極高 (Very High),2026-07-14,1
2800.0,2.4157079903048022e-06,極高 (Very High),2026-07-14,1
2805.0,2.1256220544406733e-06,極高 (Very High),2026-07-14,1
2810.0,0.0005048181138348971,極高 (Very High),2026-07-14,1
2815.0,6.792882627944546e-06,極高 (Very High),2026-07-14,1
2820.0,0.0010563893489968926,極高 (Very High),2026-07-14,1
2825.0,4.131537794496257e-06,極高 (Very High),2026-07-14,1
2830.0,1.2917140227284578e-06,極高 (Very High),2026-07-14,1
2835.0,8.405231605236449e-07,極高 (Very High),2026-07-14,1
2840.0,0.0005699806192632237,極高 (Very High),2026-07-14,1
2845.0,8.150329990768778e-07,極高 (Very High),2026-07-14,1
2850.0,2.7706273813815476e-06,極高 (Very High),2026-07-14,1
2855.0,5.829105524095033e-06,極高 (Very High),2026-07-14,1
2860.0,0.0014685607353038107,極高 (Very High),2026-07-14,1
2865.0,2.64907601608953e-06,極高 (Very High),2026-07-14,1
2870.0,1.7283499181259257e-06,極高 (Very High),2026-07-14,1
2875.0,6.207706105520389e-06,極高 (Very High),2026-07-14,1
2880.0,3.5297564532789597e-06,極高 (Very High),2026-07-14,1
2885.0,0.0004970150331999088,極高 (Very High),2026-07-14,1
2890.0,0.0004445478425829155,極高 (Very High),2026-07-14,1
2900.0,0.002219242336391233,極高 (Very High),2026-07-14,1
2905.0,3.1832461346534187e-06,極高 (Very High),2026-07-14,1
2910.0,0.0004356424394090244,極高 (Very High),2026-07-14,1
2915.0,1.9588554538043937e-07,極高 (Very High),2026-07-14,1
2920.0,1.6184981868109161e-06,極高 (Very High),2026-07-14,1
2925.0,4.279250072332821e-06,極高 (Very High),2026-07-14,1
2930.0,9.659158927692734e-07,極高 (Very High),2026-07-14,1
2940.0,6.370377085503712e-07,極高 (Very High),2026-07-14,1
2945.0,4.189648199092514e-05,極高 (Very High),2026-07-14,1
2950.0,1.0005803989063061e-07,極高 (Very High),2026-07-14,1
2955.0,0.00010332882693784503,極高 (Very High),2026-07-14,1
2960.0,6.959229175338461e-07,極高 (Very High),2026-07-14,1
2965.0,0.00023373662053203454,極高 (Very High),2026-07-14,1
2975.0,1.2514500017186852e-07,極高 (Very High),2026-07-14,1
2980.0,0.0002131783300023129,極高 (Very High),2026-07-14,1
