price,weight,trust_level,data_as_of,staleness_days
101.0,3.979648448438159e-05,中 (Medium),2026-07-14,1
103.0,0.0003309126103109,中 (Medium),2026-07-14,1
104.0,0.0001706768810825291,中 (Medium),2026-07-14,1
105.0,0.0002165092794711444,中 (Medium),2026-07-14,1
107.0,0.0003222498313419365,中 (Medium),2026-07-14,1
108.0,0.0002891457446350899,中 (Medium),2026-07-14,1
110.0,0.0004803298076749244,中 (Medium),2026-07-14,1
111.0,0.0012052874669831928,中 (Medium),2026-07-14,1
112.0,0.0016403338225837005,中 (Medium),2026-07-14,1
114.0,0.0010153355715294481,中 (Medium),2026-07-14,1
115.0,0.0009105196550481931,中 (Medium),2026-07-14,1
116.0,0.0009333625795828689,中 (Medium),2026-07-14,1
118.0,0.0011465286849018765,中 (Medium),2026-07-14,1
119.0,0.002055293068268243,中 (Medium),2026-07-14,1
121.0,0.001724362286222542,中 (Medium),2026-07-14,1
122.0,0.002008087860540953,中 (Medium),2026-07-14,1
123.0,0.10735928390409004,中 (Medium),2026-07-14,1
125.0,0.0026569162085796545,中 (Medium),2026-07-14,1
126.0,0.0033104537513574893,中 (Medium),2026-07-14,1
128.0,0.0014319993401120093,中 (Medium),2026-07-14,1
129.0,0.0010119421947016706,中 (Medium),2026-07-14,1
130.0,0.001071244146668284,中 (Medium),2026-07-14,1
132.0,0.0010244010434803015,中 (Medium),2026-07-14,1
133.0,0.0008551925965907057,中 (Medium),2026-07-14,1
135.0,0.0005936787922715892,中 (Medium),2026-07-14,1
136.0,0.000545648325729571,中 (Medium),2026-07-14,1
137.0,0.00027248278880855244,中 (Medium),2026-07-14,1
139.0,0.00026460940554189706,中 (Medium),2026-07-14,1
140.0,0.00027900430260635096,中 (Medium),2026-07-14,1
141.0,0.00028150389480579175,中 (Medium),2026-07-14,1
143.0,0.00021709117984402938,中 (Medium),2026-07-14,1
144.0,0.00043246738010866966,中 (Medium),2026-07-14,1
146.0,0.0005921884059461087,中 (Medium),2026-07-14,1
147.0,0.0002605641466179786,中 (Medium),2026-07-14,1
148.0,0.00017100582233442522,中 (Medium),2026-07-14,1
150.0,0.00033435058103671876,中 (Medium),2026-07-14,1
151.0,0.000679838719114072,中 (Medium),2026-07-14,1
153.0,0.0005752462622437742,中 (Medium),2026-07-14,1
154.0,0.0003406957881376805,中 (Medium),2026-07-14,1
155.0,0.00033143067259890167,中 (Medium),2026-07-14,1
157.0,0.0005865134393452413,中 (Medium),2026-07-14,1
158.0,0.0006298403925491497,中 (Medium),2026-07-14,1
159.0,0.0006789858915259968,中 (Medium),2026-07-14,1
161.0,0.0010101116149785973,中 (Medium),2026-07-14,1
162.0,0.0007776960872773383,中 (Medium),2026-07-14,1
164.0,0.0006035362089928447,中 (Medium),2026-07-14,1
165.0,0.0005797536073353222,中 (Medium),2026-07-14,1
166.0,0.0006404433742761687,中 (Medium),2026-07-14,1
168.0,0.0006366017223989232,中 (Medium),2026-07-14,1
169.0,0.0007250241723532406,中 (Medium),2026-07-14,1
170.0,0.0013823731999878762,中 (Medium),2026-07-14,1
171.0,0.0014837719108757189,中 (Medium),2026-07-14,1
172.0,0.000940369595243758,中 (Medium),2026-07-14,1
173.0,0.0008971969752769405,中 (Medium),2026-07-14,1
174.0,0.002868990530508216,中 (Medium),2026-07-14,1
175.0,0.00172411892119497,中 (Medium),2026-07-14,1
176.0,0.0039703197821730945,中 (Medium),2026-07-14,1
177.0,0.0022721102834714095,中 (Medium),2026-07-14,1
178.0,0.0024870088139765253,中 (Medium),2026-07-14,1
179.0,0.003375189680046291,中 (Medium),2026-07-14,1
180.0,0.004466386228386569,中 (Medium),2026-07-14,1
181.0,0.002343390226140634,中 (Medium),2026-07-14,1
182.0,0.002636491137339837,中 (Medium),2026-07-14,1
183.0,0.0006764094127832873,中 (Medium),2026-07-14,1
184.0,0.0006716385903291289,中 (Medium),2026-07-14,1
185.0,0.0008983271997554746,中 (Medium),2026-07-14,1
186.0,0.0007047816442804627,中 (Medium),2026-07-14,1
187.0,0.0011117409016020985,中 (Medium),2026-07-14,1
188.0,0.0026678950115475116,中 (Medium),2026-07-14,1
189.0,0.0025883785894159858,中 (Medium),2026-07-14,1
190.0,0.00512043477644184,中 (Medium),2026-07-14,1
191.0,0.0024540445432739153,中 (Medium),2026-07-14,1
192.0,0.005319250323101515,中 (Medium),2026-07-14,1
193.0,0.002482864481538775,中 (Medium),2026-07-14,1
194.0,0.003553485261287246,中 (Medium),2026-07-14,1
195.0,0.002399296485344193,中 (Medium),2026-07-14,1
196.0,0.0015952888761795623,中 (Medium),2026-07-14,1
197.0,0.0016501147572313146,中 (Medium),2026-07-14,1
198.0,0.0008030669947612559,中 (Medium),2026-07-14,1
199.0,0.002133222896413714,中 (Medium),2026-07-14,1
200.0,0.0015387626013551347,中 (Medium),2026-07-14,1
201.0,0.0013205459964167117,中 (Medium),2026-07-14,1
202.0,8.168424668253569e-05,中 (Medium),2026-07-14,1
203.0,0.0008953741304227745,中 (Medium),2026-07-14,1
204.0,0.0013291220494911263,中 (Medium),2026-07-14,1
205.0,0.0011606274036608112,中 (Medium),2026-07-14,1
206.0,0.002642517425972374,中 (Medium),2026-07-14,1
207.0,0.0011557333691524264,中 (Medium),2026-07-14,1
208.0,0.003200773058109434,中 (Medium),2026-07-14,1
209.0,0.0011843166312413167,中 (Medium),2026-07-14,1
210.0,0.00304581143180755,中 (Medium),2026-07-14,1
211.0,0.001796492097347253,中 (Medium),2026-07-14,1
212.0,0.0016453243869613242,中 (Medium),2026-07-14,1
213.0,0.0006359851614766073,中 (Medium),2026-07-14,1
214.0,0.0013362165379385465,中 (Medium),2026-07-14,1
215.0,0.0022734571403064748,中 (Medium),2026-07-14,1
216.0,0.0009887078432370736,中 (Medium),2026-07-14,1
217.0,0.00039052205509828696,中 (Medium),2026-07-14,1
218.0,0.0007484619615300229,中 (Medium),2026-07-14,1
219.0,0.00021949254378871868,中 (Medium),2026-07-14,1
220.0,0.0006067296760128286,中 (Medium),2026-07-14,1
222.0,0.0005822887448023881,中 (Medium),2026-07-14,1
223.0,0.0007677816458085817,中 (Medium),2026-07-14,1
224.0,0.000637509559996623,中 (Medium),2026-07-14,1
225.0,0.00035882977190457126,中 (Medium),2026-07-14,1
226.0,0.006243915693336433,中 (Medium),2026-07-14,1
227.0,0.000783698789777892,中 (Medium),2026-07-14,1
228.0,0.0004934351588776767,中 (Medium),2026-07-14,1
229.0,0.000598451844368555,中 (Medium),2026-07-14,1
230.0,0.0008597156792088552,中 (Medium),2026-07-14,1
231.0,0.0010165230787954112,中 (Medium),2026-07-14,1
232.0,0.0005439644029754419,中 (Medium),2026-07-14,1
233.0,0.0005503184650403084,中 (Medium),2026-07-14,1
234.0,0.0008644180764358764,中 (Medium),2026-07-14,1
235.0,0.0006106783935644645,中 (Medium),2026-07-14,1
236.0,0.0010302925175792385,中 (Medium),2026-07-14,1
237.0,0.001059679559096644,中 (Medium),2026-07-14,1
238.0,0.0002990753332464127,中 (Medium),2026-07-14,1
239.0,0.00041953997823449067,中 (Medium),2026-07-14,1
240.0,0.0014030321485218168,中 (Medium),2026-07-14,1
241.0,0.001646822127395094,中 (Medium),2026-07-14,1
242.0,0.005034957326134834,中 (Medium),2026-07-14,1
243.0,0.001800219192302773,中 (Medium),2026-07-14,1
244.0,0.0011881693731445777,中 (Medium),2026-07-14,1
245.0,0.001376454534490291,中 (Medium),2026-07-14,1
246.0,0.0024806635276657754,中 (Medium),2026-07-14,1
247.0,0.0016473019078560326,中 (Medium),2026-07-14,1
248.0,0.006813077398349491,中 (Medium),2026-07-14,1
249.0,0.002988708425807131,中 (Medium),2026-07-14,1
250.0,0.0003895042136047913,中 (Medium),2026-07-14,1
251.0,0.0002682392570738508,中 (Medium),2026-07-14,1
252.0,0.00044640016521724256,中 (Medium),2026-07-14,1
253.0,0.000647432322426858,中 (Medium),2026-07-14,1
254.0,0.002845381391561607,中 (Medium),2026-07-14,1
255.0,0.0009049862472991689,中 (Medium),2026-07-14,1
256.0,0.0013594993418837927,中 (Medium),2026-07-14,1
257.0,0.000661984544847319,中 (Medium),2026-07-14,1
258.0,0.0011926456922207159,中 (Medium),2026-07-14,1
259.0,0.001399922077468043,中 (Medium),2026-07-14,1
260.0,0.001096298610945669,中 (Medium),2026-07-14,1
261.0,0.0011528309623395475,中 (Medium),2026-07-14,1
262.0,0.0013360580414242226,中 (Medium),2026-07-14,1
263.0,0.00019140318466959495,中 (Medium),2026-07-14,1
264.0,0.0034817958327236207,中 (Medium),2026-07-14,1
265.0,0.0009030330522072405,中 (Medium),2026-07-14,1
266.0,0.0026212224405802232,中 (Medium),2026-07-14,1
267.0,0.0005416734318086976,中 (Medium),2026-07-14,1
268.0,0.002361445584722728,中 (Medium),2026-07-14,1
269.0,0.0011050813681989296,中 (Medium),2026-07-14,1
270.0,0.0009891989812965281,中 (Medium),2026-07-14,1
271.0,0.0015785341461203395,中 (Medium),2026-07-14,1
272.0,0.0025180935240490944,中 (Medium),2026-07-14,1
273.0,0.0009504242829387271,中 (Medium),2026-07-14,1
274.0,0.0007758736315862592,中 (Medium),2026-07-14,1
275.0,0.00023455387547360372,中 (Medium),2026-07-14,1
276.0,0.00011683521142344302,中 (Medium),2026-07-14,1
277.0,0.0009045597038251316,中 (Medium),2026-07-14,1
278.0,0.0017738822320520482,中 (Medium),2026-07-14,1
279.0,0.006104635837086899,中 (Medium),2026-07-14,1
280.0,0.002215718016642669,中 (Medium),2026-07-14,1
281.0,0.0012625169760590673,中 (Medium),2026-07-14,1
282.0,0.0010347817614861576,中 (Medium),2026-07-14,1
283.0,0.0010681449896870231,中 (Medium),2026-07-14,1
284.0,0.002879186905109411,中 (Medium),2026-07-14,1
285.0,0.00041431636447588325,中 (Medium),2026-07-14,1
286.0,0.001992986043452145,中 (Medium),2026-07-14,1
287.0,0.00039857347114075916,中 (Medium),2026-07-14,1
288.0,0.0034892167398167303,中 (Medium),2026-07-14,1
289.0,0.001130613688910887,中 (Medium),2026-07-14,1
290.0,0.0008175316811863738,中 (Medium),2026-07-14,1
291.0,0.0031145875176695616,中 (Medium),2026-07-14,1
292.0,0.0009413455369348756,中 (Medium),2026-07-14,1
293.0,0.0007994611085049689,中 (Medium),2026-07-14,1
294.0,0.0019537589468099194,中 (Medium),2026-07-14,1
295.0,0.0011767861315916993,中 (Medium),2026-07-14,1
296.0,0.0012073601151014442,中 (Medium),2026-07-14,1
297.0,0.0007243811555254607,中 (Medium),2026-07-14,1
298.0,0.001965384586077357,中 (Medium),2026-07-14,1
299.0,0.0006076008090377978,中 (Medium),2026-07-14,1
300.0,0.0008647285818153328,中 (Medium),2026-07-14,1
301.0,0.0005348727945892818,中 (Medium),2026-07-14,1
302.0,0.0018031313269263893,中 (Medium),2026-07-14,1
303.0,0.0008231905296742303,中 (Medium),2026-07-14,1
304.0,0.000671669965364912,中 (Medium),2026-07-14,1
305.0,0.0004172280453857557,中 (Medium),2026-07-14,1
306.0,0.0013747051996593185,中 (Medium),2026-07-14,1
307.0,0.0012193729384496867,中 (Medium),2026-07-14,1
308.0,0.0016183093979892803,中 (Medium),2026-07-14,1
309.0,0.000887176682177127,中 (Medium),2026-07-14,1
310.0,0.000503470185250049,中 (Medium),2026-07-14,1
311.0,0.0018592783077033181,中 (Medium),2026-07-14,1
312.0,0.00014981879891976131,中 (Medium),2026-07-14,1
313.0,0.009434407003004438,中 (Medium),2026-07-14,1
314.0,0.0005232608115857266,中 (Medium),2026-07-14,1
315.0,0.0005627294842111737,中 (Medium),2026-07-14,1
316.0,0.002750092416879814,中 (Medium),2026-07-14,1
317.0,0.002919242360266759,中 (Medium),2026-07-14,1
318.0,0.0011557409426311955,中 (Medium),2026-07-14,1
319.0,0.0009043859636497463,中 (Medium),2026-07-14,1
320.0,0.0009755872807160399,中 (Medium),2026-07-14,1
321.0,0.004214844214997159,中 (Medium),2026-07-14,1
322.0,0.0012567496331934945,中 (Medium),2026-07-14,1
323.0,0.0012223684865724663,中 (Medium),2026-07-14,1
324.0,0.001351251555826818,中 (Medium),2026-07-14,1
325.0,0.0002852379514495517,中 (Medium),2026-07-14,1
326.0,0.0004830494048894636,中 (Medium),2026-07-14,1
327.0,0.00046412901169489904,中 (Medium),2026-07-14,1
328.0,0.00013712195012088722,中 (Medium),2026-07-14,1
329.0,0.00013289632192410336,中 (Medium),2026-07-14,1
330.0,0.002688416466424818,中 (Medium),2026-07-14,1
331.0,0.00035095721200774073,中 (Medium),2026-07-14,1
332.0,0.000782267361992304,中 (Medium),2026-07-14,1
333.0,0.0013581449017369732,中 (Medium),2026-07-14,1
334.0,0.0011662806233363023,中 (Medium),2026-07-14,1
335.0,0.000872918245634818,中 (Medium),2026-07-14,1
336.0,0.000499400890326402,中 (Medium),2026-07-14,1
337.0,0.0026090359851643004,中 (Medium),2026-07-14,1
338.0,0.0009548995354739032,中 (Medium),2026-07-14,1
339.0,0.0003144538477004711,中 (Medium),2026-07-14,1
340.0,0.0010648057598739635,中 (Medium),2026-07-14,1
341.0,0.00034442022088535125,中 (Medium),2026-07-14,1
342.0,0.002121322060238334,中 (Medium),2026-07-14,1
343.0,0.0010722364067386643,中 (Medium),2026-07-14,1
344.0,0.001556479735879796,中 (Medium),2026-07-14,1
345.0,0.0007724127515598902,中 (Medium),2026-07-14,1
346.0,0.0033425275876614396,中 (Medium),2026-07-14,1
347.0,0.0014151465384144412,中 (Medium),2026-07-14,1
348.0,0.0011030198994390916,中 (Medium),2026-07-14,1
349.0,0.0005018371466617061,中 (Medium),2026-07-14,1
350.0,0.0008267366632477547,中 (Medium),2026-07-14,1
351.0,0.0015728827362014553,中 (Medium),2026-07-14,1
352.0,0.0012641195546418897,中 (Medium),2026-07-14,1
353.0,0.0031922910594773014,中 (Medium),2026-07-14,1
354.0,0.0011077397693779797,中 (Medium),2026-07-14,1
355.0,0.0027769801586631005,中 (Medium),2026-07-14,1
356.0,0.0015628192524520987,中 (Medium),2026-07-14,1
357.0,0.0005432524809400898,中 (Medium),2026-07-14,1
358.0,0.0008358372608794216,中 (Medium),2026-07-14,1
359.0,0.0003525375689790996,中 (Medium),2026-07-14,1
360.0,0.000832276692870948,中 (Medium),2026-07-14,1
361.0,0.0009004377258328448,中 (Medium),2026-07-14,1
362.0,0.00800466053246505,中 (Medium),2026-07-14,1
363.0,0.0019576689524289773,中 (Medium),2026-07-14,1
364.0,0.001941501922299951,中 (Medium),2026-07-14,1
365.0,0.0008081811106742785,中 (Medium),2026-07-14,1
366.0,0.0022019878379177906,中 (Medium),2026-07-14,1
367.0,0.0013125029620350613,中 (Medium),2026-07-14,1
368.0,0.001601876717730066,中 (Medium),2026-07-14,1
369.0,0.0017860537453313237,中 (Medium),2026-07-14,1
370.0,0.0019450088433061194,中 (Medium),2026-07-14,1
371.0,0.0009944624045239644,中 (Medium),2026-07-14,1
372.0,0.0014596262789504412,中 (Medium),2026-07-14,1
373.0,0.0006753496148062952,中 (Medium),2026-07-14,1
374.0,0.0021882915388261163,中 (Medium),2026-07-14,1
