price,weight,trust_level,data_as_of,staleness_days
34.4,0.0009046986723515171,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
34.9,0.000923163277608484,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
35.0,0.0007294923780113962,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
35.300000000000004,0.0009425539664583568,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
35.5,0.0017691665406463196,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
36.0,0.0019243087969841586,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
36.2,0.0013736493708434653,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
36.300000000000004,0.0013888113423562078,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
36.4,0.0017671588574721688,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
36.5,0.0010377056726110685,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
36.6,0.0020846893250699165,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
36.7,0.0006237990094467038,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
36.800000000000004,0.0035404689407161085,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
36.9,0.0027802470623818124,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
37.0,0.0051478286622051155,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
37.1,0.0014063620327135903,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
37.2,0.002980123096144162,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
37.300000000000004,0.001575094805916338,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
37.4,0.004329072250161259,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
37.5,0.008024044750805141,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
37.6,0.0037763571077439172,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
37.7,0.009825153650734175,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
37.800000000000004,0.010896847432138762,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
37.9,0.004766435510489733,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
38.0,0.006168526398003413,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
38.1,0.009821329298825336,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
38.2,0.005148789845814508,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
38.300000000000004,0.0021596341506610784,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
