price,weight,trust_level,data_as_of,staleness_days
15.700000000000001,1.1562457919049754e-07,極高 (Very High),2026-07-14,1
15.8,1.665767849492398e-07,極高 (Very High),2026-07-14,1
16.0,1.1659255586155667e-07,極高 (Very High),2026-07-14,1
16.5,1.1722404358636276e-07,極高 (Very High),2026-07-14,1
16.7,1.1767242941739252e-07,極高 (Very High),2026-07-14,1
16.8,1.5739512223851898e-07,極高 (Very High),2026-07-14,1
17.0,3.512654585823713e-06,極高 (Very High),2026-07-14,1
17.3,1.1124522357971589e-07,極高 (Very High),2026-07-14,1
17.400000000000002,1.7939960733131658e-07,極高 (Very High),2026-07-14,1
17.5,2.004418543554091e-07,極高 (Very High),2026-07-14,1
17.7,1.9231279951682136e-07,極高 (Very High),2026-07-14,1
17.8,1.4187228763771406e-07,極高 (Very High),2026-07-14,1
18.1,1.0889452442201546e-07,極高 (Very High),2026-07-14,1
18.3,1.3980732685422915e-07,極高 (Very High),2026-07-14,1
18.400000000000002,1.302589587972113e-07,極高 (Very High),2026-07-14,1
18.5,1.326378419684446e-07,極高 (Very High),2026-07-14,1
18.7,1.6088762372820843e-07,極高 (Very High),2026-07-14,1
18.8,1.4235284461847688e-07,極高 (Very High),2026-07-14,1
19.0,1.721515128158895e-07,極高 (Very High),2026-07-14,1
19.1,1.9304343306952385e-07,極高 (Very High),2026-07-14,1
19.3,1.7453726173057528e-07,極高 (Very High),2026-07-14,1
19.400000000000002,2.203266691605041e-07,極高 (Very High),2026-07-14,1
19.5,2.3554875136355494e-07,極高 (Very High),2026-07-14,1
19.700000000000003,2.404822680103914e-07,極高 (Very High),2026-07-14,1
19.8,2.2930246264499071e-07,極高 (Very High),2026-07-14,1
20.0,3.552384038319851e-07,極高 (Very High),2026-07-14,1
20.1,3.3191041484647844e-07,極高 (Very High),2026-07-14,1
20.3,3.8464615301202047e-07,極高 (Very High),2026-07-14,1
20.400000000000002,4.787081254096702e-07,極高 (Very High),2026-07-14,1
20.5,3.3566233803958983e-07,極高 (Very High),2026-07-14,1
20.700000000000003,2.560575438138755e-07,極高 (Very High),2026-07-14,1
20.8,2.993930633818425e-07,極高 (Very High),2026-07-14,1
21.0,2.2470977937318927e-07,極高 (Very High),2026-07-14,1
21.1,2.4329693437742773e-07,極高 (Very High),2026-07-14,1
21.3,3.174463633849376e-07,極高 (Very High),2026-07-14,1
21.400000000000002,3.1172192636533673e-07,極高 (Very High),2026-07-14,1
21.5,3.686649627016334e-07,極高 (Very High),2026-07-14,1
21.700000000000003,2.4541715854582845e-07,極高 (Very High),2026-07-14,1
21.8,2.5270930309239123e-07,極高 (Very High),2026-07-14,1
