price,weight,trust_level,data_as_of,staleness_days
17.0,1.081414270885953e-07,極高 (Very High),2026-07-14,1
17.1,1.1779430238650685e-07,極高 (Very High),2026-07-14,1
17.2,1.2744717768441953e-07,極高 (Very High),2026-07-14,1
17.400000000000002,1.3710005298233122e-07,極高 (Very High),2026-07-14,1
17.5,1.722344667427575e-07,極高 (Very High),2026-07-14,1
17.6,2.078601244353276e-07,極高 (Very High),2026-07-14,1
17.7,2.412832157168129e-07,極高 (Very High),2026-07-14,1
17.8,2.5760312281355596e-07,極高 (Very High),2026-07-14,1
17.900000000000002,2.739230299102989e-07,極高 (Very High),2026-07-14,1
18.0,2.902429370070431e-07,極高 (Very High),2026-07-14,1
18.1,3.0656284410378595e-07,極高 (Very High),2026-07-14,1
18.2,3.228827512005298e-07,極高 (Very High),2026-07-14,1
18.3,3.3920265829727196e-07,極高 (Very High),2026-07-14,1
18.400000000000002,3.5552256539401647e-07,極高 (Very High),2026-07-14,1
18.6,3.718424724907595e-07,極高 (Very High),2026-07-14,1
18.7,3.881623795875047e-07,極高 (Very High),2026-07-14,1
18.8,5.507397360422429e-07,極高 (Very High),2026-07-14,1
18.900000000000002,7.664867103552205e-07,極高 (Very High),2026-07-14,1
19.0,9.40838305493193e-07,極高 (Very High),2026-07-14,1
19.1,1.1046397150168445e-06,極高 (Very High),2026-07-14,1
19.200000000000003,8.851444071176704e-07,極高 (Very High),2026-07-14,1
19.3,6.533587041660372e-07,極高 (Very High),2026-07-14,1
19.400000000000002,4.619784401093328e-07,極高 (Very High),2026-07-14,1
19.5,3.0845314450076557e-07,極高 (Very High),2026-07-14,1
19.6,3.261528229582104e-07,極高 (Very High),2026-07-14,1
19.8,3.438525014156496e-07,極高 (Very High),2026-07-14,1
19.900000000000002,4.4442276724560026e-07,極高 (Very High),2026-07-14,1
20.0,4.5454864512610014e-07,極高 (Very High),2026-07-14,1
20.1,4.747393079422886e-07,極高 (Very High),2026-07-14,1
20.200000000000003,8.1282561154618e-07,極高 (Very High),2026-07-14,1
20.3,1.1112276288808096e-06,極高 (Very High),2026-07-14,1
20.400000000000002,1.3183330337247896e-06,極高 (Very High),2026-07-14,1
20.5,1.3060224244916998e-06,極高 (Very High),2026-07-14,1
20.6,1.3511302198269393e-06,極高 (Very High),2026-07-14,1
20.700000000000003,1.2815766079514072e-06,極高 (Very High),2026-07-14,1
20.8,1.358306033645557e-06,極高 (Very High),2026-07-14,1
21.0,1.3618572090345064e-06,極高 (Very High),2026-07-14,1
21.1,1.1499229363949066e-06,極高 (Very High),2026-07-14,1
21.200000000000003,1.087126274340445e-06,極高 (Very High),2026-07-14,1
21.3,1.0243296122859818e-06,極高 (Very High),2026-07-14,1
21.400000000000002,1.0411054637446003e-06,極高 (Very High),2026-07-14,1
21.5,8.403190248433159e-07,極高 (Very High),2026-07-14,1
21.6,6.395325859420359e-07,極高 (Very High),2026-07-14,1
21.700000000000003,4.38746147040754e-07,極高 (Very High),2026-07-14,1
