price,weight,trust_level
65.0,0.00017325898399362405,中低 (Medium-Low) - 股權鎖定重
70.0,0.001885781001097622,中低 (Medium-Low) - 股權鎖定重
75.0,0.012991387007764357,中低 (Medium-Low) - 股權鎖定重
80.0,0.02253472601838242,中低 (Medium-Low) - 股權鎖定重
85.0,0.03410052961301149,中低 (Medium-Low) - 股權鎖定重
90.0,0.02058247039464915,中低 (Medium-Low) - 股權鎖定重
95.0,0.030048240636337514,中低 (Medium-Low) - 股權鎖定重
100.0,0.13928335231176803,中低 (Medium-Low) - 股權鎖定重
105.0,0.4542983192132029,中低 (Medium-Low) - 股權鎖定重
110.0,0.20333663321768833,中低 (Medium-Low) - 股權鎖定重
115.0,0.08076530160210456,中低 (Medium-Low) - 股權鎖定重
