price,weight,trust_level,data_as_of,staleness_days
41.1,0.002587022696413262,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
41.300000000000004,0.0008454258470878342,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
41.400000000000006,0.001160894371114548,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
41.5,0.0008821316533223698,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
41.6,0.0002775224252843189,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
41.7,0.00013888937336428586,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
41.900000000000006,0.0004162957705767833,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
42.0,0.00013893217410308032,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
42.1,0.0010527665152601556,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
42.2,0.0025444849051339323,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
42.400000000000006,0.0007982142130558643,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
42.5,0.0003153544139760837,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
42.6,0.00023442883242503107,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
42.7,0.00012365730894525268,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
42.800000000000004,0.00010039607296905324,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
42.900000000000006,0.0008941040911180218,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
43.0,0.0014296601516767455,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
43.1,0.0013368738991483915,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
43.2,0.0014311056328036808,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
43.300000000000004,0.0009814923670134596,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
43.400000000000006,0.0001861768710973421,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
43.5,0.0015933986890311717,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
43.6,0.0008042991277716487,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
43.7,0.0007399018300384369,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
43.800000000000004,0.0011886606905819558,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
43.900000000000006,0.0014295116557912347,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
44.0,0.0008571440266406809,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
44.1,0.0021897842864128355,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
44.2,0.0055848977696351595,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
44.300000000000004,0.0024481453341210382,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
44.400000000000006,0.004063628483125886,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
44.5,0.0025909197552136513,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
44.6,0.003003241311821064,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
44.7,0.0007476476886915248,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
44.800000000000004,0.0017966300173017469,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
44.900000000000006,0.0022029238754799614,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
45.0,0.0029554609991891247,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
45.1,0.003051645590103636,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
45.2,0.0023330999041832196,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
45.300000000000004,0.0017256089724219518,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
45.400000000000006,0.0018770659337528986,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
45.5,0.00370836623128711,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
45.6,0.001938359457769622,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
45.7,0.0014104423651841802,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
45.800000000000004,0.0032308258098006884,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
45.900000000000006,0.0020822514083444123,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
46.0,0.0036408574639886205,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
46.1,0.002449188029533614,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
46.2,0.001896024161753909,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
46.300000000000004,0.0006956250283215599,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
46.400000000000006,0.0005738229728193366,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
46.5,0.0003909887465142398,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
46.6,0.0020523125281679,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
46.7,0.001767717102360382,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
46.800000000000004,0.0034407493892362174,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
46.900000000000006,0.0026541447268865178,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
47.0,0.001514339802458869,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
47.1,0.0021122189034691523,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
47.2,0.0013093019793998437,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
47.300000000000004,0.00243037234396331,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
47.400000000000006,0.0009817860688440695,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
47.5,0.0019388621584621188,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
47.6,0.0007476639663171803,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
47.7,0.0012180816632170845,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
47.800000000000004,0.00013382686394245184,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
47.900000000000006,0.0008052844386871419,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
48.0,0.0009339097351833098,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
48.1,0.0013110731743749256,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
48.2,0.0044271206843190915,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
48.300000000000004,0.0005987093478497615,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
48.400000000000006,0.0011455047127122847,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
48.5,0.0002676272634423659,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
48.6,0.0029512609086198576,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
48.7,0.0011093786616835893,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
48.800000000000004,0.001458523739128108,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
48.900000000000006,0.0009864289344819436,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
49.0,0.00014903819524044945,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
49.1,0.0003027238509799277,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
49.2,0.0001230121737771288,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
49.300000000000004,0.0006904027857435375,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
49.400000000000006,0.0014486652958934421,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
49.5,0.00021259086611937348,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
49.6,0.0010405169326283858,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
49.7,0.00037599422477872405,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
49.800000000000004,0.000976388526472561,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
49.900000000000006,0.00044700769340413015,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
50.0,0.0007842678570863876,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
50.1,0.0005717891901292501,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
50.2,7.588930639150837e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
50.300000000000004,0.0021828701572616685,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
50.400000000000006,0.0008239262664830045,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
50.5,0.0007293304298991773,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
50.6,0.00047029990418597764,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
50.800000000000004,0.0005090437950713569,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
50.900000000000006,0.00027308107450549536,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
51.0,0.00022768648863257098,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
51.1,0.002837703022961796,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
51.2,0.0019257642877533736,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
51.300000000000004,0.000958158284367519,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
51.400000000000006,0.0048982107967066885,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
51.5,0.0025222552665837288,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
51.6,0.0007607179281050786,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
51.7,0.0014907273543382858,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
51.800000000000004,0.003095237821899611,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
51.900000000000006,0.002578488898755631,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
52.0,0.00030327094690784745,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
52.2,0.008051565231464919,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
52.300000000000004,0.000909939475111717,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
52.400000000000006,0.0006062317727700324,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
52.6,0.00025770401478297246,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
53.300000000000004,1.5167845113551645e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
53.400000000000006,0.00012123203184263447,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
53.6,0.005457245675308567,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
54.0,1.387629665504388e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
54.1,0.0014479448338334219,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
54.400000000000006,0.0003053241263160148,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
54.5,0.005172940211012678,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
54.6,0.000856261431179749,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
54.7,0.001190797416147269,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
55.0,0.00048066697515406143,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
55.2,2.9988799035854075e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
55.400000000000006,7.496916622388846e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
55.5,0.00014851129794658615,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
55.6,0.00019670253886872342,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
55.7,2.9817406250336484e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
55.800000000000004,9.062068547348708e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
55.900000000000006,0.0003964583220404665,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
56.0,0.0002713256780859694,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
56.1,0.0004972920420042756,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
56.2,9.94202118021906e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
56.300000000000004,0.0003296855676569927,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
56.400000000000006,7.498795558014444e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
56.5,0.00473943937102249,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
56.6,0.00010439241399997003,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
56.7,0.00012044555937372928,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
56.800000000000004,0.0005988430558136762,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
56.900000000000006,7.555572441996216e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
57.0,0.00040873896274231086,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
57.1,0.0006573716912310415,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
57.2,0.0005415943849680829,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
57.300000000000004,0.0006034414036542398,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
57.400000000000006,0.0017494806236801994,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
57.5,7.540930000234971e-05,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
57.6,0.0006614923985165442,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
57.7,0.0003762449039522376,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
57.800000000000004,0.0022761054653744,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
57.900000000000006,0.000883433083166423,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
58.0,0.00019546602984156337,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
58.1,0.000391584707288329,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
58.2,0.0004844999646814091,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
58.300000000000004,0.002325304308534528,極低 (Very Low) - 新上市歷史過短,2026-07-14,1
