price,weight,trust_level,data_as_of,staleness_days
82.9,2.358322612225106e-07,極高 (Very High),2026-07-14,1
85.60000000000001,2.1820037530874967e-07,極高 (Very High),2026-07-14,1
89.2,4.146277930534084e-07,極高 (Very High),2026-07-14,1
89.7,1.378769116853848e-07,極高 (Very High),2026-07-14,1
90.9,1.4375532504746936e-07,極高 (Very High),2026-07-14,1
92.4,1.9032366157982975e-07,極高 (Very High),2026-07-14,1
92.60000000000001,1.4313336711974915e-07,極高 (Very High),2026-07-14,1
93.2,1.5369964526211338e-07,極高 (Very High),2026-07-14,1
93.30000000000001,1.1133887858691429e-07,極高 (Very High),2026-07-14,1
93.5,2.136072351704497e-07,極高 (Very High),2026-07-14,1
93.60000000000001,2.215601397288188e-07,極高 (Very High),2026-07-14,1
94.0,1.0476733297740479e-07,極高 (Very High),2026-07-14,1
94.10000000000001,1.758021365163189e-07,極高 (Very High),2026-07-14,1
94.5,1.4610570353725482e-07,極高 (Very High),2026-07-14,1
94.80000000000001,2.164264521405947e-07,極高 (Very High),2026-07-14,1
95.0,1.9773981387427742e-07,極高 (Very High),2026-07-14,1
95.2,4.899095385349918e-07,極高 (Very High),2026-07-14,1
95.4,1.1112657815533552e-07,極高 (Very High),2026-07-14,1
95.80000000000001,1.9559272881324156e-07,極高 (Very High),2026-07-14,1
96.7,1.0301254013996923e-07,極高 (Very High),2026-07-14,1
96.9,5.322610963611673e-07,極高 (Very High),2026-07-14,1
97.0,0.000619684999080471,極高 (Very High),2026-07-14,1
97.10000000000001,1.5033801481461224e-06,極高 (Very High),2026-07-14,1
97.2,0.00016504513369352267,極高 (Very High),2026-07-14,1
97.30000000000001,0.0001475187611412684,極高 (Very High),2026-07-14,1
97.4,6.760813330142889e-05,極高 (Very High),2026-07-14,1
97.5,0.0001950836448928008,極高 (Very High),2026-07-14,1
97.7,0.0001176348135327608,極高 (Very High),2026-07-14,1
97.80000000000001,0.00011904383202190643,極高 (Very High),2026-07-14,1
97.9,2.2896223744487703e-07,極高 (Very High),2026-07-14,1
98.0,0.00024082849178290526,極高 (Very High),2026-07-14,1
98.10000000000001,0.0001492172698362733,極高 (Very High),2026-07-14,1
98.2,1.1745532764057465e-07,極高 (Very High),2026-07-14,1
98.4,6.645535193798581e-05,極高 (Very High),2026-07-14,1
98.5,0.0003689543309380736,極高 (Very High),2026-07-14,1
98.60000000000001,0.0005425171027256225,極高 (Very High),2026-07-14,1
98.7,1.311831352950668e-07,極高 (Very High),2026-07-14,1
98.80000000000001,1.4035611739988848e-07,極高 (Very High),2026-07-14,1
98.9,0.0002806740913009437,極高 (Very High),2026-07-14,1
99.0,0.00018463260490017203,極高 (Very High),2026-07-14,1
99.2,2.0582242718765424e-07,極高 (Very High),2026-07-14,1
99.30000000000001,0.00020081294160720042,極高 (Very High),2026-07-14,1
99.4,0.00026152309183677825,極高 (Very High),2026-07-14,1
99.5,0.00019891465872449087,極高 (Very High),2026-07-14,1
99.60000000000001,1.9358036720431049e-07,極高 (Very High),2026-07-14,1
99.7,4.860665784914248e-07,極高 (Very High),2026-07-14,1
99.80000000000001,5.151080745924163e-07,極高 (Very High),2026-07-14,1
99.9,0.00011538565571125696,極高 (Very High),2026-07-14,1
100.0,1.1448937162588662e-07,極高 (Very High),2026-07-14,1
100.10000000000001,0.00046276244535680783,極高 (Very High),2026-07-14,1
100.2,3.3127320963030366e-06,極高 (Very High),2026-07-14,1
100.30000000000001,0.00043258104754165483,極高 (Very High),2026-07-14,1
100.4,2.1650483894746206e-07,極高 (Very High),2026-07-14,1
100.5,0.00017839732893383672,極高 (Very High),2026-07-14,1
100.60000000000001,0.004615879610244271,極高 (Very High),2026-07-14,1
100.7,0.00044390451782744684,極高 (Very High),2026-07-14,1
100.80000000000001,0.0007095231287343336,極高 (Very High),2026-07-14,1
101.0,0.0010638231740497238,極高 (Very High),2026-07-14,1
101.2,0.00012136858869685837,極高 (Very High),2026-07-14,1
101.30000000000001,0.000116447630995141,極高 (Very High),2026-07-14,1
101.5,0.0013458827775431371,極高 (Very High),2026-07-14,1
101.7,0.01032297927623158,極高 (Very High),2026-07-14,1
101.80000000000001,0.0005124385146430118,極高 (Very High),2026-07-14,1
101.9,0.0014113381498851798,極高 (Very High),2026-07-14,1
102.0,8.474544332460129e-05,極高 (Very High),2026-07-14,1
102.2,0.0005095155317725418,極高 (Very High),2026-07-14,1
102.30000000000001,0.00021559902364182444,極高 (Very High),2026-07-14,1
102.5,0.0005663153329435531,極高 (Very High),2026-07-14,1
102.7,4.243358838131947e-07,極高 (Very High),2026-07-14,1
102.80000000000001,0.0006892896720115429,極高 (Very High),2026-07-14,1
103.0,0.002170721132981992,極高 (Very High),2026-07-14,1
103.2,4.2459285090775255e-05,極高 (Very High),2026-07-14,1
103.30000000000001,0.00037764542827549923,極高 (Very High),2026-07-14,1
103.7,0.0005874460647797452,極高 (Very High),2026-07-14,1
103.80000000000001,0.001098661588420522,極高 (Very High),2026-07-14,1
104.0,0.0003537059443456927,極高 (Very High),2026-07-14,1
104.2,0.0012647235710267258,極高 (Very High),2026-07-14,1
104.30000000000001,0.00023023978083453812,極高 (Very High),2026-07-14,1
104.5,0.001260914204242375,極高 (Very High),2026-07-14,1
104.7,0.0002576275630994071,極高 (Very High),2026-07-14,1
104.80000000000001,0.0004971720943673992,極高 (Very High),2026-07-14,1
105.0,0.00018984957680106808,極高 (Very High),2026-07-14,1
105.2,0.0004526356995780764,極高 (Very High),2026-07-14,1
105.30000000000001,0.005264770229319782,極高 (Very High),2026-07-14,1
105.5,0.0003387114689753075,極高 (Very High),2026-07-14,1
105.7,0.0016250593455012982,極高 (Very High),2026-07-14,1
105.80000000000001,0.001515514968624545,極高 (Very High),2026-07-14,1
106.0,0.008815143655455564,極高 (Very High),2026-07-14,1
106.2,0.00017502336477616645,極高 (Very High),2026-07-14,1
106.30000000000001,0.00040679047391268023,極高 (Very High),2026-07-14,1
106.5,0.0002616138269087105,極高 (Very High),2026-07-14,1
106.7,0.0007416174810465286,極高 (Very High),2026-07-14,1
106.80000000000001,0.0006834214945257283,極高 (Very High),2026-07-14,1
107.0,0.001786910443066184,極高 (Very High),2026-07-14,1
107.2,0.002632387788069558,極高 (Very High),2026-07-14,1
107.30000000000001,0.0023830184849489163,極高 (Very High),2026-07-14,1
107.5,0.0005430017813251465,極高 (Very High),2026-07-14,1
107.7,0.0018005619332004607,極高 (Very High),2026-07-14,1
107.80000000000001,0.00164802325046888,極高 (Very High),2026-07-14,1
108.0,7.396409692864916e-05,極高 (Very High),2026-07-14,1
108.2,0.0079389945785337,極高 (Very High),2026-07-14,1
108.30000000000001,8.80086620004086e-05,極高 (Very High),2026-07-14,1
108.5,0.0013528719050293484,極高 (Very High),2026-07-14,1
108.7,0.0075228929627464925,極高 (Very High),2026-07-14,1
108.80000000000001,0.00034847097187174663,極高 (Very High),2026-07-14,1
109.0,0.0005588662262957215,極高 (Very High),2026-07-14,1
109.2,0.0006964943920864175,極高 (Very High),2026-07-14,1
109.30000000000001,0.002152169875864964,極高 (Very High),2026-07-14,1
109.5,0.004657042238363806,極高 (Very High),2026-07-14,1
109.7,0.003325416619430379,極高 (Very High),2026-07-14,1
109.80000000000001,0.0017096648978570759,極高 (Very High),2026-07-14,1
110.0,0.0009317180022001088,極高 (Very High),2026-07-14,1
110.5,0.000845375956802716,極高 (Very High),2026-07-14,1
110.7,0.0026052144240652636,極高 (Very High),2026-07-14,1
110.80000000000001,0.0019056366603932406,極高 (Very High),2026-07-14,1
111.0,0.002168056078120665,極高 (Very High),2026-07-14,1
111.2,0.0028733109747180094,極高 (Very High),2026-07-14,1
111.30000000000001,0.0034403428291537434,極高 (Very High),2026-07-14,1
111.5,0.0013444801865451152,極高 (Very High),2026-07-14,1
111.7,0.01753932691308687,極高 (Very High),2026-07-14,1
111.80000000000001,0.006442005569656892,極高 (Very High),2026-07-14,1
112.0,0.006145542227609138,極高 (Very High),2026-07-14,1
112.2,0.0010307445035104177,極高 (Very High),2026-07-14,1
112.30000000000001,0.0011318697267925324,極高 (Very High),2026-07-14,1
112.5,0.0004596912042579804,極高 (Very High),2026-07-14,1
112.7,0.0016213974039633978,極高 (Very High),2026-07-14,1
112.80000000000001,0.0007970345362492839,極高 (Very High),2026-07-14,1
113.0,0.002137820644358389,極高 (Very High),2026-07-14,1
113.2,0.00437325879860589,極高 (Very High),2026-07-14,1
113.30000000000001,0.004187170820776221,極高 (Very High),2026-07-14,1
113.5,0.003739561452579858,極高 (Very High),2026-07-14,1
113.7,0.002956720132867744,極高 (Very High),2026-07-14,1
113.80000000000001,0.004134788053790618,極高 (Very High),2026-07-14,1
114.0,0.005854569378439337,極高 (Very High),2026-07-14,1
114.2,0.0023254570592699773,極高 (Very High),2026-07-14,1
