price,weight,trust_level,data_as_of,staleness_days
9.8,1.8407507785079078e-06,極高 (Very High),2026-07-14,1
10.3,1.0016761347912581e-07,極高 (Very High),2026-07-14,1
10.4,1.1444000744894934e-07,極高 (Very High),2026-07-14,1
10.5,1.0400263761893332e-07,極高 (Very High),2026-07-14,1
10.600000000000001,1.1348513772441989e-07,極高 (Very High),2026-07-14,1
10.700000000000001,1.0649577696874471e-07,極高 (Very High),2026-07-14,1
10.8,1.1090848405812775e-07,極高 (Very High),2026-07-14,1
19.8,1.0861501315527688e-05,極高 (Very High),2026-07-14,1
20.3,1.257151441667975e-05,極高 (Very High),2026-07-14,1
20.8,4.059180383166056e-06,極高 (Very High),2026-07-14,1
21.3,1.5809920195845867e-06,極高 (Very High),2026-07-14,1
21.6,1.0786384092427444e-05,極高 (Very High),2026-07-14,1
21.700000000000003,2.8850331061516332e-06,極高 (Very High),2026-07-14,1
21.900000000000002,3.5523486875116528e-06,極高 (Very High),2026-07-14,1
22.0,7.9833285971203e-07,極高 (Very High),2026-07-14,1
22.1,1.311711728456241e-07,極高 (Very High),2026-07-14,1
22.3,2.103929296256135e-06,極高 (Very High),2026-07-14,1
22.5,1.119373182788971e-06,極高 (Very High),2026-07-14,1
22.6,3.5653924785283595e-06,極高 (Very High),2026-07-14,1
22.700000000000003,2.6686791112136663e-06,極高 (Very High),2026-07-14,1
22.8,1.930199863966371e-06,極高 (Very High),2026-07-14,1
22.900000000000002,4.960556251740615e-06,極高 (Very High),2026-07-14,1
23.0,1.6050618221780526e-06,極高 (Very High),2026-07-14,1
23.1,4.6195428551171956e-07,極高 (Very High),2026-07-14,1
23.200000000000003,5.19000162424958e-06,極高 (Very High),2026-07-14,1
23.3,7.922207742838704e-07,極高 (Very High),2026-07-14,1
23.400000000000002,4.964521877731684e-06,極高 (Very High),2026-07-14,1
23.5,1.725304385444243e-06,極高 (Very High),2026-07-14,1
23.6,5.708505137161215e-06,極高 (Very High),2026-07-14,1
23.700000000000003,3.371704810176247e-06,極高 (Very High),2026-07-14,1
