price,weight,trust_level,data_as_of,staleness_days
60.2,6.601315161029573e-07,極高 (Very High),2026-07-13,2
74.0,1.0093387133424282e-07,極高 (Very High),2026-07-13,2
74.10000000000001,1.0412302185085008e-07,極高 (Very High),2026-07-13,2
74.2,1.050628320902651e-07,極高 (Very High),2026-07-13,2
74.3,1.0567468360376707e-07,極高 (Very High),2026-07-13,2
74.5,1.0838774265227246e-07,極高 (Very High),2026-07-13,2
74.60000000000001,1.0867196022542983e-07,極高 (Very High),2026-07-13,2
74.7,1.0296461704691118e-07,極高 (Very High),2026-07-13,2
80.60000000000001,1.1551213602715472e-07,極高 (Very High),2026-07-13,2
80.80000000000001,1.4996722489306366e-07,極高 (Very High),2026-07-13,2
80.9,1.712292818700246e-07,極高 (Very High),2026-07-13,2
81.0,1.8941305873871914e-07,極高 (Very High),2026-07-13,2
81.10000000000001,1.9586661103683387e-07,極高 (Very High),2026-07-13,2
81.2,1.8609491003595334e-07,極高 (Very High),2026-07-13,2
81.30000000000001,1.8653442039582295e-07,極高 (Very High),2026-07-13,2
81.5,1.8363646887032087e-07,極高 (Very High),2026-07-13,2
81.60000000000001,1.9333211005898322e-07,極高 (Very High),2026-07-13,2
81.7,2.1674499676057678e-07,極高 (Very High),2026-07-13,2
81.80000000000001,2.3195609992901028e-07,極高 (Very High),2026-07-13,2
81.9,2.3806270980620512e-07,極高 (Very High),2026-07-13,2
82.0,2.518016342681053e-07,極高 (Very High),2026-07-13,2
82.2,2.534521970016311e-07,極高 (Very High),2026-07-13,2
82.30000000000001,2.477657716323657e-07,極高 (Very High),2026-07-13,2
82.4,2.4627003491738476e-07,極高 (Very High),2026-07-13,2
82.5,2.574466791877813e-07,極高 (Very High),2026-07-13,2
82.60000000000001,2.889121595685151e-07,極高 (Very High),2026-07-13,2
82.7,3.109442377871257e-07,極高 (Very High),2026-07-13,2
82.9,3.2000152047646955e-07,極高 (Very High),2026-07-13,2
83.0,3.263977112442223e-07,極高 (Very High),2026-07-13,2
83.10000000000001,3.233816527151683e-07,極高 (Very High),2026-07-13,2
83.2,3.1978201187799927e-07,極高 (Very High),2026-07-13,2
83.30000000000001,3.2181041876138063e-07,極高 (Very High),2026-07-13,2
83.4,3.344440108623383e-07,極高 (Very High),2026-07-13,2
83.60000000000001,3.5130980997891585e-07,極高 (Very High),2026-07-13,2
83.7,4.029410066696524e-07,極高 (Very High),2026-07-13,2
83.80000000000001,4.5467836722562914e-07,極高 (Very High),2026-07-13,2
83.9,4.938108726814524e-07,極高 (Very High),2026-07-13,2
84.0,5.721203337230639e-07,極高 (Very High),2026-07-13,2
84.10000000000001,6.817960371636344e-07,極高 (Very High),2026-07-13,2
84.30000000000001,8.875041218895228e-07,極高 (Very High),2026-07-13,2
84.4,9.82904469225971e-07,極高 (Very High),2026-07-13,2
84.5,1.0504537029051785e-06,極高 (Very High),2026-07-13,2
84.60000000000001,9.72484488414451e-07,極高 (Very High),2026-07-13,2
84.7,8.581773918186092e-07,極高 (Very High),2026-07-13,2
84.80000000000001,8.327392936946545e-07,極高 (Very High),2026-07-13,2
84.9,3.4282130821417623e-07,極高 (Very High),2026-07-13,2
85.0,5.882408103331154e-07,極高 (Very High),2026-07-13,2
85.10000000000001,1.2023808889693668e-06,極高 (Very High),2026-07-13,2
85.2,7.022867907552711e-07,極高 (Very High),2026-07-13,2
85.30000000000001,5.21398466677442e-07,極高 (Very High),2026-07-13,2
85.4,5.117783480431825e-07,極高 (Very High),2026-07-13,2
85.5,4.870289845614848e-07,極高 (Very High),2026-07-13,2
85.60000000000001,1.3783859633995563e-07,極高 (Very High),2026-07-13,2
85.7,3.699989063739256e-07,極高 (Very High),2026-07-13,2
85.80000000000001,3.5908348526833045e-07,極高 (Very High),2026-07-13,2
85.9,5.368407783785549e-07,極高 (Very High),2026-07-13,2
86.0,4.787426116874969e-07,極高 (Very High),2026-07-13,2
86.10000000000001,8.472057772723725e-07,極高 (Very High),2026-07-13,2
86.2,3.6148637066964683e-07,極高 (Very High),2026-07-13,2
86.4,3.4284769795480115e-07,極高 (Very High),2026-07-13,2
86.5,3.380888967560251e-07,極高 (Very High),2026-07-13,2
86.60000000000001,3.3577934168015517e-07,極高 (Very High),2026-07-13,2
86.7,3.510434733777317e-07,極高 (Very High),2026-07-13,2
86.80000000000001,3.5320922528972483e-07,極高 (Very High),2026-07-13,2
86.9,3.3514004637278617e-07,極高 (Very High),2026-07-13,2
87.0,1.0145912426722744e-07,極高 (Very High),2026-07-13,2
87.10000000000001,3.775825243888571e-07,極高 (Very High),2026-07-13,2
87.2,7.066894028617552e-07,極高 (Very High),2026-07-13,2
87.30000000000001,4.6347041367297527e-07,極高 (Very High),2026-07-13,2
87.4,5.365734518624234e-07,極高 (Very High),2026-07-13,2
87.5,4.4653037384230194e-07,極高 (Very High),2026-07-13,2
87.60000000000001,5.581691964042861e-07,極高 (Very High),2026-07-13,2
87.80000000000001,1.159200140814948e-06,極高 (Very High),2026-07-13,2
87.9,6.49232693370775e-07,極高 (Very High),2026-07-13,2
88.0,3.1269540199955164e-07,極高 (Very High),2026-07-13,2
88.10000000000001,2.2474663982969234e-07,極高 (Very High),2026-07-13,2
88.2,5.49198826932045e-07,極高 (Very High),2026-07-13,2
88.30000000000001,5.753564562574928e-07,極高 (Very High),2026-07-13,2
88.4,1.1619633809189904e-07,極高 (Very High),2026-07-13,2
88.5,5.954032020977948e-07,極高 (Very High),2026-07-13,2
88.60000000000001,4.02321837874161e-07,極高 (Very High),2026-07-13,2
88.7,5.60684976150409e-07,極高 (Very High),2026-07-13,2
88.80000000000001,4.801291075720998e-07,極高 (Very High),2026-07-13,2
88.9,2.5244777297631186e-07,極高 (Very High),2026-07-13,2
89.0,2.478215367300955e-07,極高 (Very High),2026-07-13,2
89.2,2.43471502297955e-07,極高 (Very High),2026-07-13,2
89.30000000000001,3.991321012053029e-07,極高 (Very High),2026-07-13,2
89.4,2.4254454093885524e-07,極高 (Very High),2026-07-13,2
89.5,2.2792129113914588e-07,極高 (Very High),2026-07-13,2
89.60000000000001,2.2441066299873454e-07,極高 (Very High),2026-07-13,2
89.7,2.178754970666632e-07,極高 (Very High),2026-07-13,2
89.9,2.1594726001142543e-07,極高 (Very High),2026-07-13,2
90.0,4.3923855464798905e-07,極高 (Very High),2026-07-13,2
90.10000000000001,4.632894785503522e-07,極高 (Very High),2026-07-13,2
90.2,3.3432268184219843e-07,極高 (Very High),2026-07-13,2
90.30000000000001,1.6724005243085602e-07,極高 (Very High),2026-07-13,2
90.4,6.040363468277756e-07,極高 (Very High),2026-07-13,2
90.5,2.4791599802779523e-07,極高 (Very High),2026-07-13,2
90.60000000000001,1.5253251293970792e-07,極高 (Very High),2026-07-13,2
90.7,1.5524439114643606e-07,極高 (Very High),2026-07-13,2
90.80000000000001,7.183404262628766e-07,極高 (Very High),2026-07-13,2
90.9,1.6791063207648622e-07,極高 (Very High),2026-07-13,2
91.0,8.05546438879961e-07,極高 (Very High),2026-07-13,2
91.10000000000001,4.4144458152057185e-07,極高 (Very High),2026-07-13,2
91.2,2.959801636232582e-07,極高 (Very High),2026-07-13,2
91.30000000000001,1.7357142435680195e-07,極高 (Very High),2026-07-13,2
91.4,1.6982545497750954e-07,極高 (Very High),2026-07-13,2
91.5,1.6871380297482135e-07,極高 (Very High),2026-07-13,2
91.60000000000001,2.741130823963548e-07,極高 (Very High),2026-07-13,2
91.7,5.656778099500954e-07,極高 (Very High),2026-07-13,2
91.80000000000001,2.524073167925872e-07,極高 (Very High),2026-07-13,2
91.9,1.94128126026819e-06,極高 (Very High),2026-07-13,2
92.0,1.8924858207080591e-07,極高 (Very High),2026-07-13,2
92.10000000000001,1.9509719976221226e-07,極高 (Very High),2026-07-13,2
92.2,6.051587596733508e-07,極高 (Very High),2026-07-13,2
92.30000000000001,3.6417664172136816e-07,極高 (Very High),2026-07-13,2
92.4,2.2459813027834318e-07,極高 (Very High),2026-07-13,2
92.5,6.378347182392964e-07,極高 (Very High),2026-07-13,2
92.60000000000001,2.3146489808169206e-07,極高 (Very High),2026-07-13,2
92.7,4.865912808139833e-07,極高 (Very High),2026-07-13,2
92.80000000000001,3.785616750319154e-07,極高 (Very High),2026-07-13,2
92.9,4.880380048935737e-07,極高 (Very High),2026-07-13,2
93.0,1.336422501526639e-07,極高 (Very High),2026-07-13,2
93.10000000000001,1.2157624793363894e-07,極高 (Very High),2026-07-13,2
93.2,1.1484681043111794e-07,極高 (Very High),2026-07-13,2
93.30000000000001,2.3466337460114926e-07,極高 (Very High),2026-07-13,2
93.4,3.491196977939428e-07,極高 (Very High),2026-07-13,2
93.5,2.7672448907810066e-07,極高 (Very High),2026-07-13,2
93.60000000000001,1.9009307669190627e-07,極高 (Very High),2026-07-13,2
93.7,1.1321260596045969e-07,極高 (Very High),2026-07-13,2
93.80000000000001,1.1141101065990856e-07,極高 (Very High),2026-07-13,2
93.9,3.429398121312714e-07,極高 (Very High),2026-07-13,2
94.10000000000001,8.380413447641414e-07,極高 (Very High),2026-07-13,2
94.2,3.7907501352693543e-07,極高 (Very High),2026-07-13,2
94.30000000000001,2.804505668116791e-07,極高 (Very High),2026-07-13,2
94.4,2.2577717295625473e-07,極高 (Very High),2026-07-13,2
94.5,7.95260600474075e-07,極高 (Very High),2026-07-13,2
94.60000000000001,4.873451278518791e-07,極高 (Very High),2026-07-13,2
94.80000000000001,2.245343345432977e-07,極高 (Very High),2026-07-13,2
94.9,2.571773259442392e-07,極高 (Very High),2026-07-13,2
95.0,4.837362663879332e-07,極高 (Very High),2026-07-13,2
95.10000000000001,1.2735555733008805e-07,極高 (Very High),2026-07-13,2
95.2,4.115158594682845e-07,極高 (Very High),2026-07-13,2
95.30000000000001,6.389568320825504e-07,極高 (Very High),2026-07-13,2
95.5,1.2117553507464857e-06,極高 (Very High),2026-07-13,2
95.60000000000001,1.5725860514905177e-07,極高 (Very High),2026-07-13,2
95.7,9.683170470518687e-07,極高 (Very High),2026-07-13,2
95.80000000000001,1.9766073599086435e-06,極高 (Very High),2026-07-13,2
95.9,1.1093679506031625e-06,極高 (Very High),2026-07-13,2
96.0,1.3645767999112094e-07,極高 (Very High),2026-07-13,2
96.10000000000001,2.561835251042914e-05,極高 (Very High),2026-07-13,2
96.2,1.2840088462836167e-07,極高 (Very High),2026-07-13,2
96.30000000000001,1.8780302177230635e-05,極高 (Very High),2026-07-13,2
96.4,3.1741496177525493e-07,極高 (Very High),2026-07-13,2
96.5,2.281361714357072e-05,極高 (Very High),2026-07-13,2
96.60000000000001,1.1392801601173087e-07,極高 (Very High),2026-07-13,2
96.7,1.1590964810260024e-07,極高 (Very High),2026-07-13,2
96.9,1.0584949315309644e-07,極高 (Very High),2026-07-13,2
97.10000000000001,5.718944244425946e-07,極高 (Very High),2026-07-13,2
97.2,3.190191785271665e-05,極高 (Very High),2026-07-13,2
97.30000000000001,3.4329139060909526e-05,極高 (Very High),2026-07-13,2
97.4,3.54606219367029e-05,極高 (Very High),2026-07-13,2
97.5,9.648245846029552e-07,極高 (Very High),2026-07-13,2
97.60000000000001,8.70367117015708e-06,極高 (Very High),2026-07-13,2
97.7,2.001548474679629e-05,極高 (Very High),2026-07-13,2
97.80000000000001,1.028733764236972e-07,極高 (Very High),2026-07-13,2
97.9,1.6048073802210036e-05,極高 (Very High),2026-07-13,2
98.0,2.694824557720719e-05,極高 (Very High),2026-07-13,2
98.10000000000001,1.0567816120191955e-05,極高 (Very High),2026-07-13,2
98.2,3.593322242636762e-05,極高 (Very High),2026-07-13,2
98.30000000000001,3.629004005793875e-05,極高 (Very High),2026-07-13,2
98.4,1.9263245178339096e-05,極高 (Very High),2026-07-13,2
98.5,4.269755522801894e-05,極高 (Very High),2026-07-13,2
98.60000000000001,2.0604225885985753e-05,極高 (Very High),2026-07-13,2
98.7,1.2319981235275168e-05,極高 (Very High),2026-07-13,2
98.80000000000001,9.207516119859346e-06,極高 (Very High),2026-07-13,2
99.0,7.285235927161952e-06,極高 (Very High),2026-07-13,2
99.10000000000001,5.196837882106714e-05,極高 (Very High),2026-07-13,2
99.2,2.4800279024825853e-07,極高 (Very High),2026-07-13,2
99.30000000000001,4.044951400932385e-05,極高 (Very High),2026-07-13,2
