price,weight,trust_level,data_as_of,staleness_days
197.0,5.416004666971148e-06,高 (High),2026-07-14,1
198.0,1.5033538321863784e-05,高 (High),2026-07-14,1
199.0,1.592692671606919e-05,高 (High),2026-07-14,1
200.0,1.1593858498541402e-05,高 (High),2026-07-14,1
201.0,1.0824255444999473e-05,高 (High),2026-07-14,1
203.0,1.367090412984008e-05,高 (High),2026-07-14,1
204.0,1.651755281468054e-05,高 (High),2026-07-14,1
205.0,1.7727046146037087e-05,高 (High),2026-07-14,1
206.0,1.5828459070350722e-05,高 (High),2026-07-14,1
207.0,1.2981810385510187e-05,高 (High),2026-07-14,1
209.0,1.0253322363381463e-05,高 (High),2026-07-14,1
210.0,9.762238564555964e-06,高 (High),2026-07-14,1
211.0,9.271154765730464e-06,高 (High),2026-07-14,1
212.0,1.0570733682435571e-05,高 (High),2026-07-14,1
213.0,1.2023599517058976e-05,高 (High),2026-07-14,1
214.0,1.3476465351682421e-05,高 (High),2026-07-14,1
216.0,2.395749286227322e-05,高 (High),2026-07-14,1
217.0,4.700205256053688e-05,高 (High),2026-07-14,1
218.0,6.996561619960643e-05,高 (High),2026-07-14,1
219.0,6.870529506825066e-05,高 (High),2026-07-14,1
220.0,0.00010541118034037823,高 (High),2026-07-14,1
221.0,0.0001130363457449712,高 (High),2026-07-14,1
223.0,0.00010637126292175367,高 (High),2026-07-14,1
224.0,8.304454388248648e-05,高 (High),2026-07-14,1
225.0,3.160951958891642e-05,高 (High),2026-07-14,1
226.0,3.379953996362242e-05,高 (High),2026-07-14,1
227.0,1.8161309390059644e-05,高 (High),2026-07-14,1
228.0,5.239393080587667e-06,高 (High),2026-07-14,1
230.0,1.0630888663497483e-05,高 (High),2026-07-14,1
231.0,2.4429578698186636e-05,高 (High),2026-07-14,1
232.0,2.0075815931426644e-05,高 (High),2026-07-14,1
233.0,8.629606701771448e-06,高 (High),2026-07-14,1
234.0,7.594970464162416e-06,高 (High),2026-07-14,1
235.0,1.4229180726452658e-05,高 (High),2026-07-14,1
237.0,2.15975712758724e-05,高 (High),2026-07-14,1
238.0,2.6444192710822973e-05,高 (High),2026-07-14,1
239.0,2.8119884327799482e-05,高 (High),2026-07-14,1
240.0,2.643586734657853e-05,高 (High),2026-07-14,1
241.0,3.413822842888185e-05,高 (High),2026-07-14,1
242.0,2.025974361493194e-05,高 (High),2026-07-14,1
244.0,4.03199337408871e-05,高 (High),2026-07-14,1
245.0,4.505397944845599e-05,高 (High),2026-07-14,1
246.0,6.086759350563503e-05,高 (High),2026-07-14,1
247.0,0.00013602702876987292,高 (High),2026-07-14,1
248.0,0.00010934361533499406,高 (High),2026-07-14,1
250.0,0.00010449323533433209,高 (High),2026-07-14,1
251.0,0.00018353507775719044,高 (High),2026-07-14,1
252.0,0.000207182935838213,高 (High),2026-07-14,1
253.0,0.00020346594790667975,高 (High),2026-07-14,1
254.0,0.00014676476891881834,高 (High),2026-07-14,1
255.0,0.00012055660982718468,高 (High),2026-07-14,1
257.0,5.2537472498275154e-05,高 (High),2026-07-14,1
258.0,8.682490340565864e-05,高 (High),2026-07-14,1
259.0,0.00017626684149153518,高 (High),2026-07-14,1
260.0,0.00022789588348739206,高 (High),2026-07-14,1
261.0,0.00025930765230950753,高 (High),2026-07-14,1
262.0,0.00021957532017692977,高 (High),2026-07-14,1
264.0,0.00016245437276996325,高 (High),2026-07-14,1
265.0,0.00019202060350389106,高 (High),2026-07-14,1
266.0,0.000239324266253204,高 (High),2026-07-14,1
267.0,0.00024262554959971248,高 (High),2026-07-14,1
268.0,0.00025300728529137453,高 (High),2026-07-14,1
269.0,0.00024142967134159214,高 (High),2026-07-14,1
271.0,0.00024135264202985296,高 (High),2026-07-14,1
272.0,0.0003372125501636474,高 (High),2026-07-14,1
273.0,0.0003079056865215374,高 (High),2026-07-14,1
274.0,0.00021333187949405732,高 (High),2026-07-14,1
275.0,0.00029256005912007985,高 (High),2026-07-14,1
276.0,0.00042538305522102143,高 (High),2026-07-14,1
278.0,0.0004643640964178923,高 (High),2026-07-14,1
279.0,0.0004117950647919839,高 (High),2026-07-14,1
280.0,0.0003835127193814339,高 (High),2026-07-14,1
281.0,0.00032806174083520627,高 (High),2026-07-14,1
